Identifier,"Source String",Translation,Context,Labels,"Max. Length"
SET_BCO_TWF,"Text Report width","Largeur du rapport","SET_BCO_TWF
SettingsUI.cs BuildCatalogOptionsUI textWidthField",,
SET_BRG_CPB,"Change path","Modifier le chemin","SET_BRG_CPB
SettingsUI.cs BuildRecordGroupUI changePathBtn",,
SET_BRG_LAN,Language,Langue,"SET_BRG_LAN
SettingsUI.cs BuildRecordGroupUI Language",,
SET_BRG_NW,"'--noWorkshop' launch option detected. No report was generated","Option de lancement '--noWorkshop' détectée. Aucun rapport n'a été généré","SET_BRG_NW
SettingsUI.cs BuildRecordGroupUI noWorkshop",,
SET_BRG_OGR,"Generate report(s)","Générer un rapport(s)","SET_BRG_OGR
SettingsUI.cs BuildRecordGroupUI OnGenerateReports",,
SET_BRG_OOF,"Open folder","Ouvrir le dossier","SET_BRG_OOF
SettingsUI.cs BuildRecordGroupUI OnOpenFolder",,
SET_BRG_OOR,"Open report(s)","Ouvrir le(s) rapport(s)","SET_BRG_OOR
SettingsUI.cs BuildRecordGroupUI OnOpenReports",,
SET_BRG_OHRISO,"Use Steam Overlay to open HTML report if available.","Utilisez l'Overlay Steam pour ouvrir le rapport HTML si possible.","SET_BRG_OHRISO
SettingsUI.cs BuildRecordGroupUI OpenHtmlReportInSteamOverlay",,
SET_BRG_PE,"Access to the Steam Workshop is required for the mod to work properly.","L'accès au Workshop Steam est requis pour que le mod fonctionne correctement.","SET_BRG_PE
SettingsUI.cs BuildRecordGroupUI platformError",,
SET_BRG_PT,"Platform not supported","Plateforme non prise en charge","SET_BRG_PT
SettingsUI.cs BuildRecordGroupUI platformType",,
SET_BRG_RG,"Report options","Options de rapport","SET_BRG_RG
SettingsUI.cs BuildRecordGroupUI reportGroup",,
SET_BRG_RP,"Mod Errors","Erreurs de mod","SET_BRG_RP
SettingsUI.cs BuildRecordGroupUI reportPanel",,
SET_BRG_RPTF,"Report path","Chemin du rapport","SET_BRG_RPTF
SettingsUI.cs BuildRecordGroupUI reportPathTextField",,
SET_BRG_RTD,"Report type","Type de rapport","SET_BRG_RTD
SettingsUI.cs BuildRecordGroupUI reportTypeDropdown",,
SET_BRG_RPB,"Reset path to default",Réinitialiser,"SET_BRG_RPB
SettingsUI.cs BuildRecordGroupUI resetPathBtn",,
SET_BTD_GL,"Game Language","Langue du jeu","SET_BTD_GL
SettingsUI.cs BuildTranslatedDataSources GameLanguage",,
SET_BUG_DOI,"Days of inactivity to retire author","Jours d'inactivité pour la retraite de l'auteur","SET_BUG_DOI
SettingsUI.cs BuildUpdaterGroupUI daysOfInactivity",,
SET_BUG_MSPMP,"Estimated milliseconds per mod page","Millisecondes estimées par page de mod","SET_BUG_MSPMP
SettingsUI.cs BuildUpdaterGroupUI msPerModPage",,
SET_BUG_OOTA,"Run Road Asset Crawler (AN dependent)","Exécuter Road Asset Crawler (AN dépendant)","SET_BUG_OOTA
SettingsUI.cs BuildUpdaterGroupUI OnOneTimeAction",,
SET_BUG_OSU,"Run Updater","Exécutez la mise à jour","SET_BUG_OSU
SettingsUI.cs BuildUpdaterGroupUI OnStartUpdater",,
SET_BUG_OSWC,"Run Web Crawler","Lancer Web Crawler","SET_BUG_OSWC
SettingsUI.cs BuildUpdaterGroupUI OnStartWebCrawler",,
SET_BUG_OSWCQ,"Run Web Crawler (quick)","Exécuter Web Crawler (rapide)","SET_BUG_OSWCQ
SettingsUI.cs BuildUpdaterGroupUI OnStartWebCrawlerquick",,
SET_BUG_SMFP,"Steam max failed pages","Pages Steam max échouées","SET_BUG_SMFP
SettingsUI.cs BuildUpdaterGroupUI steamMaxFailedPages",,
SET_BUG_SMLP,"Steam max listing pages","Pages Steam max listées","SET_BUG_SMLP
SettingsUI.cs BuildUpdaterGroupUI steamMaxListingPages",,
SET_BUG_UG,Updater,"Mettre à jour","SET_BUG_UG
SettingsUI.cs BuildUpdaterGroupUI updaterGroup",,
SET_BUG_WFR,"Weeks for soon retired","Semaines pour bientôt à la retraite","SET_BUG_WFR
SettingsUI.cs BuildUpdaterGroupUI weeksForRetired",,
SET_BUL_BML,"Broken Mods List","Liste de mods cassés","SET_BUL_BML
SettingsUI.cs BuildUsefulLinksOptionsUI BrokenModsList",,
SET_BUL_HWT,"Help with translation","Aider à la traduction","SET_BUL_HWT
SettingsUI.cs BuildUsefulLinksOptionsUI crowdin",,
SET_BUL_SOD,"Support on discord","Support sur discord","SET_BUL_SOD
SettingsUI.cs BuildUsefulLinksOptionsUI discord",,
SET_BUL_OL,"Other links:","Autres liens:","SET_BUL_OL
SettingsUI.cs BuildUsefulLinksOptionsUI OtherLinks",,
SET_BUL_RML,"Recommended Mods List","Listes de lecture recommandées","SET_BUL_RML
SettingsUI.cs BuildUsefulLinksOptionsUI RecommendedModsList",,
SET_BUL_RC,"Report compatibility","Signaler in/compatibilité","SET_BUL_RC
SettingsUI.cs BuildUsefulLinksOptionsUI Reportform",,
SET_BUL_UL,"Useful links:","Liens utiles:","SET_BUL_UL
SettingsUI.cs BuildUsefulLinksOptionsUI UsefulLinks",,
SET_DO_NEV,"Never (on-demand only) - not recommended!","Jamais (uniquement à la demande) - non recommandé !","SET_DO_NEV
SettingsUI.cs DownloadOptions Never",,
SET_DO_OAW,"Once a week","Une fois par semaine","SET_DO_OAW
SettingsUI.cs DownloadOptions Once a week",,
SET_RT_HTM,HTML,HTML,"SET_RT_HTM
SettingsUI.cs ReportTypes HTML",,
SET_RT_HAT,"HTML and text","HTML et texte","SET_RT_HAT
SettingsUI.cs ReportTypes HTML and Text",,
SET_RT_TXT,Text,Texte,"SET_RT_TXT
SettingsUI.cs ReportTypes Text",,
HRT_P_S,Status,Statut,"HRT_P_S
HtmlReportTemplate.tt processed Status",,
HRT_F_RAT,"Did this help? Do you miss anything? Leave a rating or comment at the Workshop page: https://steamcommunity.com/sharedfiles/filedetails/?id=2881031511","Cela a-t-il aidé ? Vous manque-t-il quelque chose ? Laissez une note ou un commentaire sur la page du Workshop : https://steamcommunity.com/sharedfiles/filedetails/?id=2881031511","HRT_F_RAT
HTMLReport Footer_RatingText",,
HRTC_TH_N,NOTE,REMARQUE,"HRTC_TH_N
HTMLReportTemplate TextHeader Note",,
SET_BRG_CLD,"Collect Logs and open directory","Récupérer les Logs et ouvrir le dossier","SET_BRG_CLD
SettingsUI.cs BuildRecordGroupUI Collect Logs Desktop",,
HRTC_A_SCP,"Mods without source codes and without comment section should better not be subscribed. Without source code it is also harder to ensure a mod not include malicious code.","Les mods sans code source et sans section commentaire devraient être évités. Sans code source, il est également plus difficile de s'assurer qu'un mod n'inclut pas de code malveillant.","HRTC_A_SCP
HtmlReportTemplateCode.cs NoSourceNoComment",,
HRTC_A_SDP,"Mods without source codes and with an unclear description should better not be subscribed. Without source code it is also harder to ensure a mod not include malicious code.","Les mods sans code source et avec une description imprécise devraient être évités. Sans code source, il est également plus difficile de s'assurer qu'un mod n'inclut pas de code malveillant.","HRTC_A_SDP
HtmlReportTemplateCode.cs NoSourceNoDescription",,
HRTC_S_SCNP,"No source code published. Without source code it is harder to ensure a mod not include malicious code.","Code source non publié. Sans code source, il est plus difficile de s'assurer qu'un mod n'inclut pas de code malveillant.","HRTC_S_SCNP
HtmlReportTemplateCode.cs SourceNotPublic",,
HRTC_A_SDCP,"Mods without source codes, without comment section and with an unclear description should better not be subscribed. Without source code it is also harder to ensure a mod not include malicious code.","Les mods sans code source, sans section commentaire et avec une description imprécise devraient être évités. Sans code source, il est également plus difficile de s'assurer qu'un mod n'inclut pas de code malveillant.","HRTC_A_SDCP
HtmlReportTemplateCode.cs NoSourceNoCommentNoDescription",,
HRTC_A_SOB,"The author has deliberately hidden the mod code from other modders, which is somewhat suspicious. Without source code it is also harder to ensure a mod not include malicious code.","L'auteur a délibérément caché des d'autres moddeurs le code du mod, ce qui est plutôt suspect. Sans code source, il est également plus difficile de s'assurer qu'un mod n'inclut pas de code malveillant.","HRTC_A_SOB
HtmlReportTemplateCode.cs SourceObfuscated",,
HRTC_S_TV,"This is a test version","Ceci est une version test","HtmlReportTemplateCode.cs Statuses TestVersion",,
CAT_M_IGN,"The in-game name is","Le nom en jeu est","CAT_M_IGN
Catalog.cs Modname IngameName",,
REPORT_NOTE_1,"A black bar might appear above the bottom toolbar.","Une barre noire peut apparaître au-dessus de la barre d'outils du bas.",REPORT_NOTE_1,,
REPORT_NOTE_2,"A red colored weight doesn't necessarily mean that the asset is bad. Just that it's very detailed and might impact performance more.","Un poids de couleur rouge ne signifie pas nécessairement que la ressource est mauvaise. Juste qu'elle est très détaillée et pourrait avoir un impact plus important sur les performances.",REPORT_NOTE_2,,
REPORT_NOTE_3,"A version 3.0 beta has been released on GitHub but was never released on the Steam Workshop. The author wrote he’ll not update the mod any more as he blame Paradox for their DLC politics.","Une version bêta de la version 3.0 a été publiée sur GitHub mais n'a jamais été publiée sur le Steam Workshop. L’auteur a écrit qu’il ne mettra plus à jour le mod en blâmant Paradox pour leur politique de DLC.",REPORT_NOTE_3,,
REPORT_NOTE_4,"ABLC has the functionality to prevent abandonment, and much more.","ABLC a la fonctionnalité de prévenir l'abandon, et bien plus encore.",REPORT_NOTE_4,,
REPORT_NOTE_5,"Accelerated night/weekend cycles from Real Time might give issues with district services.","Les cycles de nuit/week-end accélérés à partir de temps réel peuvent causer des problèmes avec les services de district.",REPORT_NOTE_5,,
REPORT_NOTE_6,"Additive Shader is not compatible with the variable sunrise/sunset times from Real Time. Use the Additive Shader test version instead.","Additive Shader n'est pas compatible avec les heures de lever/coucher de soleil variables du mod Real Time. Utilisez la version de test de Additive Shader à la place.",REPORT_NOTE_6,,
REPORT_NOTE_7,"Additive Shader props converted to PO don't show up after reloading a save.","Les accessoires additifs de Shader convertis en bon de commande n'apparaissent pas après avoir rechargé une sauvegarde.",REPORT_NOTE_7,,
REPORT_NOTE_8,"Adjustable Business Consumption might be incompatible with the ""Farms produce crops slower and cost less"" option of Rebalanced Industries.","Adjustable Business Consumption peut être incompatible avec l'option ""Farms produce crops slower and cost less"" de Rebalanced Industries.",REPORT_NOTE_8,,
REPORT_NOTE_9,"Advanced Building Level Control has all functionality of Historical Districts, and more.","Le contrôle avancé du niveau du bâtiment a toutes les fonctionnalités des districts historiques, et plus encore.",REPORT_NOTE_9,,
REPORT_NOTE_10,"All jobs from non-RICO buildings, including all Industries DLC buildings, are included in the service (SRV) numbers.","Tous les emplois provenant de bâtiments autres que le RICO, y compris tous les immeubles DLC de Industries, sont inclus dans les numéros du service (SRV).",REPORT_NOTE_10,,
REPORT_NOTE_11,"All kinds of issues can happen, including the disappearing of Ploppable Asphalt objects.","Tous types de problèmes peuvent se produire, y compris la disparition des objets Ploppable Asphalt.",REPORT_NOTE_11,,
REPORT_NOTE_12,"All players must have the exact same DLCs (none are supported) and mods. CSM is incompatible with most mods, too many to mention here. A (very short) list of supported mods: https://citiesskylinesmultiplayer.com/#/supported-mods","Tous les joueurs doivent avoir exactement les mêmes DLC (aucun n'est supporté) et mods. CSM est incompatible avec la plupart des mods, trop nombreux à mentionner ici. Une (très courte) liste de mods supportés : https://citiesskylinesmultiplayer.com/#/supported-mods",REPORT_NOTE_12,,
REPORT_NOTE_13,"All recoloring will be lost when you (un)subscribe to anything while the game is running.","Toutes les recolorations seront perdues si vous vous (dés)inscrivez à quoi que ce soit pendant que le jeu est en cours d'exécution.",REPORT_NOTE_13,,
REPORT_NOTE_14,"Alternatives for this can be found here: https://steamcommunity.com/sharedfiles/filedetails/?id=2415082532","Des alternatives pour ceci peuvent être trouvées ici : https://steamcommunity.com/sharedfiles/filedetails/?id=2415082532",REPORT_NOTE_14,,
REPORT_NOTE_15,"Always run the Steam client before you run the game. On Linux and MacOS some user action is required, see the installation guide: https://steamcommunity.com/workshop/filedetails/discussion/2105755179/3120423877860413758/","Toujours exécuter le client Steam avant d'exécuter le jeu. Sous Linux et MacOS, une action utilisateur est requise, consultez le guide d'installation : https://steamcommunity.com/workshop/filedetails/discussion/2105755179/3120423877860413758/",REPORT_NOTE_15,,
REPORT_NOTE_16,"As long as you don't use TM:PE to limit the speed for rail tracks, these mods should be compatible.","Tant que vous n'utilisez pas TM:PE pour limiter la vitesse sur les voies ferrées, ces mods devraient être compatibles.",REPORT_NOTE_16,,
REPORT_NOTE_17,"Autobudgetting police, healthcare and fire stations could cause land value to drop, because lower budget means lower cover area.","La budgétisation automatique de la police, des soins de santé et des casernes de pompiers pourrait entraîner une baisse de la valeur des terrains, car un budget inférieur signifie une zone de couverture inférieure.",REPORT_NOTE_17,,
REPORT_NOTE_18,"Backup your save before using this tool!","Faites une copie de votre sauvegarde avant d'utiliser cet outil !",REPORT_NOTE_18,,
REPORT_NOTE_19,"Better Highway Icons triggers an error popup from Building Themes ('System.Reflection.MonoMethod.Invoke'). Both mods still appear to work after.","Better Highway Icons déclenche une fenêtre d'erreur de Building Themes ('System.Reflection.MonoMethod.Invoke'). Les deux mods semblent continuer à fonctionner.",REPORT_NOTE_19,,
REPORT_NOTE_20,"BOB has the functionality of Prop it Up, and more.","BOB a la fonctionnalité de Prop it Up, et plus encore.",REPORT_NOTE_20,,
REPORT_NOTE_21,"Both mods have options to hide panels on main menu screen. Only use one mod to hide them, or you might run into issues.","Les deux mods ont des options pour masquer les panneaux du menu principal. N'utilisez qu'un seul mod pour les masquer, ou vous pourriez rencontrer des problèmes.",REPORT_NOTE_21,,
REPORT_NOTE_22,"Both mods replace the 'vanilla matchmaker', making them incompatible.","Les deux mods remplacent le ""matchmaker vanille"", ce qui les rend incompatibles.",REPORT_NOTE_22,,
REPORT_NOTE_23,"Both mods touch the same game functionality and probably conflict.","Les deux mods touchent à la même fonctionnalité de jeu et sont probablement incompatibles.",REPORT_NOTE_23,,
REPORT_NOTE_24,"Both mods use the Tab key. Use another first person mod, or change the key for First-person Auto-walking.","Les deux mods utilisent la touche Tab. Utilisez un autre mod de première personne, ou changez la touche pour First-person Auto-walking.",REPORT_NOTE_24,,
REPORT_NOTE_25,"Causes trees to float. You could switch to Tree Anarchy, which has the functionality of both these mods.","Fait flotter les arbres. Vous pouvez passer à Tree Anarchy, qui a les fonctionnalités de ces deux mods.",REPORT_NOTE_25,,
REPORT_NOTE_26,"CAUTION: DO NOT SUPPRESS ERRORS in the mod options or in the popups from this mod, as it makes troubleshooting mod/asset issues near impossible. Hiding errors does not make them go away, and will make your game less reliable!","ATTENTION : NE SUPPRIMEZ PAS LES ERREURS dans les options de mod ou dans les fenêtres contextuelles de ce mod, car cela rend presque impossible le dépannage des problèmes de mod/asset. Masquer les erreurs ne les fait pas disparaître et rendra votre jeu moins fiable !",REPORT_NOTE_26,,
REPORT_NOTE_27,"CAUTION: If you use this and save, the game save is broken.","ATTENTION : Si vous utilisez ceci et sauvegardez, la sauvegarde du jeu est cassée.",REPORT_NOTE_27,,
REPORT_NOTE_28,"CAUTION: This only hides the problem icons. The problems still exist! This can quickly lead to mass abandonment if you forget to check for problems.","ATTENTION : Ceci ne masque que les icônes de problème. Les problèmes existent toujours ! Cela peut rapidement conduire à l'abandon massif si vous oubliez de vérifier les problèmes.",REPORT_NOTE_28,,
REPORT_NOTE_29,"Change the construction speed to 100% in Real Time's settings to avoid buildings disappearing.","Changez la vitesse de construction à 100% dans les paramètres de Real Time pour éviter la disparition des bâtiments.",REPORT_NOTE_29,,
