Identifier,"Source String",Translation,Context,Labels,"Max. Length"
REPORT_NOTE_385,"Several users report error messages, not working at all or side effects like noise pollution not reduced anymore.","Several users report error messages, not working at all or side effects like noise pollution not reduced anymore.",REPORT_NOTE_385,,
REPORT_NOTE_386,"For some users citizens don't take a car, but despawn and respawn at their home, sometimes walking to the same station/stop again.","For some users citizens don't take a car, but despawn and respawn at their home, sometimes walking to the same station/stop again.",REPORT_NOTE_386,,
REPORT_NOTE_387,"The Paradox Launcher has this functionality.","The Paradox Launcher has this functionality.",REPORT_NOTE_387,,
REPORT_NOTE_388,"The brush sometimes stops working. Unsubscribing and resubscribing (while the game is not running) often helps for a while, but a more permanent solution is to use the Loading Order Mod and set the loading order of Forest Brush to 9999.","The brush sometimes stops working. Unsubscribing and resubscribing (while the game is not running) often helps for a while, but a more permanent solution is to use the Loading Order Mod and set the loading order of Forest Brush to 9999.",REPORT_NOTE_388,,
REPORT_NOTE_389,"Not compatible with Unlock All + Wonders &amp; Landmarks.","Not compatible with Unlock All + Wonders &amp; Landmarks.",REPORT_NOTE_389,,
REPORT_NOTE_390,"External ressources are not used therefor you can’t use it on a new map. Various players report it’s not working at all.","External ressources are not used therefor you can’t use it on a new map. Various players report it’s not working at all.",REPORT_NOTE_390,,
REPORT_NOTE_391,"Correct name for the mod would be ""Less Garbage Cost"", as it only reduces the cost!","Correct name for the mod would be ""Less Garbage Cost"", as it only reduces the cost!",REPORT_NOTE_391,,
REPORT_NOTE_392,"User reports that it is not working at all if you select heavy traffic.","User reports that it is not working at all if you select heavy traffic.",REPORT_NOTE_392,,
REPORT_NOTE_393,"Some users report volume too low or no sound at all for some tracks.","Some users report volume too low or no sound at all for some tracks.",REPORT_NOTE_393,,
REPORT_NOTE_394,"Only a limited set of roads is included.","Only a limited set of roads is included.",REPORT_NOTE_394,,
REPORT_NOTE_395,"This was or is missing a needed file. The mod was updated, but no indication that this was solved.","This was or is missing a needed file. The mod was updated, but no indication that this was solved.",REPORT_NOTE_395,,
REPORT_NOTE_396,"Highway textures will mirror randomly per segment when applying this mod and need to be rebuilt to fix.","Highway textures will mirror randomly per segment when applying this mod and need to be rebuilt to fix.",REPORT_NOTE_396,,
REPORT_NOTE_397,"The building info panel that pops up from the toolbar when placing buildings gives the old values for trucks/employees/etc.","The building info panel that pops up from the toolbar when placing buildings gives the old values for trucks/employees/etc.",REPORT_NOTE_397,,
REPORT_NOTE_398,"This is incompatible with mods that also change building capacity. Use Realistic Population Revisited instead for better compatibility.","This is incompatible with mods that also change building capacity. Use Realistic Population Revisited instead for better compatibility.",REPORT_NOTE_398,,
REPORT_NOTE_399,"Vanilla passenger trains no longer spawn in color variation.","Vanilla passenger trains no longer spawn in color variation.",REPORT_NOTE_399,,
REPORT_NOTE_400,"Causes issues in late game. Better option is to use Game Anarchy and maximise the land value and entertainment.","Causes issues in late game. Better option is to use Game Anarchy and maximise the land value and entertainment.",REPORT_NOTE_400,,
REPORT_NOTE_401,"Breaks the pause after loading game option.","Breaks the pause after loading game option.",REPORT_NOTE_401,,
REPORT_NOTE_402,"As it is an outdated mod some panels may noth be unlocked.","As it is an outdated mod some panels may noth be unlocked.",REPORT_NOTE_402,,
REPORT_NOTE_403,"This sometimes breaks transport lines.","This sometimes breaks transport lines.",REPORT_NOTE_403,,
REPORT_NOTE_404,"DLCs after Campus can’t be selected.","DLCs after Campus can’t be selected.",REPORT_NOTE_404,,
REPORT_NOTE_405,"Parks might not level up if other than original pathes are used within the park area.","Parks might not level up if other than original pathes are used within the park area.",REPORT_NOTE_405,,
REPORT_NOTE_406,"Missing settings for the last few DLCs: Parklife, Industries, Campus, and Sunset Harbor.","Missing settings for the last few DLCs: Parklife, Industries, Campus, and Sunset Harbor.",REPORT_NOTE_406,,
REPORT_NOTE_407,"Works only with maps subscribed from the workshop. Uses detour and therefor incompatible with various other – mainly Harmony – mods.","Works only with maps subscribed from the workshop. Uses detour and therefor incompatible with various other – mainly Harmony – mods.",REPORT_NOTE_407,,
REPORT_NOTE_408,"'Make historical' is part of the game itself now, but with this mod a historical building can't get abandoned.","'Make historical' is part of the game itself now, but with this mod a historical building can't get abandoned.",REPORT_NOTE_408,,
REPORT_NOTE_409,"Depending on screen resolution it might be needed to use UI Resolution 1.2 (https://steamcommunity.com/sharedfiles/filedetails/?id=2487213155) to see all of TLM's UI","Depending on screen resolution it might be needed to use UI Resolution 1.2 (https://steamcommunity.com/sharedfiles/filedetails/?id=2487213155) to see all of TLM's UI",REPORT_NOTE_409,,
REPORT_NOTE_410,"Button for the settings not visible for several users.","Button for the settings not visible for several users.",REPORT_NOTE_410,,
REPORT_NOTE_411,"The traffic lights on some custom road do not change.","The traffic lights on some custom road do not change.",REPORT_NOTE_411,,
REPORT_NOTE_412,"Not able to name new districts.","Not able to name new districts.",REPORT_NOTE_412,,
REPORT_NOTE_413,"Not working on Vanilla roads from later than Sunser Harbour. You could keep subscribed but deactivated to use BOB https://steamcommunity.com/sharedfiles/filedetails/?id=2197863850 to exchange the props.","Not working on Vanilla roads from later than Sunser Harbour. You could keep subscribed but deactivated to use BOB https://steamcommunity.com/sharedfiles/filedetails/?id=2197863850 to exchange the props.",REPORT_NOTE_413,,
REPORT_NOTE_414,"Resources depleed instead of being unlimited, language switches back to English every start and game is unlocked even if if this function is deactivated.","Resources depleed instead of being unlimited, language switches back to English every start and game is unlocked even if if this function is deactivated.",REPORT_NOTE_414,,
REPORT_NOTE_415,"Simulation Errors and conflits with various other mods.","Simulation Errors and conflits with various other mods.",REPORT_NOTE_415,,
REPORT_NOTE_416,"Doesn't show up in the CSL Music Mod.","Nie pojawia się w CSL Music Mod.",REPORT_NOTE_416,,
REPORT_NOTE_417,"This is not updated for the Industries DLC and will probably not work for the industrial areas from that DLC.","To nie jest aktualizowane dla DLC Industries i prawdopodobnie nie będzie działać dla obszarów przemysłowych z tego DLC.",REPORT_NOTE_417,,
REPORT_NOTE_418,"On a T-intersection, no light appears on the intersecting road.","Na skrzyżowaniu w kształcie litery T na przecinającej się drodze nie pojawia się żadne światło.",REPORT_NOTE_418,,
REPORT_NOTE_419,"Some report not being able to save the game, especially with large numbers of procedural objects.","Niektórzy zgłaszają, że nie mogą zapisać stanu gry, zwłaszcza przy dużej liczbie obiektów.",REPORT_NOTE_419,,
REPORT_NOTE_420,"This mod increases loading time, and this increase can be huge for big cities.","Ten mod zwiększa czas ładowania, a ten wzrost może być ogromny dla dużych miast.",REPORT_NOTE_420,,
REPORT_NOTE_421,"The default English names still appear as well, next to the new Japanese names.","Domyślne nazwy angielskie nadal pojawiają się obok nowych nazw japońskich.",REPORT_NOTE_421,,
REPORT_NOTE_422,"Flickering or disappearing buildings.","Migające lub znikające budynki.",REPORT_NOTE_422,,
REPORT_NOTE_423,"This is an incomplete version to lure you into buying a complete version.","To jest niekompletna wersja, aby zwabić Cię do zakupu pełnej wersji.",REPORT_NOTE_423,,
REPORT_NOTE_424,"TouristAI error.","Błąd TouristAI.",REPORT_NOTE_424,,
REPORT_NOTE_425,"Forgets settings at start.","Zapomina ustawień początkowych.",REPORT_NOTE_425,,
REPORT_NOTE_426,"Not working with the buildings from Promenades &amp; Plazas DLC. Causing various glitches and sometimes even crashes!","Nie działa z budynkami z Promenad &amp; DLC Plazas. Powoduje różne usterki, a czasem nawet awarie!",REPORT_NOTE_426,,
REPORT_NOTE_427,"Several users report services not spawning vehicles anymore.","Kilku użytkowników zgłasza, że serwisy nie generują już pojazdów.",REPORT_NOTE_427,,
REPORT_NOTE_428,"Not working for all buildings, terrain spikes and holes, performance issues, errors messages.","Nie działa dla wszystkich budynków, kolców terenu i dziur, problemów z wydajnością, komunikatów o błędach.",REPORT_NOTE_428,,
REPORT_NOTE_429,"Assets that are part of a mod might no longer be auto-enabled by the game.","Zasoby, które są częścią moda, mogą nie być już automatycznie włączane przez grę.",REPORT_NOTE_429,,
REPORT_NOTE_430,"Road coloring is not working and lights on pedestrian roads can't be exchanged.","Road coloring is not working and lights on pedestrian roads can't be exchanged.",REPORT_NOTE_430,,
REPORT_NOTE_431,"LOD not correct.","LOP jest niepoprawne.",REPORT_NOTE_431,,
REPORT_NOTE_432,"Do not remove trees added after Campus DLC to the game.","Nie usuwaj drzew dodanych po DLC Campus do gry.",REPORT_NOTE_432,,
REPORT_NOTE_433,"This causes (vanilla) trees to flicker.","Powoduje to migotanie drzew (podstawowych).",REPORT_NOTE_433,,
REPORT_NOTE_434,"If you subscribe to wrong configured assets that need this mod, these assets can cause game issues.","Jeśli subskrybujesz źle skonfigurowane zasoby, które wymagają tej modyfikacji, mogą one powodować problemy z grą.",REPORT_NOTE_434,,
REPORT_NOTE_435,"Not recognise few latest DLC sounds.","Nie rozpoznaje kilku najnowszych dźwięków DLC.",REPORT_NOTE_435,,
REPORT_NOTE_436,"Not able to filter new DLC content, lags the game.","Nie możne filtrować nowej zawartości DLC, opóźnia grę.",REPORT_NOTE_436,,
REPORT_NOTE_437,"Multiple reports about getting a blank screen when loading a map.","Wiele raportów o pojawianiu się pustego ekranu podczas ładowania mapy.",REPORT_NOTE_437,,
REPORT_NOTE_438,"The reported issues might be unknown mod conflicts.","Zgłoszone problemy mogą być nieznanymi konfliktami modów.",REPORT_NOTE_438,,
REPORT_NOTE_439,"Some users get it to work fine, but there are quite some reports, including about settings resetting between loads.","Niektórzy użytkownicy mówią, że działa dobrze, ale istnieje sporo raportów, w tym o resetowaniu ustawień między załadowaniami gier.",REPORT_NOTE_439,,
REPORT_NOTE_440,"On game load, the previous value is loaded correctly, but the slider in mod options will always be in the default position.","Podczas ładowania gry poprzednia wartość jest ładowana poprawnie, ale suwak w opcjach modów zawsze będzie w pozycji domyślnej.",REPORT_NOTE_440,,
REPORT_NOTE_441,"White lines at the moon and Flickering when game running.","Białe linie na księżycu i migotanie podczas działania gry.",REPORT_NOTE_441,,
REPORT_NOTE_442,"Lag, game freezes and screen flashes are reported. Use with caution, or unsubscribe.","Zgłaszane są opóźnienia, zawieszanie się gry i migotanie ekranu. Używaj ostrożnie lub anuluj subskrypcję.",REPORT_NOTE_442,,
REPORT_NOTE_443,"Not showing up ingame.","Nie pojawia się w grze.",REPORT_NOTE_443,,
REPORT_NOTE_444,"This causes invisible transport lines.","Powoduje niewidoczne linie transportowe.",REPORT_NOTE_444,,
REPORT_NOTE_445,"""Make it Rain"" must be clicked (in Options) if many mods are used. Without mods it works on its own. Rain may flicker for a bit but settles later.","Jeśli używanych jest wiele modów, należy kliknąć opcję „Make it Rain” (w opcjach). Bez modów działa sam. Deszcz może trochę migotać, ale później to ustępuje.",REPORT_NOTE_445,,
REPORT_NOTE_446,"Causes strange effects on junctions and conflicts with various Mods.","Powoduje dziwne efekty na skrzyżowaniach i powoduje konflikty z różnymi modami.",REPORT_NOTE_446,,
REPORT_NOTE_447,"This might block the vanilla quay upgrade tool.","Może to zablokować narzędzie do aktualizacji Vanilla Quay.",REPORT_NOTE_447,,
REPORT_NOTE_448,"Various issues, unstable. Road arrow functionality not working, or only after disabling and re-enabling it on each load. Not all roads are supported.","Various issues, unstable. Road arrow functionality not working, or only after disabling and re-enabling it on each load. Not all roads are supported.",REPORT_NOTE_448,,
REPORT_NOTE_449,"This requires a deprecated and broken mod.","Wymaga to przestarzałego i zepsutego moda.",REPORT_NOTE_449,,
REPORT_NOTE_450,"Public transport part not working anymore.","Część transportu publicznego nie działa.",REPORT_NOTE_450,,
REPORT_NOTE_451,"Not able to highlight new districts.","Nie można wyróżnić nowych dzielnic.",REPORT_NOTE_451,,
REPORT_NOTE_452,"This might generate 'No Heat' warning on maps that don't require heat. Apply the policy 'Only use electricity for heating' to fix this.","Może to spowodować wygenerowanie ostrzeżenia „Brak ogrzewania” na mapach, które nie wymagają ogrzewania. Aby rozwiązać ten problem, zastosuj zasadę „Używaj energii elektrycznej tylko do ogrzewania”.",REPORT_NOTE_452,,
REPORT_NOTE_453,"Nursing Homes show as Deathcare coverage when placing them.","Domy opieki są wyświetlane jako ochrona śmierci podczas ich umieszczania.",REPORT_NOTE_453,,
REPORT_NOTE_454,"This mod is not longer needed, unless you have an old asset that requires it.","Ten mod nie jest już potrzebny, chyba że masz stary dodatek, który tego wymaga.",REPORT_NOTE_454,,
REPORT_NOTE_455,"This seems to work fine for some users.","Wydaje się działać dobrze dla niektórych użytkowników.",REPORT_NOTE_455,,
REPORT_NOTE_456,"Breaks game if you setup to high values.","Przerywa grę, jeśli ustawisz na wysokie wartości.",REPORT_NOTE_456,,
REPORT_NOTE_457,"Setting resets every load and for several players it is broken. Also very likely It will conflict with various other camera mods.","Ustawienie resetuje każde obciążenie i dla kilku graczy jest zepsute. Również bardzo prawdopodobne, że będzie kolidować z różnymi innymi modami kamery.",REPORT_NOTE_457,,
REPORT_NOTE_458,"Bus stops on roads from newer patches and DLCs will not be replaced.","Przystanki autobusowe na drogach z nowszych ścieżek i DLC nie będą zastępowane.",REPORT_NOTE_458,,
REPORT_NOTE_459,"This is not updated for the latest DLCs and is still missing a lot from the Industries DLC.","To nie jest aktualizowane dla najnowszych DLC i nadal wiele brakuje w DLC Industries.",REPORT_NOTE_459,,
REPORT_NOTE_460,"Mod options resetting on game load.","Resetuje opcje modów przy ładowaniu gry.",REPORT_NOTE_460,,
REPORT_NOTE_461,"This breaks up the UI, especially text scaling.","To psuje interfejs użytkownika, zwłaszcza skalowanie tekstu.",REPORT_NOTE_461,,
REPORT_NOTE_462,"Underground stations create a tunnel entrance, making it hard to connect the track to the station and disrupting the ground surface. Elevated and ground tracks seem fine.","Stacje metra tworzą wejście do tunelu, utrudniając połączenie toru ze stacją i zakłócając powierzchnię ziemi. Podwyższone i naziemne tory wydają się w porządku.",REPORT_NOTE_462,,
REPORT_NOTE_463,"For some players it do not create ship pathes.","Dla niektórych graczy nie tworzy ścieżek statków.",REPORT_NOTE_463,,
REPORT_NOTE_464,"Do not support the Promenades &amp; Plazas buildings.","Nie wspiera budynków Promenades &amp; Plazas.",REPORT_NOTE_464,,
REPORT_NOTE_465,"This makes the lines of Walking Tours and Sightseeing Bus invisible. The line works, but you can't view or edit the path.","Dzięki temu linie Walking Tours i Sightseeing Bus są niewidoczne. Linia działa, ale nie można wyświetlić ani edytować ścieżki.",REPORT_NOTE_465,,
REPORT_NOTE_466,"This mod is suspected to sometimes prevent other mod buttons to show.","Podejrzewa się, że ten mod czasami uniemożliwia wyświetlanie innych przycisków modów.",REPORT_NOTE_466,,
REPORT_NOTE_467,"Saving can take very long for maps with a high volume of trees and a large number of fires.","Zapisywanie może zająć bardzo dużo czasu w przypadku map z dużą ilością drzew i dużą liczbą pożarów.",REPORT_NOTE_467,,
REPORT_NOTE_468,"This is missing all new item classes from all patches since release and from all DLCs.","Brakuje wszystkich nowych klas przedmiotów ze wszystkich ścieżek od czasu wydania i ze wszystkich DLC.",REPORT_NOTE_468,,
REPORT_NOTE_469,"This might need Ambient Sound Tuner 2.0: https://steamcommunity.com/workshop/filedetails/?id=818641631.","Może to wymagać Ambient Sound Tuner 2.0: https://steamcommunity.com/workshop/filedetails/?id=818641631.",REPORT_NOTE_469,,
REPORT_NOTE_470,"This is missing statistics from later DLCs and game patches.","Brakuje statystyk z późniejszych DLC i ścieżek do gier.",REPORT_NOTE_470,,
REPORT_NOTE_471,"Dropdown not working, probably due to incompatibility with other mods.","Lista rozwijana nie działa, prawdopodobnie z powodu niekompatybilności z innymi modami.",REPORT_NOTE_471,,
REPORT_NOTE_472,"Several functions are not working anymore and throws errors if you have not Industries DLC.","Kilka funkcji już nie działa i generuje błędy, jeśli nie masz DLC Industries.",REPORT_NOTE_472,,
REPORT_NOTE_473,"Demand stays at zero.","Popyt pozostaje na poziomie zerowym.",REPORT_NOTE_473,,
REPORT_NOTE_474,"Rocks can’t be deleted.","Skały nie mogą zostać usunięte.",REPORT_NOTE_474,,
REPORT_NOTE_475,"Disable scrolling with one of the hotkeys before dezoning to prevent accidental massive dezoning. The same applies to other actions performed with the right mouse button, like road upgrades.","Wyłącz przewijanie jednym ze skrótów klawiszowych przed wyzwoleniem strefy, aby zapobiec przypadkowemu masowemu wyzwoleniu strefy. To samo tyczy się innych czynności wykonywanych prawym przyciskiem myszy, jak np. ulepszanie dróg.",REPORT_NOTE_475,,
REPORT_NOTE_476,"Lights on pedestrian roads can't be exchanged.","Lights on pedestrian roads can't be exchanged.",REPORT_NOTE_476,,
REPORT_NOTE_477,"In resolutions other than 16:9 aspect ratio, it moves to the top left corner, blocking the default Infoview button.","W rozdzielczościach innych niż 16:9 przesuwa się do lewego górnego rogu, blokując domyślny przycisk Panel Informacyjny.",REPORT_NOTE_477,,
REPORT_NOTE_478,"Images sometimes are only loaded if you restart the game and hotkeys also not work for all people.","Czasami obrazy są ładowane tylko po ponownym uruchomieniu gry, a skróty klawiszowe nie działają dla wszystkich osób.",REPORT_NOTE_478,,
REPORT_NOTE_479,"Not working for all buildings, performance issues, errors messages.","Nie działa dla wszystkich budynków, problemy z wydajnością, komunikaty o błędach.",REPORT_NOTE_479,,
REPORT_NOTE_480,"Conflicts with Metro Overhaul Mod pillar selection.","Konflikty z wyborem filaru Metro Overhaul Mod.",REPORT_NOTE_480,,
REPORT_NOTE_481,"This has some issues with spaces in names.","Ma to pewne problemy ze spacjami w nazwach.",REPORT_NOTE_481,,
REPORT_NOTE_482,"Will break any DLC or base-game intercity transfer features newer than Snowfall DLC.","Zepsuje wszelkie DLC lub funkcje transferu międzymiastowego w grze podstawowej nowsze niż DLC Snowfall.",REPORT_NOTE_482,,
REPORT_NOTE_483,"Be aware that this mod is instable and crashes may occur in larger cities!","Pamiętaj, że ten mod jest niestabilny i w większych miastach mogą wystąpić awarie!",REPORT_NOTE_483,,
REPORT_NOTE_484,"Seems to be a Traffic Manager clone, but tells it is Auto Line Color and the sourcecode is not available.","Wydaje się być klonem Traffic Manager, ale mówi, że jest to Auto Line Color, a kod źródłowy jest niedostępny.",REPORT_NOTE_484,,
REPORT_NOTE_485,"Various players report, information could not be gathered.","Zgłaszają różni gracze, nie udało się zebrać informacji.",REPORT_NOTE_485,,
REPORT_NOTE_486,"It’s in early development stage. See information on workshop page.","Jest na wczesnym etapie rozwoju. Zobacz informacje na stronie Warsztatu.",REPORT_NOTE_486,,
REPORT_NOTE_487,"Cargo trains for some do not spawn.","Pociągi towarowe dla niektórych nie pojawiają się.",REPORT_NOTE_487,,
REPORT_NOTE_488,"Deactivate the build in Unlimited Soil mod of Colossal Order, as its function is included in Extra Landscaping Tools.","Dezaktywuj kompilację w modzie Unlimited Soil Colossal Order, ponieważ jej funkcja jest zawarta w Extra Landscaping Tools.",REPORT_NOTE_488,,
REPORT_NOTE_489,"Hide It Bobby can do all what No Radioactive can, except the tree color.","Hide It Bobby może zrobić wszystko to, co No Radioactive może, z wyjątkiem zmiany koloru drzewa.",REPORT_NOTE_489,,
REPORT_NOTE_490,"The copy feature from Move It can also duplicate unique buildings.","Funkcja kopiowania z Move It może powielać Unikalne Budynki.",REPORT_NOTE_490,,
REPORT_NOTE_491,"The warehouse does not empty for some users. This might be caused by fishing boats taking up all vehicle slots, so no warehouse truck can spawn. Users have noticed trucks transferring fish from one warehouse to another.","Magazyn nie opróżnia się dla niektórych użytkowników. Może to być spowodowane łodziami rybackimi zajmującymi wszystkie miejsca na pojazdy, więc żadna ciężarówka magazynowa nie może się odrodzić. Użytkownicy zauważyli ciężarówki przewożące ryby z jednego magazynu do drugiego.",REPORT_NOTE_491,,
REPORT_NOTE_492,"This mod only works on Windows, not on MacOS or Linux. This is an advanced mod that requires Python scripting knowledge to use.","Ten mod działa tylko w systemie Windows, nie działa w systemie MacOS ani Linux. Jest to zaawansowany mod, który wymaga znajomości skryptów Python.",REPORT_NOTE_492,,
REPORT_NOTE_493,"Left hand traffic is not supported. This does not work on Linux. Opposite side traffic lights have some quirks on T-intersections and one-way roads.","Ruch lewostronny nie jest obsługiwany. Nie działa na Linuksie. Sygnalizacja świetlna po przeciwnej stronie ma pewne dziwactwa na skrzyżowaniach w kształcie litery T i na drogach jednokierunkowych.",REPORT_NOTE_493,,
REPORT_NOTE_494,"WARNING: This author was banned for putting malicious code in their mods. This mod is suspected of having malicious code in it. You'd better REMOVE IT IMMEDIATELY! WARNING: DON'T follow the instructions on the mod page to download an update through GitHub. That updater contains MALICIOUS code and will insert malicious code into this Harmony mod! The author is also known for deliberately breaking their own mods out of spite. Technically, this doesn't function very well, gives a lot of misguided errors and is incompatible with a lot of mods in the Workshop. Combined with the history of the author, it would be very wise to UNSUBSCRIBE!","OSTRZEŻENIE: Ten autor został zbanowany za umieszczenie złośliwego kodu w swoich modach. Podejrzewa się, że ten mod zawiera złośliwy kod. ZALECA SIĘ NATYCHMIAST USUNĄĆ! OSTRZEŻENIE: NIE postępuj zgodnie z instrukcjami na stronie moda, aby pobrać aktualizację przez GitHub. Ten aktualizator zawiera ZŁOŚLIWY kod i wstawi złośliwy kod do tego moda Harmony! Autor znany jest również z celowego łamania własnych modów na złość. Technicznie rzecz biorąc, nie działa to zbyt dobrze, powoduje wiele błędów i jest niekompatybilne z wieloma modami w Warsztacie. W połączeniu z historią autora, bardzo mądrze byłoby ODSUBSKRYBOWAĆ!",REPORT_NOTE_494,,
REPORT_NOTE_495,"Long station names or duplicate station names might break the layout. Lines which serve the same station multiple times might confuse the mod. Station names on multi-platform stations might be incorrect.","Długie lub zduplikowane nazwy stacji mogą uszkodzić układ. Linie, które wielokrotnie obsługują tę samą stację, mogą zmylić mod. Nazwy stacji na stacjach wieloplatformowych mogą być nieprawidłowe.",REPORT_NOTE_495,,
REPORT_NOTE_496,"Information on the Workshop for this is very limited, but seems to indicate this works. It takes some in-game time for the extra money to arrive.","Informacje na ten temat w Warsztacie są bardzo ograniczone, ale wydaje się, że działa. Dotarcie dodatkowych pieniędzy zajmuje trochę czasu w grze.",REPORT_NOTE_496,,
REPORT_NOTE_497,"WARNING: This author was banned for putting malicious code in their mods. The author is also known for deliberately breaking their own mods out of spite. Technically, this might function. Considering the history of the author, it would be very wise to UNSUBSCRIBE!","OSTRZEŻENIE: Ten autor został zbanowany za umieszczenie złośliwego kodu w swoich modach. Autor znany jest również z celowego łamania własnych modów na złość. Technicznie może to działać. Biorąc pod uwagę historię autora ZALECA SIĘ ZREZYGNOWAĆ Z SUBSKRYBCJI!",REPORT_NOTE_497,,
REPORT_NOTE_498,"Not working with delivery vehicles from the Industries and Sunset Harbor DLCs. Settings menu getting messed up (close and reopen settings might help). Potentially incompatible with all mods that modify the Vehicle AI.","Nie działa z pojazdami dostawczymi z DLC Industries i Sunset Harbor. Menu ustawień się psuje (zamknięcie i ponowne otwarcie ustawień może pomóc). Potencjalnie niekompatybilny ze wszystkimi modami, które modyfikują sztuczną inteligencję pojazdu.",REPORT_NOTE_498,,
REPORT_NOTE_499,"Some users still get it to work, but for many it is partially or totally broken, including not being able to load a game save. Disabling the ""new algorithm for unclogging traffic jams near outside connections"" might help. Deleting the EnhancedDistrictServices.cgs file might also help, but you will lose all customizations.","Niektórzy użytkownicy nadal go uruchamiają, ale dla wielu jest on częściowo lub całkowicie zepsuty, w tym brak możliwości załadowania zapisu gry. Pomocne może być wyłączenie „nowego algorytmu odblokowywania korków w pobliżu połączeń zewnętrznych”. Usunięcie pliku EnhancedDistrictServices.cgs również może pomóc, ale spowoduje to utratę wszystkich ustawień.",REPORT_NOTE_499,,
REPORT_NOTE_500,"There is a bug with spawning as a cow. Slopes, ramps and elevated paths don't seem to work. Some can only walk backwards or are floating.","Występuje błąd związany z odradzaniem się jako krowa. Zbocza, rampy i podwyższone ścieżki wydają się nie działać. Niektóre mogą chodzić tylko do tyłu lub unosić się w powietrzu.",REPORT_NOTE_500,,
REPORT_NOTE_501,"This mod is not optimized and can cause performance issues. This probably has unknown incompatibilities with other mods.","Ten mod nie jest zoptymalizowany i może powodować problemy z wydajnością. Prawdopodobnie ma to nieznane niezgodności z innymi modami.",REPORT_NOTE_501,,
REPORT_NOTE_502,"If you have issues with font display, disable Custom Font Manager in the mod options.","Jeśli masz problemy z wyświetlaniem czcionek, wyłącz Menedżera czcionek niestandardowych w opcjach modów.",REPORT_NOTE_502,,
REPORT_NOTE_503,"If intersections look blue, go into the mod's settings and enable auto-refresh. This increases loading time if you have many custom roads.","Jeśli skrzyżowania wyglądają na niebieskie, przejdź do ustawień moda i włącz automatyczne odświeżanie. Wydłuża to czas ładowania, jeśli masz wiele niestandardowych dróg.",REPORT_NOTE_503,,
REPORT_NOTE_504,"Unsubscribe after use! This will spam the game log and seriously increase the size.","Anuluj subskrypcję po użyciu! Spowoduje to spamowanie dziennika gry i poważnie zwiększy jego rozmiar.",REPORT_NOTE_504,,
REPORT_NOTE_505,"Severe drop in FPS when creating roads. Some users get an 'invalid shape' error. Reversing direction sometimes gives an exception. The exception is harmless, but you can't reverse that segment and have to delete and recreate.","Poważny spadek liczby klatek na sekundę podczas tworzenia dróg. Niektórzy użytkownicy otrzymują błąd „nieprawidłowy kształt”. Odwrócenie kierunku czasami stanowi wyjątek. Wyjątek jest nieszkodliwy, ale nie można odwrócić tego segmentu i trzeba go usunąć i odtworzyć.",REPORT_NOTE_505,,
REPORT_NOTE_506,"Increased loading time and memory usage. Short prop rendering distance.","Zwiększony czas ładowania i zużycie pamięci. Krótka odległość renderowania rekwizytów.",REPORT_NOTE_506,,
REPORT_NOTE_507,"Grass might grow through CSUR roads. Hiding the grass with Hide It or raising the nodes slightly with Move It will help. Roads might sometimes be placed slightly below the surface. Raise them with Move It. Tunnel entrances from non-centered CSUR roads get covered by terrain. Some users report game crashes and CSUR interface not working.","Trawa może rosnąć wzdłuż dróg CSUR. Pomocne może być ukrywanie trawy za pomocą funkcji Ukryj lub lekkie podnoszenie węzłów za pomocą opcji Przenieś. Drogi mogą czasami znajdować się nieco pod powierzchnią. Podnieś je dzięki Move It. Wjazdy do tuneli z niecentrowanych dróg CSUR są zakryte przez teren. Niektórzy użytkownicy zgłaszają awarie gry i niedziałający interfejs CSUR.",REPORT_NOTE_507,,
REPORT_NOTE_508,"Reported massive issues including: missing road textures, KeyNotFoundException error, game crashes, high memory usage.","Zgłoszono ogromne problemy, w tym: brakujące tekstury dróg, błąd KeyNotFoundException, awarie gry, wysokie zużycie pamięci.",REPORT_NOTE_508,,
REPORT_NOTE_509,"Button missing. Error popups.","Brak przycisku. Wyskakujące okienka z błędami.",REPORT_NOTE_509,,
REPORT_NOTE_510,"This often blocks the road upgrade button. The scaling feature is broken and should not be used. Users are reporting some other issues as well.","Często blokuje przycisk ulepszania drogi. Funkcja skalowania jest uszkodzona i nie należy jej używać. Użytkownicy zgłaszają również inne problemy.",REPORT_NOTE_510,,
REPORT_NOTE_511,"Errors on startup. Missing UI. Performance issues (fps drops).","Błędy podczas uruchamiania. Brak interfejsu użytkownika. Problemy z wydajnością fps.",REPORT_NOTE_511,,
REPORT_NOTE_512,"Hotkey not working (try left shift instead of right shift). Light settings of Ultimate Eyecandy resetting or the light getting very dark on any change in Relight settings, or at game loading.","Klawisz skrótu nie działa (spróbuj przesunąć w lewo zamiast w prawo). Ustawienia światła Ultimate Eyecandy resetują się lub światło robi się bardzo ciemne po każdej zmianie ustawień Relight lub podczas ładowania gry.",REPORT_NOTE_512,,
REPORT_NOTE_513,"Screen flashes / flickering. Time jumping or going backwards.","Ekran miga / migocze. Przeskakiwanie w czasie lub cofanie się w czasie.",REPORT_NOTE_513,,
REPORT_NOTE_514,"Several users report colors resetting when reloading a game. Copy-pasting colors from one prop to another doesn't (always) work.","Kilku użytkowników zgłasza resetowanie kolorów podczas ponownego ładowania gry. Kopiowanie i wklejanie kolorów z jednego rekwizytu do drugiego nie (zawsze) działa.",REPORT_NOTE_514,,
