Identifier,"Source String",Translation,Context,Labels,"Max. Length"
REPORT_NOTE_385,"Several users report error messages, not working at all or side effects like noise pollution not reduced anymore.",好几个用户报告了它的问题：完全不起作用或负作用。例如噪音污染不再减少。,REPORT_NOTE_385,,
REPORT_NOTE_386,"For some users citizens don't take a car, but despawn and respawn at their home, sometimes walking to the same station/stop again.",对于一些用户来说，市民不坐车，而是在家中自己生成或者消失，有时会重复走到同一个车站/站点。,REPORT_NOTE_386,,
REPORT_NOTE_387,"The Paradox Launcher has this functionality.","Paradox 启动器具有此功能。",REPORT_NOTE_387,,
REPORT_NOTE_388,"The brush sometimes stops working. Unsubscribing and resubscribing (while the game is not running) often helps for a while, but a more permanent solution is to use the Loading Order Mod and set the loading order of Forest Brush to 9999.","刷子有时会停止工作。取消订阅和重新订阅（当游戏不运行时）通常能解决短期问题，但一个更永久的解决方案是使用 Loading Order Mod 并将 Forest Brush 的加载顺序设置为9999。",REPORT_NOTE_388,,
REPORT_NOTE_389,"Not compatible with Unlock All + Wonders &amp; Landmarks.","与 Unlock All + Wonders &amp; Landmarks 不兼容。",REPORT_NOTE_389,,
REPORT_NOTE_390,"External ressources are not used therefor you can’t use it on a new map. Various players report it’s not working at all.",外部资源没有使用，因此您不能在新地图上使用它。多位玩家报告它根本没有工作。,REPORT_NOTE_390,,
REPORT_NOTE_391,"Correct name for the mod would be ""Less Garbage Cost"", as it only reduces the cost!","模组的正确名称应该是 “减少垃圾处理设施维护成本” ，因为模组只会减少垃圾处理设施维护成本，而不会减少垃圾的产生！",REPORT_NOTE_391,,
REPORT_NOTE_392,"User reports that it is not working at all if you select heavy traffic.",有用户报告说，如果您选择高交通流量，那么它根本无法工作。,REPORT_NOTE_392,,
REPORT_NOTE_393,"Some users report volume too low or no sound at all for some tracks.",有些用户报告说音量过低或根本没有声音。,REPORT_NOTE_393,,
REPORT_NOTE_394,"Only a limited set of roads is included.",只包括一套有限的道路资产。,REPORT_NOTE_394,,
REPORT_NOTE_395,"This was or is missing a needed file. The mod was updated, but no indication that this was solved.",它缺少一个前置文件。该模组已更新，但没有迹象表明这个问题已经解决。,REPORT_NOTE_395,,
REPORT_NOTE_396,"Highway textures will mirror randomly per segment when applying this mod and need to be rebuilt to fix.",当应用此模组时，高速路的每个路段的纹理都会随机镜像排列，需要重建才能修复。,REPORT_NOTE_396,,
REPORT_NOTE_397,"The building info panel that pops up from the toolbar when placing buildings gives the old values for trucks/employees/etc.",放置建筑物时，工具栏上弹出的信息面板显示的卡车/工人等信息为旧数值。,REPORT_NOTE_397,,
REPORT_NOTE_398,"This is incompatible with mods that also change building capacity. Use Realistic Population Revisited instead for better compatibility.","这与同样改变建筑物容量的模组不兼容。请使用 Realistic Population Revisited 代替它以便更好地兼容。",REPORT_NOTE_398,,
REPORT_NOTE_399,"Vanilla passenger trains no longer spawn in color variation.",原版客运列车不再出现颜色变化。,REPORT_NOTE_399,,
REPORT_NOTE_400,"Cause issues in late game. Better option is to use Game Anarchy and maximize the land value and entertainment.","在游戏后期会引发问题。更好的选择是使用 Game Anarchy ，并开启最大化地价与最大化娱乐。",REPORT_NOTE_400,,
REPORT_NOTE_401,"Breaks the pause after loading game option.",载入游戏后的自动暂停功能失效。,REPORT_NOTE_401,,
REPORT_NOTE_402,"As it is an outdated mod some panels may noth be unlocked.",由于这是一个过时的模组，一些面板可能无法解锁。,REPORT_NOTE_402,,
REPORT_NOTE_403,"This sometimes breaks transport lines.",这有时会破坏运输线路。,REPORT_NOTE_403,,
REPORT_NOTE_404,"DLCs after Campus can’t be selected.",无法选择校园DLC之后的DLC。,REPORT_NOTE_404,,
REPORT_NOTE_405,"Parks might not level up if other than original pathes are used within the park area.",如果公园区域内使用的路不是公园DLC自带的路，则公园可能无法升级。,REPORT_NOTE_405,,
REPORT_NOTE_406,"Missing settings for the last few DLCs: Parklife, Industries, Campus, and Sunset Harbor.","最后几个DLC的设置丢失：Parklife、 Industries、 Campus 和 Sunset Harbor",REPORT_NOTE_406,,
REPORT_NOTE_407,"Works only with maps subscribed from the workshop. Uses detour and therefor incompatible with various other – mainly Harmony – mods.","只适用于从创意工坊上订阅的地图。并与其他基于 Harmony 的模组不兼容。",REPORT_NOTE_407,,
REPORT_NOTE_408,"'Make historical' is part of the game itself now, but with this mod a historical building can't get abandoned.",“设置历史建筑”是游戏本身的功能，但使用这个模组可以让历史建筑不废弃。,REPORT_NOTE_408,,
REPORT_NOTE_409,"Depending on screen resolution it might be needed to use UI Resolution 1.2 (https://steamcommunity.com/sharedfiles/filedetails/?id=2487213155) to see all of TLM's UI","视屏幕分辨率而定，您可能需要使用 UI Resolution 1.2 (https://steamcommunity.com/sharedfiles/filedetails/?id=2487213155) 来查看 TLM 所有的 UI",REPORT_NOTE_409,,
REPORT_NOTE_410,"Button for the settings not visible for several users.",“设置”按钮对多个用户不可见。,REPORT_NOTE_410,,
REPORT_NOTE_411,"The traffic lights on some custom road do not change.",某些自定义道路上的红绿灯没有变化。,REPORT_NOTE_411,,
REPORT_NOTE_412,"Not able to name new districts.",无法命名新的地区。,REPORT_NOTE_412,,
REPORT_NOTE_413,"Not working on Vanilla roads from later than Sunser Harbour. You could keep subscribed but deactivated to use BOB https://steamcommunity.com/sharedfiles/filedetails/?id=2197863850 to exchange the props.","不适用于 Sunser Harbour DLC 之后更新的原版路。尽管如此，该模组仍可以订阅，并对禁用 BOB https://steamcommunity.com/sharedfiles/filedetails/?id=2197863850 以替换摆件。",REPORT_NOTE_413,,
REPORT_NOTE_414,"Resources deplete instead of being unlimited, language switches back to English every start and game is unlocked even if this function is deactivated.",资源会耗尽而不是无限。每次启动时语言会切换回英语，即使禁用此功能，游戏也会被解锁。,REPORT_NOTE_414,,
REPORT_NOTE_415,"Simulation Errors and conflits with various other mods.",模拟错误和与其他模组冲突。,REPORT_NOTE_415,,
REPORT_NOTE_416,"Doesn't show up in the CSL Music Mod.","不在 CSL 音乐模组中显示。",REPORT_NOTE_416,,
REPORT_NOTE_417,"This is not updated for the Industries DLC and will probably not work for the industrial areas from that DLC.",这尚未针对工业DLC进行更新，并且可能不适用于此DLC中的工业区域。,REPORT_NOTE_417,,
REPORT_NOTE_418,"On a T-intersection, no light appears on the intersecting road.",在T型路口，交叉道路上不会出现灯光。,REPORT_NOTE_418,,
REPORT_NOTE_419,"Some report not being able to save the game, especially with large numbers of procedural objects.","有些报告说无法保存游戏，特别是存档内有大量的魔物（Procedural Objects）时。",REPORT_NOTE_419,,
REPORT_NOTE_420,"This mod increases loading time, and this increase can be huge for big cities.",这个模组增加了游戏加载时间，对于大城市来说，这种增加可能是巨大的。,REPORT_NOTE_420,,
REPORT_NOTE_421,"The default English names still appear as well, next to the new Japanese names.",默认的英文名称仍然显示在新的日文名称旁边。,REPORT_NOTE_421,,
REPORT_NOTE_422,"Flickering or disappearing buildings.",会导致建筑物闪烁或者消失。,REPORT_NOTE_422,,
REPORT_NOTE_423,"This is an incomplete version to lure you into buying a complete version.",这是一个不完整的版本，旨在吸引您购买完整的版本。,REPORT_NOTE_423,,
REPORT_NOTE_424,"TouristAI error.","TouristAI 错误。",REPORT_NOTE_424,,
REPORT_NOTE_425,"Forgets settings at start.",在进入存档（开始）时会丢失此模组的设置,REPORT_NOTE_425,,
REPORT_NOTE_426,"Not working with the buildings from Promenades &amp; Plazas DLC. Causing various glitches and sometimes even crashes!","不适用于 Promenades &amp; Plazas DLC 的建筑。会导致各种错误，有时甚至崩溃！",REPORT_NOTE_426,,
REPORT_NOTE_427,"Several users report services not spawning vehicles anymore.",一些用户报告说公共服务点不再生成车辆。,REPORT_NOTE_427,,
REPORT_NOTE_428,"Not working for all buildings, terrain spikes and holes, performance issues, errors messages.",不适用于所有建筑物，可能会出现地形尖刺和空洞，存在性能问题和错误信息。,REPORT_NOTE_428,,
REPORT_NOTE_429,"Assets that are part of a mod might no longer be auto-enabled by the game.",作为模组一部分的资产，可能不再被游戏自动启用。,REPORT_NOTE_429,,
REPORT_NOTE_430,"Render It! will deactivate its overlapping functions to be compatible with the other mod. Therefore the advice it to use only Render It! instead.","Render it! 会禁用它与其他模组重复的功能来与其他模组兼容，因此建议只使用 Render It! 模组。",REPORT_NOTE_430,,
REPORT_NOTE_431,"LOD not correct.",LOD存在错误。,REPORT_NOTE_431,,
REPORT_NOTE_432,"Do not remove trees added after Campus DLC to the game.",不要移除在校园DLC之后添加到游戏中的树木。,REPORT_NOTE_432,,
REPORT_NOTE_433,"This causes (vanilla) trees to flicker.","这使得(原版) 树闪烁。",REPORT_NOTE_433,,
REPORT_NOTE_434,"If you subscribe to wrong configured assets that need this mod, these assets can cause game issues.",如果您订阅了需要此模组的错误配置的资产，会导致游戏出现错误。,REPORT_NOTE_434,,
REPORT_NOTE_435,"Not recognise few latest DLC sounds.",没有识别到最新的DLC声音。,REPORT_NOTE_435,,
REPORT_NOTE_436,"Not able to filter new DLC content, lags the game.",无法识别新的DLC内容，落后于游戏版本。,REPORT_NOTE_436,,
REPORT_NOTE_437,"Multiple reports about getting a blank screen when loading a map.",多个用户报告说，加载地图时屏幕变成空白的。,REPORT_NOTE_437,,
REPORT_NOTE_438,"The reported issues might be unknown mod conflicts.",所报告的问题可能是未知的模组冲突。,REPORT_NOTE_438,,
REPORT_NOTE_439,"Some users get it to work fine, but there are quite some reports, including about settings resetting between loads.",有些玩家可以正常使用，但有相当多的报告，包括重置存档的设置。,REPORT_NOTE_439,,
REPORT_NOTE_440,"On game load, the previous value is loaded correctly, but the slider in mod options will always be in the default position.",游戏能够正确载入上次设定的数值，但模组选项中的滑块始终处于默认位置。,REPORT_NOTE_440,,
REPORT_NOTE_441,"White lines at the moon and Flickering when game running.",游戏运行时月球会闪烁并出现白色线条。,REPORT_NOTE_441,,
REPORT_NOTE_442,"Lag, game freezes and screen flashes are reported. Use with caution, or unsubscribe.",已报告出现延迟、游戏卡顿和屏幕闪烁。请谨慎使用或取消订阅。,REPORT_NOTE_442,,
REPORT_NOTE_443,"Not showing up ingame.","不显示 ingame。",REPORT_NOTE_443,,
REPORT_NOTE_444,"This causes invisible transport lines.",这会导致运输线路不可见。,REPORT_NOTE_444,,
REPORT_NOTE_445,"""Make it Rain"" must be clicked (in Options) if many mods are used. Without mods it works on its own. Rain may flicker for a bit but settles later.",如果使用了许多MOD，则必须选择“下雨”（在选项中）。没有MOD，它自己也能运行。雨水可能会闪烁一段时间，但稍后会停下来。,REPORT_NOTE_445,,
REPORT_NOTE_446,"Causes strange effects on junctions and conflicts with various Mods.",对交叉路口造成奇怪的影响，并与各种模组发生冲突。,REPORT_NOTE_446,,
REPORT_NOTE_447,"This might block the vanilla quay upgrade tool.",这可能会屏蔽原版查询更新工具。,REPORT_NOTE_447,,
REPORT_NOTE_448,"Various issues, unstable. Road arrow functionality not working, or only after disabling and re-enabling it on each load. Not all roads are supported.",此模组不稳定且有各种问题。道路箭头功能无法使用，或者仅在每次加载存档前禁用并重新启用时才能使用。此模组并非所有道路都能使用。,REPORT_NOTE_448,,
REPORT_NOTE_449,"This requires a deprecated and broken mod.",这需要一个废弃并已损坏的模组。,REPORT_NOTE_449,,
REPORT_NOTE_450,"Public transport part not working anymore.",公共交通部分不再起作用。,REPORT_NOTE_450,,
REPORT_NOTE_451,"Not able to highlight new districts.",无法突出显示新的地区。,REPORT_NOTE_451,,
REPORT_NOTE_452,"This might generate 'No Heat' warning on maps that don't require heat. Apply the policy 'Only use electricity for heating' to fix this.",这可能会在不需要供暖的地图上生成“无暖气”警告。应用“仅使用电加热”政策来解决此问题。,REPORT_NOTE_452,,
REPORT_NOTE_453,"Nursing Homes show as Deathcare coverage when placing them.",养老院在摆放时显示为死亡护理覆盖范围。,REPORT_NOTE_453,,
REPORT_NOTE_454,"This mod is not longer needed, unless you have an old asset that requires it.",这个模组不再需要了，除非你有一个需要它的旧资产。,REPORT_NOTE_454,,
REPORT_NOTE_455,"This seems to work fine for some users.",这对某些用户来说似乎可以很好的使用。,REPORT_NOTE_455,,
REPORT_NOTE_456,"Breaks game if you setup to high values.",如果您设置为一个很大的值，就会导致游戏出现问题。,REPORT_NOTE_456,,
REPORT_NOTE_457,"Setting resets every load and for several players it is broken. Also very likely It will conflict with various other camera mods.",对于一些玩家，每次载入都会重置设置。也很可能它会与其他摄像机模组发生冲突。,REPORT_NOTE_457,,
REPORT_NOTE_458,"Bus stops on roads from newer patches and DLCs will not be replaced.",来自较新资产和DLC的道路上的公共汽车站将不会被更换。,REPORT_NOTE_458,,
REPORT_NOTE_459,"This is not updated for the latest DLCs and is still missing a lot from the Industries DLC.",这并没有针对最新的DLC进行更新，工业DLC仍缺少很多内容。,REPORT_NOTE_459,,
REPORT_NOTE_460,"Mod options resetting on game load.",游戏加载时重置模组选项。,REPORT_NOTE_460,,
REPORT_NOTE_461,"This breaks up the UI, especially text scaling.",这将导致UI尤其是文本缩放出现问题。,REPORT_NOTE_461,,
REPORT_NOTE_462,"Underground stations create a tunnel entrance, making it hard to connect the track to the station and disrupting the ground surface. Elevated and ground tracks seem fine.",地下车站形成了一个隧道入口，使得轨道很难连接到车站，并破坏了地面。高架和地面轨道似乎正常。,REPORT_NOTE_462,,
REPORT_NOTE_463,"For some players it do not create ship pathes.",对于一些玩家来说，它不会创建船舶航线。,REPORT_NOTE_463,,
REPORT_NOTE_464,"Do not support the Promenades &amp; Plazas buildings.","不支持 Promenades &amp; Plazas 的建筑。",REPORT_NOTE_464,,
REPORT_NOTE_465,"This makes the lines of Walking Tours and Sightseeing Bus invisible. The line works, but you can't view or edit the path.",这使得徒步旅行和观光巴士的线路看不见。该线路可以工作，但您不能查看或编辑路径。,REPORT_NOTE_465,,
REPORT_NOTE_466,"This mod is suspected to sometimes prevent other mod buttons to show.",此模组有时会阻止其它模组的按钮显示。,REPORT_NOTE_466,,
REPORT_NOTE_467,"Saving can take very long for maps with a high volume of trees and a large number of fires.",保存大量树木和大量火灾的地图可能需要很长时间。,REPORT_NOTE_467,,
REPORT_NOTE_468,"This is missing all new item classes from all patches since release and from all DLCs.",缺少自发布以来在所有修补程序和DLC中添加的新项目。,REPORT_NOTE_468,,
REPORT_NOTE_469,"This might need Ambient Sound Tuner 2.0: https://steamcommunity.com/workshop/filedetails/?id=818641631.","你可能需要 Ambient Sound Tuner 2.0: https://steamcommunity.com/workshop/filedetails/?id=818641631。",REPORT_NOTE_469,,
REPORT_NOTE_470,"This is missing statistics from later DLCs and game patches.",缺少近期的DLC和游戏更新的统计信息。,REPORT_NOTE_470,,
REPORT_NOTE_471,"Dropdown not working, probably due to incompatibility with other mods.",下拉菜单失败，可能是因为与其他模组不兼容。,REPORT_NOTE_471,,
REPORT_NOTE_472,"Several functions are not working anymore and throws errors if you have not Industries DLC.","如果您没有工业 DLC，将会缺少一些功能，并显示错误消息。",REPORT_NOTE_472,,
REPORT_NOTE_473,"Demand stays at zero.",需求会保持为零。,REPORT_NOTE_473,,
REPORT_NOTE_474,"Rocks can’t be deleted.",不能删除岩石。,REPORT_NOTE_474,,
REPORT_NOTE_475,"Disable scrolling with one of the hotkeys before dezoning to prevent accidental massive dezoning. The same applies to other actions performed with the right mouse button, like road upgrades.",在删除区域时不要使用能缩放/移动的快捷键，以防止意外的大规模删除。这同样适用于使用鼠标右键执行的其他操作，例如道路升级。,REPORT_NOTE_475,,
REPORT_NOTE_476,"Lights on pedestrian roads can't be exchanged.",人行道上的灯不能替换。,REPORT_NOTE_476,,
REPORT_NOTE_477,"In resolutions other than 16:9 aspect ratio, it moves to the top left corner, blocking the default Infoview button.",在非16:9宽高比的屏幕分辨率下，时钟会移动到左上角并阻止默认的InfoView按钮。,REPORT_NOTE_477,,
REPORT_NOTE_478,"Images sometimes are only loaded if you restart the game and hotkeys also not work for all people.",有时只在您重启游戏时才加载图像，快捷键也时常不起作用。,REPORT_NOTE_478,,
REPORT_NOTE_479,"Not working for all buildings, performance issues, errors messages.",不适用于所有建筑物，存在性能问题和错误信息。,REPORT_NOTE_479,,
REPORT_NOTE_480,"Conflicts with Metro Overhaul Mod pillar selection.","与 Metro Overhaul Mod 的支柱选择相冲突。",REPORT_NOTE_480,,
REPORT_NOTE_481,"This has some issues with spaces in names.",这个模组在名称中有一些空格问题。,REPORT_NOTE_481,,
REPORT_NOTE_482,"Will break any DLC or base-game intercity transfer features newer than Snowfall DLC.","将破坏所有 Snowfall DLC 更新之后的城际交通功能。",REPORT_NOTE_482,,
REPORT_NOTE_483,"Be aware that this mod is instable and crashes may occur in larger cities!",请注意，此模组不稳定且可能导致存档崩溃！,REPORT_NOTE_483,,
REPORT_NOTE_484,"Seems to be a Traffic Manager clone, but tells it is Auto Line Color and the sourcecode is not available.","看起来是 Traffic Manager 的复制品，但其实它是 Auto Line Color ，并且源码不可用。",REPORT_NOTE_484,,
REPORT_NOTE_485,"Various players report, information could not be gathered.",无法收集不同的玩家报告。,REPORT_NOTE_485,,
REPORT_NOTE_486,"It’s in early development stage. See information on workshop page.",它处于早期开发阶段。请查看创意工坊页面上的信息。,REPORT_NOTE_486,,
REPORT_NOTE_487,"Cargo trains for some do not spawn.",一些玩家的货运列车不会生成。,REPORT_NOTE_487,,
REPORT_NOTE_488,"Deactivate the build in Unlimited Soil mod of Colossal Order, as its function is included in Extra Landscaping Tools.","请在内容管理器内禁用游戏原版的无限土地模组。Extra Landscaping Tools 模组已经包含它的功能。",REPORT_NOTE_488,,
REPORT_NOTE_489,"Hide It Bobby can do all what No Radioactive can, except the tree color.","Hide It Bobby 具有 No Radioactive 的功能，除了树木颜色。",REPORT_NOTE_489,,
REPORT_NOTE_490,"The copy feature from Move It can also duplicate unique buildings.","Move It 的复制功能也可以复制独特建筑。",REPORT_NOTE_490,,
REPORT_NOTE_491,"The warehouse does not empty for some users. This might be caused by fishing boats taking up all vehicle slots, so no warehouse truck can spawn. Users have noticed trucks transferring fish from one warehouse to another.","对于某些玩家来说，仓库并不会是空的。 造成这种情况的原因可能是渔船占据了所有载具停放点，因此仓库无法继续生成货车。 玩家会注意到货车将鱼产品从一个仓库运往另一个仓库。",REPORT_NOTE_491,,
REPORT_NOTE_492,"This mod only works on Windows, not on MacOS or Linux. This is an advanced mod that requires Python scripting knowledge to use.","这个模组只适用于 Windows，不适用于 MacOS 或 Linux。这是一个需要 Python 脚本知识才能使用的高级模组。",REPORT_NOTE_492,,
REPORT_NOTE_493,"Left hand traffic is not supported. This does not work on Linux. Opposite side traffic lights have some quirks on T-intersections and one-way roads.","不支持车辆靠左行驶。且不兼容 Linux 。在 T 型路口和单行道上，相向的红绿灯可能会比较奇怪。",REPORT_NOTE_493,,
REPORT_NOTE_494,"WARNING: This author was banned for putting malicious code in their mods. This mod is suspected of having malicious code in it. You'd better REMOVE IT IMMEDIATELY! WARNING: DON'T follow the instructions on the mod page to download an update through GitHub. That updater contains MALICIOUS code and will insert malicious code into this Harmony mod! The author is also known for deliberately breaking their own mods out of spite. Technically, this doesn't function very well, gives a lot of misguided errors and is incompatible with a lot of mods in the Workshop. Combined with the history of the author, it would be very wise to UNSUBSCRIBE!",警告：作者已因在自己的模组中放置恶意代码而被封禁。这个模组可能带有恶意代码。您最好立刻移除这个模组！警告：请不要遵照模组页面上所述的“通过GitHub下载更新”的要求。这个更新包含恶意代码，并且会把恶意代码注入到Harmony模组里！该作者还以故意破坏自己的模组而闻名。从技术层面来看，由于存在大量有误导性的错误信息且与太多工坊模组不兼容，这个模组非常不好用。再结合作者的过往行径，我们强烈建议您取消订阅！,REPORT_NOTE_494,,
REPORT_NOTE_495,"Long station names or duplicate station names might break the layout. Lines which serve the same station multiple times might confuse the mod. Station names on multi-platform stations might be incorrect.",过长或重复的名称可能会破坏布局。多次使用同一个站点的线路可能会导致模组出错。多站台车站的车站名称可能显示错误。,REPORT_NOTE_495,,
REPORT_NOTE_496,"Information on the Workshop for this is very limited, but seems to indicate this works. It takes some in-game time for the extra money to arrive.",创意工坊中的信息非常有限，但似乎表明这个模组仍有效。在游戏中，额外的钱需要一段时间才能到达。,REPORT_NOTE_496,,
REPORT_NOTE_497,"WARNING: This author was banned for putting malicious code in their mods. The author is also known for deliberately breaking their own mods out of spite. Technically, this might function. Considering the history of the author, it would be very wise to UNSUBSCRIBE!",警告：作者已因在自己的模组中放置恶意代码而被封禁。该作者还以故意破坏自己的模组而闻名。从技术层面来看，这个模组可以运行。但鉴于作者的过往行径，我们强烈建议您取消订阅！,REPORT_NOTE_497,,
REPORT_NOTE_498,"Not working with delivery vehicles from the Industries and Sunset Harbor DLCs. Settings menu getting messed up (close and reopen settings might help). Potentially incompatible with all mods that modify the Vehicle AI.",不适用于工业DLC和日落港口DLC的货车。设置菜单有时会出错（重新打开设置可能会有所帮助）。可能与改变车辆AI的所有模组不兼容。,REPORT_NOTE_498,,
REPORT_NOTE_499,"Some users still get it to work, but for many it is partially or totally broken, including not being able to load a game save. Disabling the ""new algorithm for unclogging traffic jams near outside connections"" might help. Deleting the EnhancedDistrictServices.cgs file might also help, but you will lose all customizations.",一些用户仍然可以启动并运行它，但对许多人来说，它是部分损坏或完全损坏的，有时会导致无法加载游戏存档。禁用“消除外部连接附近交通堵塞的新算法”可能会有所帮助。删除EnhancedDistrictServices.cgs文件可能有所帮助，但你将丢失所有的自定义文件。,REPORT_NOTE_499,,
REPORT_NOTE_500,"There is a bug with spawning as a cow. Slopes, ramps and elevated paths don't seem to work. Some can only walk backwards or are floating.",出现了一个会像奶牛一样漫无目的行走的bug，斜坡、坡道和高架似乎都不起作用，有些行人只能向后行走或漂浮。,REPORT_NOTE_500,,
REPORT_NOTE_501,"This mod is not optimized and can cause performance issues. This probably has unknown incompatibilities with other mods.",此模组未经优化，可能会导致性能问题。这也可能与其他模组存在未知的不兼容性。,REPORT_NOTE_501,,
REPORT_NOTE_502,"If you have issues with font display, disable Custom Font Manager in the mod options.","如果您有字体显示问题，请在模组选项中禁用 Custom Font Manager 。",REPORT_NOTE_502,,
REPORT_NOTE_503,"If intersections look blue, go into the mod's settings and enable auto-refresh. This increases loading time if you have many custom roads.",如果路口出现蓝洞，请打开该模组的设置并选择“加载时自动刷新”。当使用许多自定义道路资产时，这会略微增加载入时间。,REPORT_NOTE_503,,
REPORT_NOTE_504,"Unsubscribe after use! This will spam the game log and seriously increase the size.",使用后请取消订阅！这会往游戏日志里写入大量的垃圾信息，并大幅增加其文件大小。,REPORT_NOTE_504,,
REPORT_NOTE_505,"Severe drop in FPS when creating roads. Some users get an 'invalid shape' error. Reversing direction sometimes gives an exception. The exception is harmless, but you can't reverse that segment and have to delete and recreate.","当创建道路时，帧数会严重下降。一些用户会遇到一个“无效形状”错误。反转方向升级时也会出现异常。 这些错误是无害的，但您无法撤消此段，因此必须删除并重新生成它。",REPORT_NOTE_505,,
REPORT_NOTE_506,"Increased loading time and memory usage. Short prop rendering distance.",增加加载时间和内存使用量。缩短摆件的显示距离。,REPORT_NOTE_506,,
REPORT_NOTE_507,"Grass might grow through CSUR roads. Hiding the grass with Hide It or raising the nodes slightly with Move It will help. Roads might sometimes be placed slightly below the surface. Raise them with Move It. Tunnel entrances from non-centered CSUR roads get covered by terrain. Some users report game crashes and CSUR interface not working.","CSUR路面可能会长草，请用 Hide It 隐藏草或用 Move It 抬高部分道路。道路有时会稍微低于地面，请用 Move It 将其抬高。非中心CSUR道路的隧道入口会被地形覆盖。有报告称游戏会崩溃，CSUR UI无法正常工作。",REPORT_NOTE_507,,
REPORT_NOTE_508,"Reported massive issues including: missing road textures, KeyNotFoundException error, game crashes, high memory usage.","报告了大量问题，包括：路面纹理丢失（补充：非模组问题，这是缺少对应模块资产导致的，可通过自制对应模块解决），KeyNotFoundException 错误，游戏崩溃，内存使用量高（可使用 Loading Screen Mod Revisited 关闭不需要的模块来减少内存占用）等。",REPORT_NOTE_508,,
REPORT_NOTE_509,"Button missing. Error popups.",缺少按钮。弹出错误通知。,REPORT_NOTE_509,,
REPORT_NOTE_510,"This often blocks the road upgrade button. The scaling feature is broken and should not be used. Users are reporting some other issues as well.",这常常会阻挡道路升级按钮。它的缩放功能已损坏，不应继续使用。一些用户也报告了其他问题。,REPORT_NOTE_510,,
REPORT_NOTE_511,"Errors on startup. Missing UI. Performance issues (fps drops).",启动时发生错误。缺少用户界面。并且导致了帧数降低的问题。,REPORT_NOTE_511,,
REPORT_NOTE_512,"Hotkey not working (try left shift instead of right shift). Light settings of Ultimate Eyecandy resetting or the light getting very dark on any change in Relight settings, or at game loading.","快捷键失效（尝试左移却右移）。在载入游戏后，Ultimate Eyecandy 的光照设置、Relight 的设置会被重置，灯光变得非常暗。",REPORT_NOTE_512,,
REPORT_NOTE_513,"Screen flashes / flickering. Time jumping or going backwards.",屏幕会闪烁，时间发生跳转或倒退。,REPORT_NOTE_513,,
REPORT_NOTE_514,"Several users report colors resetting when reloading a game. Copy-pasting colors from one prop to another doesn't (always) work.",一些用户报告重新加载游戏时颜色被重置。将颜色从一个摆件复制到另一个摆件并不（总是）有效。,REPORT_NOTE_514,,
REPORT_NOTE_515,"Showing the wrong type of traffic light when using 'Large Avenue with Grass'. It might not work for left hand traffic (LHT) and for small one-way roads or roads with trams.","使用“Large Avenue with Grass”时会显示错误的红绿灯。它可能不适用于靠左行驶的交通（LHT）以及小型单行道或有电车的道路。",REPORT_NOTE_515,,
REPORT_NOTE_516,"On some intersections duplicate traffic lights appear. On a T-intersection, no light appears on the intersecting road. Highways and highway ramps have the traffic lights on the wrong side of the intersection.",在一些十字路口上，会出现重复的红绿灯。在T型路口上，交叉的道路上会缺少红绿灯。高速公路和匝道的红绿灯会位于十字路口的错误一侧。,REPORT_NOTE_516,,
REPORT_NOTE_517,"This mod can have an impact on game performance. Does not work in scenario games.",这个模组会对游戏性能产生较大影响。在剧情模式中无法正常工作。,REPORT_NOTE_517,,
REPORT_NOTE_518,"Errors in the game log about unallowed actions. Buses not spawning. No first names being assigned.",由于未经授权的操作，游戏日志中出现了错误。公共汽车不会出现。也不会生成名字。,REPORT_NOTE_518,,
REPORT_NOTE_519,"Some users report this to cause unloadable games. It's unknown if this is a mod conflict or an issue with game patch 1.14. Some users report a missing UI. LODs can't be replaced. See the Workshop for more details about known issues.",一些用户报告这会导致无法载入存档。目前暂时不清楚这是模组冲突还是游戏版本1.14的问题。一些用户还报告缺少UI、无法替换LODs。如果想要知道更多的有关信息，请参考创意工坊的模组说明。,REPORT_NOTE_519,,
REPORT_NOTE_520,"Main button is not visible anymore. Setting maintenance price is not working correctly. Try pressing Enter after setting a new price instead of using the Apply button. Vehicle settings such as capacity and speed cannot be set. Use the Advanced Vehicle Options mod for this instead.","设置维护价格的功能无法正常使用。尝试在设置新价格后按Enter键，而不是选择“应用”按钮。无法设置载具的容量和速度，请使用 Advanced Vehicle Options 代替。",REPORT_NOTE_520,,
REPORT_NOTE_521,"Being unable to export with an 'XML root element missing' error in the log. Train tracks sometimes not included.","日志中出现“缺少 XML 根元素”的错误，因此无法导出图片。有时候图片内不会显示火车轨道。",REPORT_NOTE_521,,
REPORT_NOTE_522,"The mod options screen might break if you have too many train assets. Some users report issues with config file not being properly created. This might cause some lag if not using FPS Booster.","如果你拥有太多列车资产，模组选项可能会出错。 一些用户报告未正确创建配置文件的问题。如果不使用 FPS Booster，这可能会导致一些延迟。",REPORT_NOTE_522,,
REPORT_NOTE_523,"This only works for displays with an aspect ratio of 16:9 or 16:10. This is missing functionality for more recent patches and DLCs.","这只适用于分辨率宽高比为 16:9 或 16:10 的屏幕。对于最近的更新和 DLC 来说，这个功能失效了。",REPORT_NOTE_523,,
REPORT_NOTE_524,"Missing UI. Performance issues (fps drops).",缺少用户界面。并导致了帧数下降的性能问题。,REPORT_NOTE_524,,
