Identifier,"Source String",Translation,Context,Labels,"Max. Length"
REPORT_NOTE_343,"You can use this while streaming if you give appropriate credit ('CC BY 3.0' license).","È possibile utilizzarla in streaming se si fornisce un credito appropriato (licenza 'CC BY 3.0').",REPORT_NOTE_343,,
REPORT_NOTE_344,"You can't export props with modtools while EML is active.","Non è possibile esportare oggetti di scena con modtools mentre EML è attivo.",REPORT_NOTE_344,,
REPORT_NOTE_345,"You could switch to Tree Anarchy, which has the functionality of both these mods.","Potresti passare a Tree Anarchy, che ha le funzionalità di entrambe le mod.",REPORT_NOTE_345,,
REPORT_NOTE_346,"You may receive a 'duplicate pillar' or 'duplicate asset' message when loading a city. This is harmless.","È possibile che si riceva un messaggio di 'duplicate pillar' o 'duplicate asset' quando si carica una città. Questo è innocuo.",REPORT_NOTE_346,,
REPORT_NOTE_347,"You need to choose your rocket during its construction.","È necessario scegliere il razzo durante la sua costruzione.",REPORT_NOTE_347,,
REPORT_NOTE_348,"You only need this mod for passenger harbours and airports. All other functionality was added to the game.","Questa mod è necessaria solo per i porti e gli aeroporti per i passeggeri. Tutte le altre funzionalità sono state aggiunte al gioco.",REPORT_NOTE_348,,
REPORT_NOTE_349,"You should NOT disable your Windows Firewall, as suggested in the mod description.","NON si deve disabilitare il firewall di Windows, come suggerito nella descrizione della mod.",REPORT_NOTE_349,,
REPORT_NOTE_350,"You will have only about 5 to 10 seconds in which to choose your rocket.","Avrete solo 5-10 secondi per scegliere il vostro razzo.",REPORT_NOTE_350,,
REPORT_NOTE_351,"Zoning Adjuster does what Zoning toolset can do, and much more.","Zoning Adjuster fa quello che può fare Zoning toolset e molto di più.",REPORT_NOTE_351,,
REPORT_NOTE_352,"Broken with Plazas &amp; Promenades free Game Update 1.15.0-f5.","Rotta con l'aggiornamento 1.15.0-f5 del gioco gratuito Plazas &amp; Promenades.",REPORT_NOTE_352,,
REPORT_NOTE_353,"Incompatible with nearly all other mods!","Incompatibile con quasi tutte le altre mod!",REPORT_NOTE_353,,
REPORT_NOTE_354,"Broken with Airports free Game Update 1.14 patch.","Rotta con l'aggiornamento gratuito del gioco 1.14 Airports.",REPORT_NOTE_354,,
REPORT_NOTE_355,"Only works on displays with a 16:9 aspect ratio.","Funziona solo su display con rapporto di aspetto 16:9.",REPORT_NOTE_355,,
REPORT_NOTE_356,"This is the infamous ali213 mod that used to spread like a virus in the Steam Workshop. Don't use it.","Questa è la famigerata mod ali213 che si è diffusa come un virus nel Workshop di Steam. Non usarla.",REPORT_NOTE_356,,
REPORT_NOTE_357,"Spawnpoints moved too far from the original spawnpoint sometimes prevent all public transport passengers.","I punti di spawn spostati troppo lontano dal punto di spawn originale a volte impediscono a tutti i passeggeri del trasporto pubblico.",REPORT_NOTE_357,,
REPORT_NOTE_358,"Some UI elements from other mods have a fixed position and cant be moved or scaled correctly, making them appear in odd places.","Alcuni elementi dell'UI di altre mod hanno una posizione fissa e non possono essere spostati o ridimensionati correttamente, il che li fa apparire in posti strani.",REPORT_NOTE_358,,
REPORT_NOTE_359,"Can cause performance issues (lag or fps drops).","Può causare problemi di prestazioni (ritardi o cali di fps).",REPORT_NOTE_359,,
REPORT_NOTE_360,"Can't handle EML / Prop Anarchy Props.","Non è in grado di gestire gli oggetti di scena EML / Prop Anarchy.",REPORT_NOTE_360,,
REPORT_NOTE_361,"You must follow exactly the steps on the workshop page to use it.","Per utilizzarla, è necessario seguire esattamente i passaggi indicati nella pagina del workshop.",REPORT_NOTE_361,,
REPORT_NOTE_362,"Do not work on Airport DLC roads but still can be used on all other roads. Stops on Airport DLC roads must be setup manually budget-wise.","Non funzionano sulle strade del DLC Airport, ma possono essere utilizzate su tutte le altre strade. Le fermate sulle strade del DLC Airport devono essere impostate manualmente in base al budget.",REPORT_NOTE_362,,
REPORT_NOTE_363,"There is not much information about this mod, but there are reports that this conflicts with other mods. Use Service Vehicle Selector 2 instead.","Non ci sono molte informazioni su questa mod, ma è stato segnalato un conflitto con altre mod. Utilizzare invece Service Vehicle Selector 2.",REPORT_NOTE_363,,
REPORT_NOTE_364,"It takes some in-game time for the extra money to arrive.","L'arrivo del denaro extra richiede un po' di tempo durante il gioco.",REPORT_NOTE_364,,
REPORT_NOTE_365,"Compatible with Advanced Building Level Control only when level Randomization is OFF.","Compatibile con Advanced Building Level Control solo quando la randomizzazione del livello è OFF.",REPORT_NOTE_365,,
REPORT_NOTE_366,"Not work with actual game versions as the dependency mod Roads United Core 2.0 is not updated any more.","Non funziona con le versioni attuali del gioco perché la dipendenza della mod Roads United Core 2.0 non è più aggiornata.",REPORT_NOTE_366,,
REPORT_NOTE_367,"Includes malicious code!","Include codice dannoso!",REPORT_NOTE_367,,
REPORT_NOTE_368,"Incompatible with any kind of automated bulldoze mods.","Incompatibile con qualsiasi tipo di mod di bulldoze automatico.",REPORT_NOTE_368,,
REPORT_NOTE_369,"Causes game crashes.","Provoca arresti anomali del gioco.",REPORT_NOTE_369,,
REPORT_NOTE_370,"Game might get corrupted.","Il gioco potrebbe essere danneggiato.",REPORT_NOTE_370,,
REPORT_NOTE_371,"Conflicts with various other mods.","Conflitti con varie altre mod.",REPORT_NOTE_371,,
REPORT_NOTE_372,"For several players it causes errors and is not working.","Per diversi giocatori provoca errori e non funziona.",REPORT_NOTE_372,,
REPORT_NOTE_373,"Incompatible with Dynamic Resolution and other Camera Mods.","Incompatibile con Dynamic Resolution e altre Camera Mod.",REPORT_NOTE_373,,
REPORT_NOTE_374,"This doesn't work for the new metro stations from the 'Content Creator Pack: Train Stations', and for some custom stations. You could use Move It instead for those stations.","Non funziona per le nuove stazioni della metropolitana del 'Content Creator Pack: Train Stations' e per alcune stazioni personalizzate. Per queste stazioni si può usare Move It.",REPORT_NOTE_374,,
REPORT_NOTE_375,"Disasters are not recognized.","I disastri non vengono riconosciuti.",REPORT_NOTE_375,,
REPORT_NOTE_376,"This might work, but it's not the best way to solve the issue. The game already solves this itself by employing some highly educated people in lower-education jobs, or you could use Employ Overeducated Workers V2 instead for a stronger effect.","Potrebbe funzionare, ma non è il modo migliore per risolvere il problema. Il gioco risolve già questo problema impiegando alcune persone con un alto livello di istruzione in lavori con un basso livello di istruzione, oppure si potrebbe usare Employ Overeducated Workers V2 per ottenere un effetto più forte.",REPORT_NOTE_376,,
REPORT_NOTE_377,"Results are not reliable anymore. Use Compatibility Report instead.","I risultati non sono più affidabili. Utilizzare invece Compatibility Report.",REPORT_NOTE_377,,
REPORT_NOTE_378,"This might not function with a 3DxWare driver version higher than 10.6.4.","Questo potrebbe non funzionare con una versione del driver 3DxWare superiore alla 10.6.4.",REPORT_NOTE_378,,
REPORT_NOTE_379,"The button cannot be moved, making the stats go off-screen on certain screen resolutions.","Il pulsante non può essere spostato, per cui le statistiche non vengono visualizzate su alcune risoluzioni dello schermo.",REPORT_NOTE_379,,
REPORT_NOTE_380,"Several users report it is not working at all.","Diversi utenti riferiscono che non funziona affatto.",REPORT_NOTE_380,,
REPORT_NOTE_381,"Do not unlock all roads.","Do not unlock all roads.",REPORT_NOTE_381,,
REPORT_NOTE_382,"It can cause visual glitches in menu (tabs without description and/or image).","Può causare problemi visivi nel menu (schede senza descrizione e/o immagine).",REPORT_NOTE_382,,
REPORT_NOTE_383,"Some users report the UI as missing when not subscribed to Fine Road Tools.","Alcuni utenti segnalano la mancanza dell'interfaccia utente quando non sono sottoscritti a Fine Road Tools.",REPORT_NOTE_383,,
REPORT_NOTE_384,"Deleting a road segment with adjusted pathfinding might cause a NullReference error.","L'eliminazione di un segmento stradale con individuazione del percorso adattata potrebbe causare un errore NullReference.",REPORT_NOTE_384,,
REPORT_NOTE_385,"Several users report error messages, not working at all or side effects like noise pollution not reduced anymore.","Diversi utenti segnalano messaggi di errore, il mancato funzionamento o effetti collaterali come la riduzione dell'inquinamento acustico.",REPORT_NOTE_385,,
REPORT_NOTE_386,"For some users citizens don't take a car, but despawn and respawn at their home, sometimes walking to the same station/stop again.","Per alcuni utenti i cittadini non prendono l'auto, ma spariscono e rispuntano a casa loro, a volte camminando di nuovo fino alla stessa stazione/fermata.",REPORT_NOTE_386,,
REPORT_NOTE_387,"The Paradox Launcher has this functionality.","Il Paradox Launcher dispone di questa funzionalità.",REPORT_NOTE_387,,
REPORT_NOTE_388,"The brush sometimes stops working. Unsubscribing and resubscribing (while the game is not running) often helps for a while, but a more permanent solution is to use the Loading Order Mod and set the loading order of Forest Brush to 9999.","A volte il pennello smette di funzionare. Annullare e ripristinare la sottoscrizione (mentre il gioco non è in esecuzione) spesso aiuta per un po', ma una soluzione più duratura è quella di utilizzare Loading Order Mod e impostare l'ordine di caricamento del Forest Brush su 9999.",REPORT_NOTE_388,,
REPORT_NOTE_389,"Not compatible with Unlock All + Wonders &amp; Landmarks.","Non compatibile con Unlock All + Wonders &amp; Landmarks.",REPORT_NOTE_389,,
REPORT_NOTE_390,"External ressources are not used therefor you can’t use it on a new map. Various players report it’s not working at all.","Le risorse esterne non vengono utilizzate, quindi non è possibile utilizzarlo su una nuova mappa. Diversi giocatori riferiscono che non funziona affatto.",REPORT_NOTE_390,,
REPORT_NOTE_391,"Correct name for the mod would be ""Less Garbage Cost"", as it only reduces the cost!","Correct name for the mod would be ""Less Garbage Cost"", as it only reduces the cost!",REPORT_NOTE_391,,
REPORT_NOTE_392,"User reports that it is not working at all if you select heavy traffic.","Gli utenti segnalano che non funziona affatto se si seleziona un traffico intenso.",REPORT_NOTE_392,,
REPORT_NOTE_393,"Some users report volume too low or no sound at all for some tracks.","Alcuni utenti segnalano un volume troppo basso o l'assenza di suono per alcuni brani.",REPORT_NOTE_393,,
REPORT_NOTE_394,"Only a limited set of roads is included.","È inclusa solo una serie limitata di strade.",REPORT_NOTE_394,,
REPORT_NOTE_395,"This was or is missing a needed file. The mod was updated, but no indication that this was solved.","Mancava o manca un file necessario. La mod è stata aggiornata, ma non ci sono indicazioni che il problema sia stato risolto.",REPORT_NOTE_395,,
REPORT_NOTE_396,"Highway textures will mirror randomly per segment when applying this mod and need to be rebuilt to fix.","Le texture delle autostrade si specchiano in modo casuale per segmento quando si applica questo mod e devono essere ricostruite per risolvere il problema.",REPORT_NOTE_396,,
REPORT_NOTE_397,"The building info panel that pops up from the toolbar when placing buildings gives the old values for trucks/employees/etc.","Il pannello informativo dell'edificio che appare dalla barra degli strumenti quando si posizionano gli edifici fornisce i vecchi valori per i camion/dipendenti/ecc.",REPORT_NOTE_397,,
REPORT_NOTE_398,"This is incompatible with mods that also change building capacity. Use Realistic Population Revisited instead for better compatibility.","Questa è incompatibile con le mod che modificano la capacità degli edifici. Utilizzare invece Realistic Population Revisited per una migliore compatibilità.",REPORT_NOTE_398,,
REPORT_NOTE_399,"Vanilla passenger trains no longer spawn in color variation.","I treni passeggeri originali non generano più variazioni di colore.",REPORT_NOTE_399,,
REPORT_NOTE_400,"Causes issues in late game. Better option is to use Game Anarchy and maximise the land value and entertainment.","Causa problemi nel tardo gioco. L'opzione migliore è usare Game Anarchy e massimizzare il valore delle terre e il divertimento.",REPORT_NOTE_400,,
REPORT_NOTE_401,"Breaks the pause after loading game option.","Interrompe l'opzione di pausa dopo il caricamento del gioco.",REPORT_NOTE_401,,
REPORT_NOTE_402,"As it is an outdated mod some panels may noth be unlocked.","Poiché si tratta di una mod obsoleta, alcuni pannelli potrebbero non essere sbloccati.",REPORT_NOTE_402,,
REPORT_NOTE_403,"This sometimes breaks transport lines.","Questa a volte interrompe le linee di trasporto.",REPORT_NOTE_403,,
REPORT_NOTE_404,"DLCs after Campus can’t be selected.","I DLC dopo Campus non possono essere selezionati.",REPORT_NOTE_404,,
REPORT_NOTE_405,"Parks might not level up if other than original pathes are used within the park area.","I parchi potrebbero non salire di livello se all'interno dell'area del parco vengono utilizzati percorsi diversi da quelli originali.",REPORT_NOTE_405,,
REPORT_NOTE_406,"Missing settings for the last few DLCs: Parklife, Industries, Campus, and Sunset Harbor.","Ambientazioni mancanti per gli ultimi DLC: Parklife, Industries, Campus e Sunset Harbor.",REPORT_NOTE_406,,
REPORT_NOTE_407,"Works only with maps subscribed from the workshop. Uses detour and therefor incompatible with various other – mainly Harmony – mods.","Funziona solo con le mappe sottoscritte dal workshop. Utilizza la deviazione e quindi è incompatibile con varie altre mod, soprattutto Harmony.",REPORT_NOTE_407,,
REPORT_NOTE_408,"'Make historical' is part of the game itself now, but with this mod a historical building can't get abandoned.","Rendi storico' fa parte del gioco stesso ora, ma con questa mod un edificio storico non può essere abbandonato.",REPORT_NOTE_408,,
REPORT_NOTE_409,"Depending on screen resolution it might be needed to use UI Resolution 1.2 (https://steamcommunity.com/sharedfiles/filedetails/?id=2487213155) to see all of TLM's UI","A seconda della risoluzione dello schermo, potrebbe essere necessario utilizzare UI Resolution 1.2 (https://steamcommunity.com/sharedfiles/filedetails/?id=2487213155) per vedere tutta l'interfaccia utente di TLM.",REPORT_NOTE_409,,
REPORT_NOTE_410,"Button for the settings not visible for several users.","Pulsante per le impostazioni non visibile per diversi utenti.",REPORT_NOTE_410,,
REPORT_NOTE_411,"The traffic lights on some custom road do not change.","I semafori di alcune strade personalizzate non cambiano.",REPORT_NOTE_411,,
REPORT_NOTE_412,"Not able to name new districts.","Non è possibile nominare nuovi distretti.",REPORT_NOTE_412,,
REPORT_NOTE_413,"Not working on Vanilla roads from later than Sunser Harbour. You could keep subscribed but deactivated to use BOB https://steamcommunity.com/sharedfiles/filedetails/?id=2197863850 to exchange the props.","Non funziona su strade originali successive a Sunser Harbour. È possibile mantenere la sottoscrizione ma disattivare per utilizzare BOB https://steamcommunity.com/sharedfiles/filedetails/?id=2197863850 per scambiare gli oggetti di scena.",REPORT_NOTE_413,,
REPORT_NOTE_414,"Resources depleed instead of being unlimited, language switches back to English every start and game is unlocked even if if this function is deactivated.","Le risorse si esauriscono invece di essere illimitate, la lingua torna all'inglese a ogni avvio e il gioco viene sbloccato anche se questa funzione è disattivata.",REPORT_NOTE_414,,
REPORT_NOTE_415,"Simulation Errors and conflits with various other mods.","Errori di simulazione e conflitti con varie altre mod.",REPORT_NOTE_415,,
REPORT_NOTE_416,"Doesn't show up in the CSL Music Mod.","Non compare nel CSL Music Mod.",REPORT_NOTE_416,,
REPORT_NOTE_417,"This is not updated for the Industries DLC and will probably not work for the industrial areas from that DLC.","Questa non è stata aggiornata per il DLC Industries e probabilmente non funzionerà per le aree industriali di quel DLC.",REPORT_NOTE_417,,
REPORT_NOTE_418,"On a T-intersection, no light appears on the intersecting road.","Su un'intersezione a T, non compare alcuna luce sulla strada di intersezione.",REPORT_NOTE_418,,
REPORT_NOTE_419,"Some report not being able to save the game, especially with large numbers of procedural objects.","Alcuni riferiscono di non essere in grado di salvare la partita, soprattutto con un gran numero di oggetti procedurali.",REPORT_NOTE_419,,
REPORT_NOTE_420,"This mod increases loading time, and this increase can be huge for big cities.","Questa mod aumenta il tempo di caricamento e questo aumento può essere enorme per le grandi città.",REPORT_NOTE_420,,
REPORT_NOTE_421,"The default English names still appear as well, next to the new Japanese names.","I nomi inglesi predefiniti appaiono ancora accanto ai nuovi nomi giapponesi.",REPORT_NOTE_421,,
REPORT_NOTE_422,"Flickering or disappearing buildings.","Edifici che tremolano o scompaiono.",REPORT_NOTE_422,,
REPORT_NOTE_423,"This is an incomplete version to lure you into buying a complete version.","Si tratta di una versione incompleta per invogliare all'acquisto della versione completa.",REPORT_NOTE_423,,
REPORT_NOTE_424,"TouristAI error.","Errore di TouristAI.",REPORT_NOTE_424,,
REPORT_NOTE_425,"Forgets settings at start.","Dimentica le impostazioni all'avvio.",REPORT_NOTE_425,,
REPORT_NOTE_426,"Not working with the buildings from Promenades &amp; Plazas DLC. Causing various glitches and sometimes even crashes!","Non funziona con gli edifici del DLC Promenades &amp; Plazas. Causa vari difetti e a volte anche arresti anomali!",REPORT_NOTE_426,,
REPORT_NOTE_427,"Several users report services not spawning vehicles anymore.","Diversi utenti segnalano che i servizi non generano più veicoli.",REPORT_NOTE_427,,
REPORT_NOTE_428,"Not working for all buildings, terrain spikes and holes, performance issues, errors messages.","Non funziona per tutti gli edifici, picchi e buchi del terreno, problemi di prestazioni, messaggi di errore.",REPORT_NOTE_428,,
REPORT_NOTE_429,"Assets that are part of a mod might no longer be auto-enabled by the game.","Le risorse che fanno parte di un mod potrebbero non essere più abilitate automaticamente dal gioco.",REPORT_NOTE_429,,
REPORT_NOTE_430,"Road coloring is not working and lights on pedestrian roads can't be exchanged.","Road coloring is not working and lights on pedestrian roads can't be exchanged.",REPORT_NOTE_430,,
REPORT_NOTE_431,"LOD not correct.","LOD non corretto.",REPORT_NOTE_431,,
REPORT_NOTE_432,"Do not remove trees added after Campus DLC to the game.","Non rimuovere gli alberi aggiunti al gioco dopo il DLC Campus.",REPORT_NOTE_432,,
REPORT_NOTE_433,"This causes (vanilla) trees to flicker.","Questa provoca lo sfarfallio degli alberi (originale).",REPORT_NOTE_433,,
REPORT_NOTE_434,"If you subscribe to wrong configured assets that need this mod, these assets can cause game issues.","Se si sottoscrivono asset configurati in modo errato che necessitano di questo mod, questi asset possono causare problemi al gioco.",REPORT_NOTE_434,,
REPORT_NOTE_435,"Not recognise few latest DLC sounds.","Non riconoscere i pochi suoni dell'ultimo DLC.",REPORT_NOTE_435,,
REPORT_NOTE_436,"Not able to filter new DLC content, lags the game.","Non è possibile filtrare i nuovi contenuti DLC, il gioco si blocca.",REPORT_NOTE_436,,
REPORT_NOTE_437,"Multiple reports about getting a blank screen when loading a map.","Molteplici segnalazioni di schermate vuote durante il caricamento di una mappa.",REPORT_NOTE_437,,
REPORT_NOTE_438,"The reported issues might be unknown mod conflicts.","I problemi segnalati potrebbero essere conflitti delle mod sconosciute.",REPORT_NOTE_438,,
REPORT_NOTE_439,"Some users get it to work fine, but there are quite some reports, including about settings resetting between loads.","Alcuni utenti riescono a farla funzionare bene, ma ci sono parecchie segnalazioni, tra cui il ripristino delle impostazioni tra un caricamento e l'altro.",REPORT_NOTE_439,,
REPORT_NOTE_440,"On game load, the previous value is loaded correctly, but the slider in mod options will always be in the default position.","Al caricamento del gioco, il valore precedente viene caricato correttamente, ma il cursore nelle opzioni della mod sarà sempre nella posizione predefinita.",REPORT_NOTE_440,,
REPORT_NOTE_441,"White lines at the moon and Flickering when game running.","Linee bianche alla luna e Sfarfallio quando il gioco è in corso.",REPORT_NOTE_441,,
REPORT_NOTE_442,"Lag, game freezes and screen flashes are reported. Use with caution, or unsubscribe.","Sono stati segnalati rallentamenti, blocchi del gioco e flash dello schermo. Usarla con cautela o annullare la sottoscrizione.",REPORT_NOTE_442,,
REPORT_NOTE_443,"Not showing up ingame.","Non viene visualizzato in gioco.",REPORT_NOTE_443,,
REPORT_NOTE_444,"This causes invisible transport lines.","Questa provoca linee di trasporto invisibili.",REPORT_NOTE_444,,
REPORT_NOTE_445,"""Make it Rain"" must be clicked (in Options) if many mods are used. Without mods it works on its own. Rain may flicker for a bit but settles later.","Se si utilizzano molte mod, è necessario cliccare su ""Make it Rain"" (nelle Opzioni). Senza mod funziona da sola. La pioggia può sfarfallare per un po', ma poi si stabilizza.",REPORT_NOTE_445,,
REPORT_NOTE_446,"Causes strange effects on junctions and conflicts with various Mods.","Provoca strani effetti sugli incroci e conflitti con varie Mod.",REPORT_NOTE_446,,
REPORT_NOTE_447,"This might block the vanilla quay upgrade tool.","Questa potrebbe bloccare lo strumento di aggiornamento delle banchine originali.",REPORT_NOTE_447,,
REPORT_NOTE_448,"Various issues, unstable. Road arrow functionality not working, or only after disabling and re-enabling it on each load. Not all roads are supported.","Various issues, unstable. Road arrow functionality not working, or only after disabling and re-enabling it on each load. Not all roads are supported.",REPORT_NOTE_448,,
REPORT_NOTE_449,"This requires a deprecated and broken mod.","Questa richiede una mod deprecata e non funzionante.",REPORT_NOTE_449,,
REPORT_NOTE_450,"Public transport part not working anymore.","Il trasporto pubblico non funziona più.",REPORT_NOTE_450,,
REPORT_NOTE_451,"Not able to highlight new districts.","Non è possibile evidenziare nuovi distretti.",REPORT_NOTE_451,,
REPORT_NOTE_452,"This might generate 'No Heat' warning on maps that don't require heat. Apply the policy 'Only use electricity for heating' to fix this.","Questa potrebbe generare l'avviso 'No Heat' sulle mappe che non richiedono calore. Applicare la politica 'Usa solo l'elettricità per il riscaldamento' per risolvere il problema.",REPORT_NOTE_452,,
REPORT_NOTE_453,"Nursing Homes show as Deathcare coverage when placing them.","Le case di cura vengono visualizzate come copertura per la cura della morte quando vengono collocate.",REPORT_NOTE_453,,
REPORT_NOTE_454,"This mod is not longer needed, unless you have an old asset that requires it.","Questa mod non è più necessaria, a meno che non abbiate una vecchia risorsa che lo richiede.",REPORT_NOTE_454,,
REPORT_NOTE_455,"This seems to work fine for some users.","Questa sembra funzionare bene per alcuni utenti.",REPORT_NOTE_455,,
REPORT_NOTE_456,"Breaks game if you setup to high values.","Rompe il gioco se si impostano valori elevati.",REPORT_NOTE_456,,
REPORT_NOTE_457,"Setting resets every load and for several players it is broken. Also very likely It will conflict with various other camera mods.","L'impostazione si resetta a ogni caricamento e per diversi giocatori è rotta. Inoltre, è molto probabile che vada in conflitto con altre mod per la telecamera.",REPORT_NOTE_457,,
REPORT_NOTE_458,"Bus stops on roads from newer patches and DLCs will not be replaced.","Le fermate degli autobus sulle strade delle patch e dei DLC più recenti non saranno sostituite.",REPORT_NOTE_458,,
REPORT_NOTE_459,"This is not updated for the latest DLCs and is still missing a lot from the Industries DLC.","Non è aggiornata per gli ultimi DLC e manca ancora molto del DLC Industries.",REPORT_NOTE_459,,
REPORT_NOTE_460,"Mod options resetting on game load.","Opzioni della mod che si resettano al caricamento del gioco.",REPORT_NOTE_460,,
REPORT_NOTE_461,"This breaks up the UI, especially text scaling.","Questa rompe l'UI, in particolare il ridimensionamento del testo.",REPORT_NOTE_461,,
REPORT_NOTE_462,"Underground stations create a tunnel entrance, making it hard to connect the track to the station and disrupting the ground surface. Elevated and ground tracks seem fine.","Le stazioni sotterranee creano un ingresso in galleria, rendendo difficile il collegamento del binario alla stazione e sconvolgendo la superficie del terreno. I binari sopraelevati e quelli a terra sembrano a posto.",REPORT_NOTE_462,,
REPORT_NOTE_463,"For some players it do not create ship pathes.","Per alcuni giocatori non crea i percorsi delle navi.",REPORT_NOTE_463,,
REPORT_NOTE_464,"Do not support the Promenades &amp; Plazas buildings.","Non supporta gli edifici Promenades &amp; Plazas.",REPORT_NOTE_464,,
REPORT_NOTE_465,"This makes the lines of Walking Tours and Sightseeing Bus invisible. The line works, but you can't view or edit the path.","Questa rende invisibili le linee di Walking Tour e Sightseeing Bus. La linea funziona, ma non è possibile visualizzare o modificare il percorso.",REPORT_NOTE_465,,
REPORT_NOTE_466,"This mod is suspected to sometimes prevent other mod buttons to show.","Si sospetta che questa mod a volte impedisca la visualizzazione dei pulsanti di altre mod.",REPORT_NOTE_466,,
REPORT_NOTE_467,"Saving can take very long for maps with a high volume of trees and a large number of fires.","Il salvataggio può richiedere molto tempo per le mappe con un elevato volume di alberi e un gran numero di incendi.",REPORT_NOTE_467,,
REPORT_NOTE_468,"This is missing all new item classes from all patches since release and from all DLCs.","Mancano tutte le nuove classi di oggetti di tutte le patch dal rilascio e di tutti i DLC.",REPORT_NOTE_468,,
REPORT_NOTE_469,"This might need Ambient Sound Tuner 2.0: https://steamcommunity.com/workshop/filedetails/?id=818641631.","Potrebbe essere necessario Ambient Sound Tuner 2.0: https://steamcommunity.com/workshop/filedetails/?id=818641631.",REPORT_NOTE_469,,
REPORT_NOTE_470,"This is missing statistics from later DLCs and game patches.","Mancano le statistiche dei DLC successivi e delle patch del gioco.",REPORT_NOTE_470,,
REPORT_NOTE_471,"Dropdown not working, probably due to incompatibility with other mods.","Il menu a tendina non funziona, probabilmente a causa di un'incompatibilità con altre mod.",REPORT_NOTE_471,,
REPORT_NOTE_472,"Several functions are not working anymore and throws errors if you have not Industries DLC.","Diverse funzioni non operano più e lanciano errori se non si dispone del DLC Industries.",REPORT_NOTE_472,,
REPORT_NOTE_473,"Demand stays at zero.","La domanda rimane a zero.",REPORT_NOTE_473,,
REPORT_NOTE_474,"Rocks can’t be deleted.","Le rocce non possono essere cancellate.",REPORT_NOTE_474,,
REPORT_NOTE_475,"Disable scrolling with one of the hotkeys before dezoning to prevent accidental massive dezoning. The same applies to other actions performed with the right mouse button, like road upgrades.","Disattivare lo scorrimento con uno dei tasti di scelta rapida prima del dezonamento per evitare un dezonamento massiccio accidentale. Lo stesso vale per altre azioni eseguite con il tasto destro del mouse, come gli aggiornamenti stradali.",REPORT_NOTE_475,,
REPORT_NOTE_476,"Lights on pedestrian roads can't be exchanged.","Lights on pedestrian roads can't be exchanged.",REPORT_NOTE_476,,
REPORT_NOTE_477,"In resolutions other than 16:9 aspect ratio, it moves to the top left corner, blocking the default Infoview button.","Nelle risoluzioni diverse dal formato 16:9, si sposta nell'angolo superiore sinistro, bloccando il pulsante Infoview predefinito.",REPORT_NOTE_477,,
REPORT_NOTE_478,"Images sometimes are only loaded if you restart the game and hotkeys also not work for all people.","Le immagini a volte vengono caricate solo se si riavvia il gioco e anche i tasti di scelta rapida non funzionano per tutti.",REPORT_NOTE_478,,
REPORT_NOTE_479,"Not working for all buildings, performance issues, errors messages.","Non funziona per tutti gli edifici, problemi di prestazioni, messaggi di errore.",REPORT_NOTE_479,,
REPORT_NOTE_480,"Conflicts with Metro Overhaul Mod pillar selection.","Confligge con la selezione dei pilastri di Metro Overhaul Mod.",REPORT_NOTE_480,,
REPORT_NOTE_481,"This has some issues with spaces in names.","Ha qualche problema con gli spazi nei nomi.",REPORT_NOTE_481,,
REPORT_NOTE_482,"Will break any DLC or base-game intercity transfer features newer than Snowfall DLC.","Disattivare le mod di Colossal Order, poiché le funzioni sono incluse in Game Anarchy: Soldi illimitati, Petrolio e minerali illimitati, Sblocca tutto. Fare attenzione ad attivare le funzioni prima di caricare un salvataggio.",REPORT_NOTE_482,,
REPORT_NOTE_483,"Be aware that this mod is instable and crashes may occur in larger cities!","Siate consapevoli che questa mod è instabile e che potrebbero verificarsi crash nelle città più grandi!",REPORT_NOTE_483,,
REPORT_NOTE_484,"Seems to be a Traffic Manager clone, but tells it is Auto Line Color and the sourcecode is not available.","Sembra essere un clone di Traffic Manager, ma dice che è Auto Line Color e il codice sorgente non è disponibile.",REPORT_NOTE_484,,
REPORT_NOTE_485,"Various players report, information could not be gathered.","Diversi giocatori riferiscono, non è stato possibile raccogliere informazioni.",REPORT_NOTE_485,,
REPORT_NOTE_486,"It’s in early development stage. See information on workshop page.","È in fase di sviluppo iniziale. Vedere le informazioni sulla pagina del workshop.",REPORT_NOTE_486,,
REPORT_NOTE_487,"Cargo trains for some do not spawn.","I treni merci per alcuni non si generano.",REPORT_NOTE_487,,
REPORT_NOTE_488,"Deactivate the build in Unlimited Soil mod of Colossal Order, as its function is included in Extra Landscaping Tools.","Disattivare la mod Suolo Illimitato di Colossal Order, poiché la sua funzione è inclusa in Extra Landscaping Tools.",REPORT_NOTE_488,,
REPORT_NOTE_489,"Hide It Bobby can do all what No Radioactive can, except the tree color.","Hide It Bobby può fare tutto ciò che No Radioactive può fare, tranne il colore dell'albero.",REPORT_NOTE_489,,
REPORT_NOTE_490,"The copy feature from Move It can also duplicate unique buildings.","La funzione di copia di Move It può anche duplicare edifici unici.",REPORT_NOTE_490,,
REPORT_NOTE_491,"The warehouse does not empty for some users. This might be caused by fishing boats taking up all vehicle slots, so no warehouse truck can spawn. Users have noticed trucks transferring fish from one warehouse to another.","Il magazzino non si svuota per alcuni utenti. Questo potrebbe essere causato dalle barche da pesca che occupano tutti gli slot per i veicoli e quindi nessun camion del magazzino può spawnare. Gli utenti hanno notato che i camion trasferiscono il pesce da un magazzino all'altro.",REPORT_NOTE_491,,
