Identifier,"Source String",Translation,Context,Labels,"Max. Length"
REPORT_NOTE_351,"Zoning Adjuster does what Zoning toolset can do, and much more.","El mod Zoning Adjuster hace lo mismo que Zoning toolset, y mucho más.",REPORT_NOTE_351,,
REPORT_NOTE_352,"Broken with Plazas &amp; Promenades free Game Update 1.15.0-f5.","Esto está roto desde la actualización gratuita Plazas &amp; Promenades (1.15.0-f5).",REPORT_NOTE_352,,
REPORT_NOTE_353,"Incompatible with nearly all other mods!","¡Incompatible con casi todos los demás mods!",REPORT_NOTE_353,,
REPORT_NOTE_354,"Broken with Airports free Game Update 1.14 patch.","Se ha roto con la actualización gratuita 'Airports' en el parche de actualización 1.14.",REPORT_NOTE_354,,
REPORT_NOTE_355,"Only works on displays with a 16:9 aspect ratio.","Sólo funciona en pantallas con formato 16:9.",REPORT_NOTE_355,,
REPORT_NOTE_356,"This is the infamous ali213 mod that used to spread like a virus in the Steam Workshop. Don't use it.","Este es el infame mod de ali213 que se propagaba como un virus en la Steam Workshop. No lo utilices.",REPORT_NOTE_356,,
REPORT_NOTE_357,"Spawnpoints moved too far from the original spawnpoint sometimes prevent all public transport passengers.","Los puntos de aparición movidos demasiado lejos del punto de aparición original a veces impiden el paso a todos los pasajeros del transporte público.",REPORT_NOTE_357,,
REPORT_NOTE_358,"Some UI elements from other mods have a fixed position and cant be moved or scaled correctly, making them appear in odd places.","Algunos elementos de la interfaz de usuario de otros mods tienen una posición fija y no se pueden mover o escalar correctamente, lo que hace que aparezcan en lugares extraños.",REPORT_NOTE_358,,
REPORT_NOTE_359,"Can cause performance issues (lag or fps drops).","Puede causar problemas de rendimiento (lag or caídas de fps).",REPORT_NOTE_359,,
REPORT_NOTE_360,"Can't handle EML / Prop Anarchy Props.","No puede manejar props EML / Prop Anarchy.",REPORT_NOTE_360,,
REPORT_NOTE_361,"You must follow exactly the steps on the workshop page to use it.","Para utilizarlo, debes seguir exactamente los pasos que se indican en la página de la Workshop.",REPORT_NOTE_361,,
REPORT_NOTE_362,"Do not work on Airport DLC roads but still can be used on all other roads. Stops on Airport DLC roads must be setup manually budget-wise.","No funciona en las carreteras del DLC de Aeropuerto Las paradas en las carreteras del DLC de Aeropuerto deben configurarse manualmente en función del presupuesto.",REPORT_NOTE_362,,
REPORT_NOTE_363,"There is not much information about this mod, but there are reports that this conflicts with other mods. Use Service Vehicle Selector 2 instead.","No hay mucha información sobre este mod, pero hay reportes de que entra en conflicto con otros mods. Utiliza Service Vehicle Selector 2 en su lugar.",REPORT_NOTE_363,,
REPORT_NOTE_364,"It takes some in-game time for the extra money to arrive.","El dinero extra tarda algún tiempo en llegar dentro del juego.",REPORT_NOTE_364,,
REPORT_NOTE_365,"Compatible with Advanced Building Level Control only when level Randomization is OFF.","Compatible con Advanced Building Level Control sólo cuando la aleatorización de niveles está desactivada.",REPORT_NOTE_365,,
REPORT_NOTE_366,"Not work with actual game versions as the dependency mod Roads United Core 2.0 is not updated any more.","No funciona con las versiones actuales del juego ya que el mod del que depende, Roads United Core 2.0 ya no se actualiza.",REPORT_NOTE_366,,
REPORT_NOTE_367,"Includes malicious code!","¡Incluye código malicioso!",REPORT_NOTE_367,,
REPORT_NOTE_368,"Incompatible with any kind of automated bulldoze mods.","Incompatible con cualquier tipo de mods de demolición automatizada.",REPORT_NOTE_368,,
REPORT_NOTE_369,"Causes game crashes.","Provoca crasheos del juego.",REPORT_NOTE_369,,
REPORT_NOTE_370,"Game might get corrupted.","El juego se puede corromper.",REPORT_NOTE_370,,
REPORT_NOTE_371,"Conflicts with various other mods.","Conflictos con varios otros mods.",REPORT_NOTE_371,,
REPORT_NOTE_372,"For several players it causes errors and is not working.","A varios jugadores les provoca errores y no funciona.",REPORT_NOTE_372,,
REPORT_NOTE_373,"Incompatible with Dynamic Resolution and other Camera Mods.","Incompatible con Dynamic Resolution y otros mods de cámara.",REPORT_NOTE_373,,
REPORT_NOTE_374,"This doesn't work for the new metro stations from the 'Content Creator Pack: Train Stations', and for some custom stations. You could use Move It instead for those stations.","Esto no funciona con las nuevas estaciones de metro de ""Content Creator Pack: Train Stations"", y para algunas estaciones personalizadas. Puedes utilizar Move It en su lugar para dichas estaciones.",REPORT_NOTE_374,,
REPORT_NOTE_375,"Disasters are not recognized.","Los desastres no se reconocen.",REPORT_NOTE_375,,
REPORT_NOTE_376,"This might work, but it's not the best way to solve the issue. The game already solves this itself by employing some highly educated people in lower-education jobs, or you could use Employ Overeducated Workers V2 instead for a stronger effect.","Esto podría funcionar, pero no es la mejor manera de resolver el problema. El juego ya resuelve esto por sí mismo empleando a algunas personas con un alto nivel educativo en trabajos con un nivel educativo más bajo, o podrías usar el mod Employ Overeducated Workers V2 en su lugar para un efecto más fuerte.",REPORT_NOTE_376,,
REPORT_NOTE_377,"Results are not reliable anymore. Use Compatibility Report instead.","Los resultados ya no son fiables. Utiliza en su lugar el Informe de compatibilidad.",REPORT_NOTE_377,,
REPORT_NOTE_378,"This might not function with a 3DxWare driver version higher than 10.6.4.","Es posible que no funcione con una versión del controlador 3DxWare superior a 10.6.4.",REPORT_NOTE_378,,
REPORT_NOTE_379,"The button cannot be moved, making the stats go off-screen on certain screen resolutions.","El botón no se puede mover, lo que hace que las estadísticas se salgan de la pantalla en ciertas resoluciones de pantalla.",REPORT_NOTE_379,,
REPORT_NOTE_380,"Several users report it is not working at all.","Varios usuarios informan de que no funciona.",REPORT_NOTE_380,,
REPORT_NOTE_381,"Do not unlock all roads.","No desbloquees todos los caminos.",REPORT_NOTE_381,,
REPORT_NOTE_382,"It can cause visual glitches in menu (tabs without description and/or image).","Puede causar fallos visuales en el menú (pestañas sin descripción y/o imagen).",REPORT_NOTE_382,,
REPORT_NOTE_383,"Some users report the UI as missing when not subscribed to Fine Road Tools.","Algunos usuarios reportan la ausencia de la interfaz de usuario cuando no están suscritos a Fine Road Tools.",REPORT_NOTE_383,,
REPORT_NOTE_384,"Deleting a road segment with adjusted pathfinding might cause a NullReference error.","Eliminar un segmento de carretera con pathfinding modificado puede provocar un error NullReference.",REPORT_NOTE_384,,
REPORT_NOTE_385,"Several users report error messages, not working at all or side effects like noise pollution not reduced anymore.","Varios usuarios reportan mensajes de error, que no funciona en absoluto o efectos secundarios como que ya no se reduce la contaminación acústica.",REPORT_NOTE_385,,
REPORT_NOTE_386,"For some users citizens don't take a car, but despawn and respawn at their home, sometimes walking to the same station/stop again.","Para algunos usuarios los ciudadanos no cogen el coche, sino que desaparecen y reaparecen en su casa, a veces caminando hasta la misma estación/parada de nuevo.",REPORT_NOTE_386,,
REPORT_NOTE_387,"The Paradox Launcher has this functionality.","El Lanzador Paradox ya tiene esta funcionalidad.",REPORT_NOTE_387,,
REPORT_NOTE_388,"The brush sometimes stops working. Unsubscribing and resubscribing (while the game is not running) often helps for a while, but a more permanent solution is to use the Loading Order Mod and set the loading order of Forest Brush to 9999.","El pincel a veces deja de funcionar. Anular la suscripción y volver a suscribirse (mientras el juego no se está ejecutando) a menudo ayuda por un tiempo, pero una solución más permanente es utilizar el Loading Order Mod y establecer el orden de carga de Forest Brush en 9999.",REPORT_NOTE_388,,
REPORT_NOTE_389,"Not compatible with Unlock All + Wonders &amp; Landmarks.","No es compatible con Unlock All + Wonders &amp; Landmarks.",REPORT_NOTE_389,,
REPORT_NOTE_390,"External ressources are not used therefor you can’t use it on a new map. Various players report it’s not working at all.","Los recursos externos no se utilizan por lo que no se puede utilizar en un nuevo mapa. Varios jugadores informan de que no funciona en absoluto.",REPORT_NOTE_390,,
REPORT_NOTE_391,"Correct name for the mod would be ""Less Garbage Cost"", as it only reduces the cost!","¡El nombre correcto para el mod sería ""Menos coste de basura"", ya que sólo reduce el costo!",REPORT_NOTE_391,,
REPORT_NOTE_392,"User reports that it is not working at all if you select heavy traffic.","Los usuarios reportan que no funciona en absoluto si seleccionas tráfico pesado.",REPORT_NOTE_392,,
REPORT_NOTE_393,"Some users report volume too low or no sound at all for some tracks.","Algunos usuarios afirman que el volumen es demasiado bajo o que no hay sonido en algunas pistas.",REPORT_NOTE_393,,
REPORT_NOTE_394,"Only a limited set of roads is included.","Sólo se incluye un set limitado de carreteras.",REPORT_NOTE_394,,
REPORT_NOTE_395,"This was or is missing a needed file. The mod was updated, but no indication that this was solved.","Faltaba o falta un archivo necesario. Se actualizó el mod, pero no hay indicios de que se haya solucionado.",REPORT_NOTE_395,,
REPORT_NOTE_396,"Highway textures will mirror randomly per segment when applying this mod and need to be rebuilt to fix.","Las texturas de las autopistas se reflejarán aleatoriamente por segmento al aplicar este mod y deberán ser reconstruidas para solucionarlo.",REPORT_NOTE_396,,
REPORT_NOTE_397,"The building info panel that pops up from the toolbar when placing buildings gives the old values for trucks/employees/etc.","El panel de información del edificio que aparece en la barra de herramientas al colocar edificios muestra los valores antiguos de camiones/empleados/etc.",REPORT_NOTE_397,,
REPORT_NOTE_398,"This is incompatible with mods that also change building capacity. Use Realistic Population Revisited instead for better compatibility.","Esto es incompatible con mods que también cambian la capacidad de edificios. Utiliza en su lugar Realistic Population Revisited para mejorar la compatibilidad.",REPORT_NOTE_398,,
REPORT_NOTE_399,"Vanilla passenger trains no longer spawn in color variation.","Los trenes de pasajeros vainilla ya no aparecen con variación de color.",REPORT_NOTE_399,,
REPORT_NOTE_400,"Causes issues in late game. Better option is to use Game Anarchy and maximise the land value and entertainment.","Causa problemas al avanzar en las partidas. La mejor opción es usar Game Anarchy y maximizar el valor del terreno y el entretenimiento.",REPORT_NOTE_400,,
REPORT_NOTE_401,"Breaks the pause after loading game option.","Rompe la opción de pausa después de cargar el juego.",REPORT_NOTE_401,,
REPORT_NOTE_402,"As it is an outdated mod some panels may noth be unlocked.","Al ser un mod obsoleto puede que algunos paneles no estén desbloqueados.",REPORT_NOTE_402,,
REPORT_NOTE_403,"This sometimes breaks transport lines.","Esto a veces rompe las líneas de transporte.",REPORT_NOTE_403,,
REPORT_NOTE_404,"DLCs after Campus can’t be selected.","Los DLCs después de Campus no pueden seleccionarse.",REPORT_NOTE_404,,
REPORT_NOTE_405,"Parks might not level up if other than original pathes are used within the park area.","Es posible que los parques no suban de nivel si se utilizan vías distintas de las originales dentro de la zona del parque.",REPORT_NOTE_405,,
REPORT_NOTE_406,"Missing settings for the last few DLCs: Parklife, Industries, Campus, and Sunset Harbor.","Faltan los ajustes para los últimos DLC: Parklife, Industries, Campus y Sunset Harbor.",REPORT_NOTE_406,,
REPORT_NOTE_407,"Works only with maps subscribed from the workshop. Uses detour and therefor incompatible with various other – mainly Harmony – mods.","Sólo funciona con mapas suscritos desde el Workshop. Utiliza detour y, por lo tanto, es incompatible con otros mods, principalmente aquellos que utilizan Harmony.",REPORT_NOTE_407,,
REPORT_NOTE_408,"'Make historical' is part of the game itself now, but with this mod a historical building can't get abandoned.","'Hacer un edificio histórico"" (Make Historical) ya forma parte del propio juego, pero con este mod un edificio histórico no puede quedar abandonado.",REPORT_NOTE_408,,
REPORT_NOTE_409,"Depending on screen resolution it might be needed to use UI Resolution 1.2 (https://steamcommunity.com/sharedfiles/filedetails/?id=2487213155) to see all of TLM's UI","Dependiendo de la resolución de la pantalla, puede ser necesario utilizar UI Resolution 1.2 (https://steamcommunity.com/sharedfiles/filedetails/?id=2487213155) para ver toda la interfaz de usuario de TLM.",REPORT_NOTE_409,,
REPORT_NOTE_410,"Button for the settings not visible for several users.","El botón de configuración no es visible para varios usuarios.",REPORT_NOTE_410,,
REPORT_NOTE_411,"The traffic lights on some custom road do not change.","Los semáforos de algunas calles personalizadas no cambian.",REPORT_NOTE_411,,
REPORT_NOTE_412,"Not able to name new districts.","No se puede nombrar nuevos distritos.",REPORT_NOTE_412,,
REPORT_NOTE_413,"Not working on Vanilla roads from later than Sunser Harbour. You could keep subscribed but deactivated to use BOB https://steamcommunity.com/sharedfiles/filedetails/?id=2197863850 to exchange the props.","No funciona en carreteras Vanilla posteriores a Sunser Harbour. Puedes seguir suscrito pero desactivado para usar BOB https://steamcommunity.com/sharedfiles/filedetails/?id=2197863850 para intercambiar los props.",REPORT_NOTE_413,,
REPORT_NOTE_414,"Resources depleed instead of being unlimited, language switches back to English every start and game is unlocked even if if this function is deactivated.","Los recursos se agotan en lugar de ser ilimitados, el idioma vuelve a ser el inglés cada vez que se inicia y el juego se desbloquea incluso si esta función está desactivada.",REPORT_NOTE_414,,
REPORT_NOTE_415,"Simulation Errors and conflits with various other mods.","Errores de simulación y conflictos con otros mods.",REPORT_NOTE_415,,
REPORT_NOTE_416,"Doesn't show up in the CSL Music Mod.","No aparece en el CSL Music Mod.",REPORT_NOTE_416,,
REPORT_NOTE_417,"This is not updated for the Industries DLC and will probably not work for the industrial areas from that DLC.","Esto no está actualizado para el DLC de Industrias y probablemente no funcionará para las áreas industriales de dicho DLC.",REPORT_NOTE_417,,
REPORT_NOTE_418,"On a T-intersection, no light appears on the intersecting road.","En una intersección en T, no aparece ninguna luz en la carretera de intersección.",REPORT_NOTE_418,,
REPORT_NOTE_419,"Some report not being able to save the game, especially with large numbers of procedural objects.","Algunos reportan no poder guardar el juego, especialmente con grandes cantidades de objetos procedurales.",REPORT_NOTE_419,,
REPORT_NOTE_420,"This mod increases loading time, and this increase can be huge for big cities.","Este mod aumenta el tiempo de carga, y este aumento puede ser enorme para las ciudades grandes.",REPORT_NOTE_420,,
REPORT_NOTE_421,"The default English names still appear as well, next to the new Japanese names.","Los nombres en inglés por defecto siguen apareciendo junto a los nuevos nombres japoneses.",REPORT_NOTE_421,,
REPORT_NOTE_422,"Flickering or disappearing buildings.","Edificios que parpadean o desaparecen.",REPORT_NOTE_422,,
REPORT_NOTE_423,"This is an incomplete version to lure you into buying a complete version.","Se trata de una versión incompleta que pretende hacerte comprar la versión completa.",REPORT_NOTE_423,,
REPORT_NOTE_424,"TouristAI error.","Error ""TouristAI"".",REPORT_NOTE_424,,
REPORT_NOTE_425,"Forgets settings at start.","Olvida los ajustes al iniciar.",REPORT_NOTE_425,,
REPORT_NOTE_426,"Not working with the buildings from Promenades &amp; Plazas DLC. Causing various glitches and sometimes even crashes!","No funciona con los edificios del DLC Promenades &amp; Plazas. Se producen varios fallos y ¡a veces incluso crashea el juego!",REPORT_NOTE_426,,
REPORT_NOTE_427,"Several users report services not spawning vehicles anymore.","Varios usuarios informan de que los servicios ya no generan vehículos.",REPORT_NOTE_427,,
REPORT_NOTE_428,"Not working for all buildings, terrain spikes and holes, performance issues, errors messages.","No funciona para todos los edificios, errores de agujeros y picos de terreno, problemas de rendimiento, mensajes de error.",REPORT_NOTE_428,,
REPORT_NOTE_429,"Assets that are part of a mod might no longer be auto-enabled by the game.","Es posible que los assets que forman parte de un mod ya no se activen automáticamente por el juego.",REPORT_NOTE_429,,
REPORT_NOTE_430,"Road coloring is not working and lights on pedestrian roads can't be exchanged.","La coloración de las carreteras no funciona y las luces de las vías peatonales no se pueden cambiar.",REPORT_NOTE_430,,
REPORT_NOTE_431,"LOD not correct.","El LOD no es correcto.",REPORT_NOTE_431,,
REPORT_NOTE_432,"Do not remove trees added after Campus DLC to the game.","No elimines los árboles añadidos después del DLC Campus al juego.",REPORT_NOTE_432,,
REPORT_NOTE_433,"This causes (vanilla) trees to flicker.","Esto hace que los árboles (vainilla) parpadeen.",REPORT_NOTE_433,,
REPORT_NOTE_434,"If you subscribe to wrong configured assets that need this mod, these assets can cause game issues.","Si te suscribes a assets mal configurados que necesitan este mod, estos assets pueden causar problemas en el juego.",REPORT_NOTE_434,,
REPORT_NOTE_435,"Not recognise few latest DLC sounds.","No reconoce algunos sonidos de DLCs recientes.",REPORT_NOTE_435,,
REPORT_NOTE_436,"Not able to filter new DLC content, lags the game.","No es capaz de filtrar el nuevo contenido DLC, lagea el juego.",REPORT_NOTE_436,,
REPORT_NOTE_437,"Multiple reports about getting a blank screen when loading a map.","Múltiples reportes acerca de obtener una pantalla en blanco al cargar un mapa.",REPORT_NOTE_437,,
REPORT_NOTE_438,"The reported issues might be unknown mod conflicts.","Los problemas reportados podrían ser conflictos de mods desconocidos.",REPORT_NOTE_438,,
REPORT_NOTE_439,"Some users get it to work fine, but there are quite some reports, including about settings resetting between loads.","Algunos usuarios consiguen que funcione bien, pero hay bastantes reportes, incluyendo algunos acerca de ajustes que se reinician al cargar la partida.",REPORT_NOTE_439,,
REPORT_NOTE_440,"On game load, the previous value is loaded correctly, but the slider in mod options will always be in the default position.","Al cargar el juego, el valor anterior se carga correctamente, pero el deslizador de las opciones del mod siempre estará en la posición predeterminada.",REPORT_NOTE_440,,
REPORT_NOTE_441,"White lines at the moon and Flickering when game running.","Líneas blancas en la luna y parpadeo cuando el juego está corriendo.",REPORT_NOTE_441,,
REPORT_NOTE_442,"Lag, game freezes and screen flashes are reported. Use with caution, or unsubscribe.","Se ha reportado lag, congelación del juego y parpadeos de pantalla. Utilízalo con precaución o desuscríbete.",REPORT_NOTE_442,,
REPORT_NOTE_443,"Not showing up ingame.","No aparece dentro del juego.",REPORT_NOTE_443,,
REPORT_NOTE_444,"This causes invisible transport lines.","Esto produce líneas de transporte invisibles.",REPORT_NOTE_444,,
REPORT_NOTE_445,"""Make it Rain"" must be clicked (in Options) if many mods are used. Without mods it works on its own. Rain may flicker for a bit but settles later.","""Make it Rain"" debe ser pulsado (en Opciones) si se usan muchos mods. Sin mods funciona por sí solo. La lluvia puede parpadear un poco pero luego se arregla.",REPORT_NOTE_445,,
REPORT_NOTE_446,"Causes strange effects on junctions and conflicts with various Mods.","Causa efectos extraños en los cruces y tiene conflictos con varios Mods.",REPORT_NOTE_446,,
REPORT_NOTE_447,"This might block the vanilla quay upgrade tool.","Esto podría bloquear la herramienta de mejora de quays vainilla.",REPORT_NOTE_447,,
REPORT_NOTE_448,"Various issues, unstable. Road arrow functionality not working, or only after disabling and re-enabling it on each load. Not all roads are supported.","Varios problemas, inestable. La función de flechas de carretera no funciona, o sólo después de desactivarla y volverla a activar en cada carga. No todas las carreteras son compatibles.",REPORT_NOTE_448,,
REPORT_NOTE_449,"This requires a deprecated and broken mod.","Esto requiere un mod obsoleto y roto.",REPORT_NOTE_449,,
REPORT_NOTE_450,"Public transport part not working anymore.","La parte del transporte público ya no funciona.",REPORT_NOTE_450,,
REPORT_NOTE_451,"Not able to highlight new districts.","No se puede resaltar nuevos distritos.",REPORT_NOTE_451,,
REPORT_NOTE_452,"This might generate 'No Heat' warning on maps that don't require heat. Apply the policy 'Only use electricity for heating' to fix this.","Esto podría generar la advertencia ""Sin Calefacción"" en mapas que no requieren calefacción. Para solucionarlo, aplica la política ""Solo usar electricidad para calefacción"".",REPORT_NOTE_452,,
REPORT_NOTE_453,"Nursing Homes show as Deathcare coverage when placing them.","Nursing Homes show as Deathcare coverage when placing them.",REPORT_NOTE_453,,
REPORT_NOTE_454,"This mod is not longer needed, unless you have an old asset that requires it.","Este mod ya no es necesario, a menos que tengas un asset antiguo que lo requiera.",REPORT_NOTE_454,,
REPORT_NOTE_455,"This seems to work fine for some users.","Esto parece funcionar bien para algunos usuarios.",REPORT_NOTE_455,,
REPORT_NOTE_456,"Breaks game if you setup to high values.","Rompe el juego si se configura en valores altos.",REPORT_NOTE_456,,
REPORT_NOTE_457,"Setting resets every load and for several players it is broken. Also very likely It will conflict with various other camera mods.","La configuración se reinicia cada vez que se carga y para varios jugadores no funciona. También es muy probable que entre en conflicto con varios otros mods de cámara.",REPORT_NOTE_457,,
REPORT_NOTE_458,"Bus stops on roads from newer patches and DLCs will not be replaced.","Las paradas de autobús en carreteras de nuevos parches y DLC más recientes no se sustituirán.",REPORT_NOTE_458,,
REPORT_NOTE_459,"This is not updated for the latest DLCs and is still missing a lot from the Industries DLC.","No está actualizado para los últimos DLCs y todavía le faltan muchas cosas del DLC de Industrias.",REPORT_NOTE_459,,
REPORT_NOTE_460,"Mod options resetting on game load.","Las opciones del mod se reinician al cargar el juego.",REPORT_NOTE_460,,
REPORT_NOTE_461,"This breaks up the UI, especially text scaling.","Esto rompe la interfaz de usuario, especialmente el escalado de texto.",REPORT_NOTE_461,,
REPORT_NOTE_462,"Underground stations create a tunnel entrance, making it hard to connect the track to the station and disrupting the ground surface. Elevated and ground tracks seem fine.","Las estaciones subterráneas crean una entrada de túnel, lo que dificulta la conexión de la vía con la estación y altera la superficie del suelo. Las vías elevadas y en tierra parecen estar bien.",REPORT_NOTE_462,,
REPORT_NOTE_463,"For some players it do not create ship pathes.","Para algunos jugadores no crea rutas de barcos.",REPORT_NOTE_463,,
REPORT_NOTE_464,"Do not support the Promenades &amp; Plazas buildings.","No soporta los edificios de Promenades &amp; Plazas.",REPORT_NOTE_464,,
REPORT_NOTE_465,"This makes the lines of Walking Tours and Sightseeing Bus invisible. The line works, but you can't view or edit the path.","Esto hace que las líneas de tours a pie y autobús turístico sean invisibles. La línea funciona, pero no se puede ver ni editar el recorrido.",REPORT_NOTE_465,,
REPORT_NOTE_466,"This mod is suspected to sometimes prevent other mod buttons to show.","Se sospecha que este mod a veces impide que se muestren los botones de otros mods.",REPORT_NOTE_466,,
REPORT_NOTE_467,"Saving can take very long for maps with a high volume of trees and a large number of fires.","El guardado de la partida puede tomar mucho tiempo en mapas con un gran volumen de árboles y un gran número de incendios.",REPORT_NOTE_467,,
REPORT_NOTE_468,"This is missing all new item classes from all patches since release and from all DLCs.","Faltan todas las clases de objetos nuevos de todos los parches desde el lanzamiento y de todos los DLC.",REPORT_NOTE_468,,
REPORT_NOTE_469,"This might need Ambient Sound Tuner 2.0: https://steamcommunity.com/workshop/filedetails/?id=818641631.","Esto podría necesitar Ambient Sound Tuner 2.0: https://steamcommunity.com/workshop/filedetails/?id=818641631.",REPORT_NOTE_469,,
REPORT_NOTE_470,"This is missing statistics from later DLCs and game patches.","Faltan las estadísticas de posteriores DLC y parches del juego.",REPORT_NOTE_470,,
REPORT_NOTE_471,"Dropdown not working, probably due to incompatibility with other mods.","El menú desplegable no funciona, probablemente debido a la incompatibilidad con otros mods.",REPORT_NOTE_471,,
REPORT_NOTE_472,"Several functions are not working anymore and throws errors if you have not Industries DLC.","Varias funciones ya no funcionan y arroja errores si no tienes el DLC de Industrias.",REPORT_NOTE_472,,
REPORT_NOTE_473,"Demand stays at zero.","La demanda permanece en cero.",REPORT_NOTE_473,,
REPORT_NOTE_474,"Rocks can’t be deleted.","Las rocas no pueden ser eliminadas.",REPORT_NOTE_474,,
REPORT_NOTE_475,"Disable scrolling with one of the hotkeys before dezoning to prevent accidental massive dezoning. The same applies to other actions performed with the right mouse button, like road upgrades.","Desactiva el desplazamiento con una de las teclas de acceso rápido antes de proceder a la zonificación para evitar una zonificación masiva accidental. Lo mismo se aplica a otras acciones realizadas con el botón derecho del ratón, como la mejora de carreteras.",REPORT_NOTE_475,,
REPORT_NOTE_476,"Lights on pedestrian roads can't be exchanged.","Las luces en las vías peatonales no se pueden intercambiar.",REPORT_NOTE_476,,
REPORT_NOTE_477,"In resolutions other than 16:9 aspect ratio, it moves to the top left corner, blocking the default Infoview button.","En resoluciones distintas de la relación de aspecto 16:9, éste se desplaza a la esquina superior izquierda, bloqueando el botón de Vista de Información (Infoview) por defecto.",REPORT_NOTE_477,,
REPORT_NOTE_478,"Images sometimes are only loaded if you restart the game and hotkeys also not work for all people.","Las imágenes a veces sólo se cargan si reinicias el juego y las teclas de acceso rápido tampoco funcionan para todo el mundo.",REPORT_NOTE_478,,
REPORT_NOTE_479,"Not working for all buildings, performance issues, errors messages.","No funciona en todos los edificios, tiene problemas de rendimiento y mensajes de error.",REPORT_NOTE_479,,
REPORT_NOTE_480,"Conflicts with Metro Overhaul Mod pillar selection.","Entra en conflicto con la selección de pilares de Metro Overhaul Mod.",REPORT_NOTE_480,,
REPORT_NOTE_481,"This has some issues with spaces in names.","Esto tiene algunos problemas con los espacios en los nombres.",REPORT_NOTE_481,,
REPORT_NOTE_482,"Will break any DLC or base-game intercity transfer features newer than Snowfall DLC.","Romperá cualquier característica de transferencia entre ciudades de DLCs o del juego base más recientes que el DLC Snowfall.",REPORT_NOTE_482,,
REPORT_NOTE_483,"Be aware that this mod is instable and crashes may occur in larger cities!","¡Ten en cuenta que este mod es inestable y que pueden producirse crasheos en las ciudades más grandes!",REPORT_NOTE_483,,
REPORT_NOTE_484,"Seems to be a Traffic Manager clone, but tells it is Auto Line Color and the sourcecode is not available.","Parece ser un clon de Traffic Manager, pero dice que se trata de Auto Line Color y el código fuente no está disponible.",REPORT_NOTE_484,,
REPORT_NOTE_485,"Various players report, information could not be gathered.","Varios reportes de jugadores, no se ha podido recopilar información.",REPORT_NOTE_485,,
REPORT_NOTE_486,"It’s in early development stage. See information on workshop page.","Está en fase inicial de desarrollo. Consulta la información en la página de la Workshop.",REPORT_NOTE_486,,
REPORT_NOTE_487,"Cargo trains for some do not spawn.","Los trenes de carga no aparecen para algunos.",REPORT_NOTE_487,,
REPORT_NOTE_488,"Deactivate the build in Unlimited Soil mod of Colossal Order, as its function is included in Extra Landscaping Tools.","Desactiva el mod Unlimited Soil de Colossal Order, ya que su función está incluida en Extra Landscaping Tools.",REPORT_NOTE_488,,
REPORT_NOTE_489,"Hide It Bobby can do all what No Radioactive can, except the tree color.","Hide It Bobby puede hacer todo lo que No Radioactive, excepto el color de los árboles.",REPORT_NOTE_489,,
REPORT_NOTE_490,"The copy feature from Move It can also duplicate unique buildings.","La función de copia de Move It también puede duplicar edificios únicos.",REPORT_NOTE_490,,
REPORT_NOTE_491,"The warehouse does not empty for some users. This might be caused by fishing boats taking up all vehicle slots, so no warehouse truck can spawn. Users have noticed trucks transferring fish from one warehouse to another.","El almacén no se vacía para algunos usuarios. Esto puede deberse a que los barcos pesqueros ocupan todas las plazas de vehículos, por lo que no puede aparecer ningún camión de almacén. Los usuarios se han dado cuenta de que los camiones transfieren pescado de un almacén a otro.",REPORT_NOTE_491,,
REPORT_NOTE_492,"This mod only works on Windows, not on MacOS or Linux. This is an advanced mod that requires Python scripting knowledge to use.","Este mod sólo funciona en Windows, NO en MacOS o Linux. Se trata de un mod avanzado que requiere conocimientos de scripting en Python para su uso.",REPORT_NOTE_492,,
REPORT_NOTE_493,"Left hand traffic is not supported. This does not work on Linux. Opposite side traffic lights have some quirks on T-intersections and one-way roads.","No se admite la conducción por la izquierda. No funciona en Linux. Los semáforos en sentido contrario tienen algunas anomalías en las intersecciones en T y en las carreteras de sentido único.",REPORT_NOTE_493,,
REPORT_NOTE_494,"WARNING: This author was banned for putting malicious code in their mods. This mod is suspected of having malicious code in it. You'd better REMOVE IT IMMEDIATELY! WARNING: DON'T follow the instructions on the mod page to download an update through GitHub. That updater contains MALICIOUS code and will insert malicious code into this Harmony mod! The author is also known for deliberately breaking their own mods out of spite. Technically, this doesn't function very well, gives a lot of misguided errors and is incompatible with a lot of mods in the Workshop. Combined with the history of the author, it would be very wise to UNSUBSCRIBE!","ADVERTENCIA: Este autor fue baneado por poner código malicioso en sus mods. Se sospecha que este mod contiene código malicioso. ¡Será mejor que LO ELIMINES INMEDIATAMENTE! ADVERTENCIA: NO sigas las instrucciones de la página del mod para descargar una actualización a través de GitHub. Ese actualizador contiene código malicioso e insertará código malicioso en este mod de Harmony. El autor también es conocido por dañar deliberadamente sus propios mods por rencor. Técnicamente, esto no funciona muy bien, da muchos errores y es incompatible con muchos mods del Workshop. Combinado con el historial del autor, ¡sería muy prudente DESUSCRIBIRSE!",REPORT_NOTE_494,,
REPORT_NOTE_495,"Long station names or duplicate station names might break the layout. Lines which serve the same station multiple times might confuse the mod. Station names on multi-platform stations might be incorrect.","Los nombres de estación largos o duplicados pueden romper el trazado. Las líneas que dan servicio a la misma estación varias veces pueden confundir al mod. Los nombres de las estaciones multiplataforma pueden ser incorrectos.",REPORT_NOTE_495,,
