Identifier,"Source String",Translation,Context,Labels,"Max. Length"
REPORT_NOTE_374,"This doesn't work for the new metro stations from the 'Content Creator Pack: Train Stations', and for some custom stations. You could use Move It instead for those stations.","這不適用於「內容創建者包：火車站」中的新地鐵站和一些自訂車站。您可以使用 Move It 代替那些車站。",REPORT_NOTE_374,,
REPORT_NOTE_375,"Disasters are not recognized.",災害未被識別。,REPORT_NOTE_375,,
REPORT_NOTE_376,"This might work, but it's not the best way to solve the issue. The game already solves this itself by employing some highly educated people in lower-education jobs, or you could use Employ Overeducated Workers V2 instead for a stronger effect.","這也許是可用的，但這不是解決問題的最佳辦法。遊戲已經通過雇用一些受過高等教育的人從事低教育的工作來解決這個問題。或者你可以使用 Empras Ovevered Workers V2 來提高效果。",REPORT_NOTE_376,,
REPORT_NOTE_377,"Results are not reliable anymore. Use Compatibility Report instead.","結果已不再可靠。請使用 Compatibility Report 代替。",REPORT_NOTE_377,,
REPORT_NOTE_378,"This might not function with a 3DxWare driver version higher than 10.6.4.","3DxWare 驅動程式版本高於10.6.4時可能無法起作用。",REPORT_NOTE_378,,
REPORT_NOTE_379,"The button cannot be moved, making the stats go off-screen on certain screen resolutions.",該按鈕不能被移動，這使得在某些螢幕解析度上，統計資料處於螢幕之外。,REPORT_NOTE_379,,
REPORT_NOTE_380,"Several users report it is not working at all.",好幾個使用者報告說它根本沒有工作。,REPORT_NOTE_380,,
REPORT_NOTE_381,"Do not unlock all roads.",無法解鎖所有道路。,REPORT_NOTE_381,,
REPORT_NOTE_382,"It can cause visual glitches in menu (tabs without description and/or image).",它會在功能表中造成錯誤視圖(無描述/圖像的選項)。,REPORT_NOTE_382,,
REPORT_NOTE_383,"Some users report the UI as missing when not subscribed to Fine Road Tools.","有些使用者在未訂閱 Fine Road Tools 時報告 UI 缺失。",REPORT_NOTE_383,,
REPORT_NOTE_384,"Deleting a road segment with adjusted pathfinding might cause a NullReference error.","刪除路徑調整後的路段可能導致 NullReference 錯誤。",REPORT_NOTE_384,,
REPORT_NOTE_385,"Several users report error messages, not working at all or side effects like noise pollution not reduced anymore.",好幾個使用者報告了它的問題：完全不起作用或負作用。例如噪音污染不再減少。,REPORT_NOTE_385,,
REPORT_NOTE_386,"For some users citizens don't take a car, but despawn and respawn at their home, sometimes walking to the same station/stop again.",對於一些使用者來說，市民不坐車，而是在家中自己生成或者消失，有時會重複走到同一個車站/網站。,REPORT_NOTE_386,,
REPORT_NOTE_387,"The Paradox Launcher has this functionality.","Paradox 啟動器具有此功能。",REPORT_NOTE_387,,
REPORT_NOTE_388,"The brush sometimes stops working. Unsubscribing and resubscribing (while the game is not running) often helps for a while, but a more permanent solution is to use the Loading Order Mod and set the loading order of Forest Brush to 9999.","刷子有時會停止工作。取消訂閱和重新訂閱（當遊戲不運行時）通常能解決短期問題，但一個更永久的解決方案是使用 Loading Order Mod 並將 Forest Brush 的載入順序設置為9999。",REPORT_NOTE_388,,
REPORT_NOTE_389,"Not compatible with Unlock All + Wonders &amp; Landmarks.","與 Unlock All + Wonders &amp; Landmarks 不相容。",REPORT_NOTE_389,,
REPORT_NOTE_390,"External ressources are not used therefor you can’t use it on a new map. Various players report it’s not working at all.",外部資源沒有使用，因此您不能在新地圖上使用它。多位玩家報告它根本沒有工作。,REPORT_NOTE_390,,
REPORT_NOTE_391,"Correct name for the mod would be ""Less Garbage Cost"", as it only reduces the cost!","模組的正確名稱應該是 「減少垃圾處理設施維護成本」 ，因為模組只會減少垃圾處理設施維護成本，而不會減少垃圾的產生！",REPORT_NOTE_391,,
REPORT_NOTE_392,"User reports that it is not working at all if you select heavy traffic.",有使用者報告說，如果您選擇高交通流量，那麼它根本無法工作。,REPORT_NOTE_392,,
REPORT_NOTE_393,"Some users report volume too low or no sound at all for some tracks.",有些使用者報告說音量過低或根本沒有聲音。,REPORT_NOTE_393,,
REPORT_NOTE_394,"Only a limited set of roads is included.",只包括一套有限的道路資產。,REPORT_NOTE_394,,
REPORT_NOTE_395,"This was or is missing a needed file. The mod was updated, but no indication that this was solved.",它缺少一個前置檔。該模組已更新，但沒有跡象表明這個問題已經解決。,REPORT_NOTE_395,,
REPORT_NOTE_396,"Highway textures will mirror randomly per segment when applying this mod and need to be rebuilt to fix.",當應用此模組時，高速路的每個路段的紋理都會隨機鏡像排列，需要重建才能修復。,REPORT_NOTE_396,,
REPORT_NOTE_397,"The building info panel that pops up from the toolbar when placing buildings gives the old values for trucks/employees/etc.",放置建築物時，工具列上彈出的資訊面板顯示的卡車/工人等資訊為舊數值。,REPORT_NOTE_397,,
REPORT_NOTE_398,"This is incompatible with mods that also change building capacity. Use Realistic Population Revisited instead for better compatibility.","這與同樣改變建築物容量的模組不相容。請使用 Realistic Population Revisited 代替它以便更好地相容。",REPORT_NOTE_398,,
REPORT_NOTE_399,"Vanilla passenger trains no longer spawn in color variation.",原版客運列車不再出現顏色變化。,REPORT_NOTE_399,,
REPORT_NOTE_400,"Cause issues in late game. Better option is to use Game Anarchy and maximize the land value and entertainment.","在遊戲後期會引發問題。更好的選擇是使用 Game Anarchy ，並開啟最大化地價與最大化娛樂。",REPORT_NOTE_400,,
REPORT_NOTE_401,"Breaks the pause after loading game option.",載入遊戲後的自動暫停功能失效。,REPORT_NOTE_401,,
REPORT_NOTE_402,"As it is an outdated mod some panels may noth be unlocked.",由於這是一個過時的模組，一些面板可能無法解鎖。,REPORT_NOTE_402,,
REPORT_NOTE_403,"This sometimes breaks transport lines.",這有時會破壞運輸線路。,REPORT_NOTE_403,,
REPORT_NOTE_404,"DLCs after Campus can’t be selected.",無法選擇校園DLC之後的DLC。,REPORT_NOTE_404,,
REPORT_NOTE_405,"Parks might not level up if other than original pathes are used within the park area.","Parks might not level up if other than original pathes are used within the park area.",REPORT_NOTE_405,,
REPORT_NOTE_406,"Missing settings for the last few DLCs: Parklife, Industries, Campus, and Sunset Harbor.","最後幾個DLC的設置丟失：Parklife、 Industries、 Campus 和 Sunset Harbor",REPORT_NOTE_406,,
REPORT_NOTE_407,"Works only with maps subscribed from the workshop. Uses detour and therefor incompatible with various other – mainly Harmony – mods.","只適用於從創意工坊上訂閱的地圖。並與其他基於 Harmony 的模組不相容。",REPORT_NOTE_407,,
REPORT_NOTE_408,"'Make historical' is part of the game itself now, but with this mod a historical building can't get abandoned.",「設置歷史建築」是遊戲本身的功能，但使用這個模組可以讓歷史建築不廢棄。,REPORT_NOTE_408,,
REPORT_NOTE_409,"Depending on screen resolution it might be needed to use UI Resolution 1.2 (https://steamcommunity.com/sharedfiles/filedetails/?id=2487213155) to see all of TLM's UI","視螢幕解析度而定，您可能需要使用 UI Resolution 1.2（https://steamcommunity.com/sharedfiles/filedetails/?id=2487213155）來查看 TLM 所有的 UI",REPORT_NOTE_409,,
REPORT_NOTE_410,"Button for the settings not visible for several users.",「設置」按鈕對多個使用者不可見。,REPORT_NOTE_410,,
REPORT_NOTE_411,"The traffic lights on some custom road do not change.",某些自訂道路上的紅綠燈沒有變化。,REPORT_NOTE_411,,
REPORT_NOTE_412,"Not able to name new districts.",無法命名新的地區。,REPORT_NOTE_412,,
REPORT_NOTE_413,"Not working on Vanilla roads from later than Sunser Harbour. You could keep subscribed but deactivated to use BOB https://steamcommunity.com/sharedfiles/filedetails/?id=2197863850 to exchange the props.","不適用於 Sunser Harbour DLC 之後更新的原版路。儘管如此，該模組仍可以訂閱，並對禁用 BOB https://steamcommunity.com/sharedfiles/filedetails/?id=2197863850 以替換擺件。",REPORT_NOTE_413,,
REPORT_NOTE_414,"Resources deplete instead of being unlimited, language switches back to English every start and game is unlocked even if this function is deactivated.",資源會耗盡而不是無限。每次啟動時語言會切換回英語，即使禁用此功能，遊戲也會被解鎖。,REPORT_NOTE_414,,
REPORT_NOTE_415,"Simulation Errors and conflits with various other mods.",類比錯誤和與其他模組衝突。,REPORT_NOTE_415,,
REPORT_NOTE_416,"Doesn't show up in the CSL Music Mod.","不在 CSL 音樂模組中顯示。",REPORT_NOTE_416,,
REPORT_NOTE_417,"This is not updated for the Industries DLC and will probably not work for the industrial areas from that DLC.",這尚未針對工業DLC進行更新，並且可能不適用於此DLC中的工業區域。,REPORT_NOTE_417,,
REPORT_NOTE_418,"On a T-intersection, no light appears on the intersecting road.",在T型路口，交叉道路上不會出現燈光。,REPORT_NOTE_418,,
REPORT_NOTE_419,"Some report not being able to save the game, especially with large numbers of procedural objects.","有些報告說無法保存遊戲，特別是存檔內有大量的魔物（Procedural Objects）時。",REPORT_NOTE_419,,
REPORT_NOTE_420,"This mod increases loading time, and this increase can be huge for big cities.",這個模組增加了遊戲載入時間，對於大城市來說，這種增加可能是巨大的。,REPORT_NOTE_420,,
REPORT_NOTE_421,"The default English names still appear as well, next to the new Japanese names.",預設的英文名稱仍然顯示在新的日文名稱旁邊。,REPORT_NOTE_421,,
REPORT_NOTE_422,"Flickering or disappearing buildings.",會導致建築物閃爍或者消失。,REPORT_NOTE_422,,
REPORT_NOTE_423,"This is an incomplete version to lure you into buying a complete version.",這是一個不完整的版本，旨在吸引您購買完整的版本。,REPORT_NOTE_423,,
REPORT_NOTE_424,"TouristAI error.","TouristAI 錯誤。",REPORT_NOTE_424,,
REPORT_NOTE_425,"Forgets settings at start.",在進入存檔（開始）時會丟失此模組的設置,REPORT_NOTE_425,,
REPORT_NOTE_426,"Not working with the buildings from Promenades &amp; Plazas DLC. Causing various glitches and sometimes even crashes!","不適用於 Promenades &amp; Plazas DLC 的建築。會導致各種錯誤，有時甚至崩潰！",REPORT_NOTE_426,,
REPORT_NOTE_427,"Several users report services not spawning vehicles anymore.",一些使用者報告說公共服務點不再生成車輛。,REPORT_NOTE_427,,
REPORT_NOTE_428,"Not working for all buildings, terrain spikes and holes, performance issues, errors messages.",不適用於所有建築物，可能會出現地形尖刺和空洞，存在性能問題和錯誤資訊。,REPORT_NOTE_428,,
REPORT_NOTE_429,"Assets that are part of a mod might no longer be auto-enabled by the game.",作為模組一部分的資產，可能不再被遊戲自動啟用。,REPORT_NOTE_429,,
REPORT_NOTE_430,"Render It! will deactivate its overlapping functions to be compatible with the other mod. Therefore the advice it to use only Render It! instead.","Render it! 會禁用它與其他模組重複的功能來與其他模組相容，因此建議只使用 Render It! 模組。",REPORT_NOTE_430,,
REPORT_NOTE_431,"LOD not correct.",LOD存在錯誤。,REPORT_NOTE_431,,
REPORT_NOTE_432,"Do not remove trees added after Campus DLC to the game.",不要移除在校園DLC之後添加到遊戲中的樹木。,REPORT_NOTE_432,,
REPORT_NOTE_433,"This causes (vanilla) trees to flicker.",這使得(原版）樹閃爍。,REPORT_NOTE_433,,
REPORT_NOTE_434,"If you subscribe to wrong configured assets that need this mod, these assets can cause game issues.",如果您訂閱了需要此模組的錯誤配置的資產，會導致遊戲出現錯誤。,REPORT_NOTE_434,,
REPORT_NOTE_435,"Not recognise few latest DLC sounds.",沒有識別到最新的DLC聲音。,REPORT_NOTE_435,,
REPORT_NOTE_436,"Not able to filter new DLC content, lags the game.",無法識別新的DLC內容，落後於遊戲版本。,REPORT_NOTE_436,,
REPORT_NOTE_437,"Multiple reports about getting a blank screen when loading a map.",多個使用者報告說，載入地圖時螢幕變成空白的。,REPORT_NOTE_437,,
REPORT_NOTE_438,"The reported issues might be unknown mod conflicts.",所報告的問題可能是未知的模組衝突。,REPORT_NOTE_438,,
REPORT_NOTE_439,"Some users get it to work fine, but there are quite some reports, including about settings resetting between loads.",有些玩家可以正常使用，但有相當多的報告，包括重置存檔的設置。,REPORT_NOTE_439,,
REPORT_NOTE_440,"On game load, the previous value is loaded correctly, but the slider in mod options will always be in the default position.",遊戲能夠正確載入上次設定的數值，但模組選項中的滑塊始終處於預設位置。,REPORT_NOTE_440,,
REPORT_NOTE_441,"White lines at the moon and Flickering when game running.",遊戲運行時月球會閃爍並出現白色線條。,REPORT_NOTE_441,,
REPORT_NOTE_442,"Lag, game freezes and screen flashes are reported. Use with caution, or unsubscribe.",已報告出現延遲、遊戲卡頓和螢幕閃爍。請謹慎使用或取消訂閱。,REPORT_NOTE_442,,
REPORT_NOTE_443,"Not showing up ingame.","不顯示 ingame。",REPORT_NOTE_443,,
REPORT_NOTE_444,"This causes invisible transport lines.",這會導致運輸線路不可見。,REPORT_NOTE_444,,
REPORT_NOTE_445,"""Make it Rain"" must be clicked (in Options) if many mods are used. Without mods it works on its own. Rain may flicker for a bit but settles later.",如果使用了許多MOD，則必須選擇「下雨」（在選項中）。沒有MOD，它自己也能運行。雨水可能會閃爍一段時間，但稍後會停下來。,REPORT_NOTE_445,,
REPORT_NOTE_446,"Causes strange effects on junctions and conflicts with various Mods.",對交叉路口造成奇怪的影響，並與各種模組發生衝突。,REPORT_NOTE_446,,
REPORT_NOTE_447,"This might block the vanilla quay upgrade tool.",這可能會遮罩原版查詢更新工具。,REPORT_NOTE_447,,
REPORT_NOTE_448,"Various issues, unstable. Road arrow functionality not working, or only after disabling and re-enabling it on each load. Not all roads are supported.",此模組不穩定且有各種問題。道路箭頭功能無法使用，或者僅在每次載入存檔前禁用並重新啟用時才能使用。此模組並非所有道路都能使用。,REPORT_NOTE_448,,
REPORT_NOTE_449,"This requires a deprecated and broken mod.",這需要一個廢棄並已損壞的模組。,REPORT_NOTE_449,,
REPORT_NOTE_450,"Public transport part not working anymore.",公共交通部分不再起作用。,REPORT_NOTE_450,,
REPORT_NOTE_451,"Not able to highlight new districts.",無法突出顯示新的地區。,REPORT_NOTE_451,,
REPORT_NOTE_452,"This might generate 'No Heat' warning on maps that don't require heat. Apply the policy 'Only use electricity for heating' to fix this.",這可能會在不需要供暖的地圖上生成「無暖氣」警告。應用「僅使用電加熱」政策來解決此問題。,REPORT_NOTE_452,,
REPORT_NOTE_453,"Nursing Homes show as Deathcare coverage when placing them.",養老院在擺放時顯示為死亡護理覆蓋範圍。,REPORT_NOTE_453,,
REPORT_NOTE_454,"This mod is not longer needed, unless you have an old asset that requires it.",這個模組不再需要了，除非你有一個需要它的舊資產。,REPORT_NOTE_454,,
REPORT_NOTE_455,"This seems to work fine for some users.",這對某些使用者來說似乎可以很好的使用。,REPORT_NOTE_455,,
REPORT_NOTE_456,"Breaks game if you setup to high values.",如果您設置為一個很大的值，就會導致遊戲出現問題。,REPORT_NOTE_456,,
REPORT_NOTE_457,"Setting resets every load and for several players it is broken. Also very likely It will conflict with various other camera mods.",對於一些玩家，每次載入都會重置設置。也很可能它會與其他攝像機模組發生衝突。,REPORT_NOTE_457,,
REPORT_NOTE_458,"Bus stops on roads from newer patches and DLCs will not be replaced.",來自較新資產和DLC的道路上的公共汽車站將不會被更換。,REPORT_NOTE_458,,
REPORT_NOTE_459,"This is not updated for the latest DLCs and is still missing a lot from the Industries DLC.",這並沒有針對最新的DLC進行更新，工業DLC仍缺少很多內容。,REPORT_NOTE_459,,
REPORT_NOTE_460,"Mod options resetting on game load.",遊戲載入時重置模組選項。,REPORT_NOTE_460,,
REPORT_NOTE_461,"This breaks up the UI, especially text scaling.",這將導致UI尤其是文本縮放出現問題。,REPORT_NOTE_461,,
REPORT_NOTE_462,"Underground stations create a tunnel entrance, making it hard to connect the track to the station and disrupting the ground surface. Elevated and ground tracks seem fine.",地下車站形成了一個隧道入口，使得軌道很難連接到車站，並破壞了地面。高架和地面軌道似乎正常。,REPORT_NOTE_462,,
REPORT_NOTE_463,"For some players it do not create ship pathes.",對於一些玩家來說，它不會創建船舶航線。,REPORT_NOTE_463,,
REPORT_NOTE_464,"Do not support the Promenades &amp; Plazas buildings.","不支持 Promenades &amp; Plazas 的建築。",REPORT_NOTE_464,,
REPORT_NOTE_465,"This makes the lines of Walking Tours and Sightseeing Bus invisible. The line works, but you can't view or edit the path.",這使得徒步旅行和觀光巴士的線路看不見。該線路可以工作，但您不能查看或編輯路徑。,REPORT_NOTE_465,,
REPORT_NOTE_466,"This mod is suspected to sometimes prevent other mod buttons to show.",此模組有時會阻止其它模組的按鈕顯示。,REPORT_NOTE_466,,
REPORT_NOTE_467,"Saving can take very long for maps with a high volume of trees and a large number of fires.",保存大量樹木和大量火災的地圖可能需要很長時間。,REPORT_NOTE_467,,
REPORT_NOTE_468,"This is missing all new item classes from all patches since release and from all DLCs.",缺少自發佈以來在所有修補程式和DLC中添加的新項目。,REPORT_NOTE_468,,
REPORT_NOTE_469,"This might need Ambient Sound Tuner 2.0: https://steamcommunity.com/workshop/filedetails/?id=818641631.","你可能需要 Ambient Sound Tuner 2.0: https://steamcommunity.com/workshop/filedetails/?id=818641631。",REPORT_NOTE_469,,
REPORT_NOTE_470,"This is missing statistics from later DLCs and game patches.",缺少近期的DLC和遊戲更新的統計資訊。,REPORT_NOTE_470,,
REPORT_NOTE_471,"Dropdown not working, probably due to incompatibility with other mods.",下拉式功能表失敗，可能是因為與其他模組不相容。,REPORT_NOTE_471,,
REPORT_NOTE_472,"Several functions are not working anymore and throws errors if you have not Industries DLC.","如果您沒有工業 DLC，將會缺少一些功能，並顯示錯誤消息。",REPORT_NOTE_472,,
REPORT_NOTE_473,"Demand stays at zero.",需求會保持為零。,REPORT_NOTE_473,,
REPORT_NOTE_474,"Rocks can’t be deleted.",不能刪除岩石。,REPORT_NOTE_474,,
REPORT_NOTE_475,"Disable scrolling with one of the hotkeys before dezoning to prevent accidental massive dezoning. The same applies to other actions performed with the right mouse button, like road upgrades.",在刪除區域時不要使用能縮放/移動的快速鍵，以防止意外的大規模刪除。這同樣適用於使用滑鼠右鍵執行的其他操作，例如道路升級。,REPORT_NOTE_475,,
REPORT_NOTE_476,"Lights on pedestrian roads can't be exchanged.",人行道上的燈不能替換。,REPORT_NOTE_476,,
REPORT_NOTE_477,"In resolutions other than 16:9 aspect ratio, it moves to the top left corner, blocking the default Infoview button.",在非16:9寬高比的螢幕解析度下，時鐘會移動到左上角並阻止預設的InfoView按鈕。,REPORT_NOTE_477,,
REPORT_NOTE_478,"Images sometimes are only loaded if you restart the game and hotkeys also not work for all people.",有時只在您重啟遊戲時才載入圖像，快速鍵也時常不起作用。,REPORT_NOTE_478,,
REPORT_NOTE_479,"Not working for all buildings, performance issues, errors messages.",不適用於所有建築物，存在性能問題和錯誤資訊。,REPORT_NOTE_479,,
REPORT_NOTE_480,"You need to hide all default game panels in Hide It! options, otherwise the Vanilla info panel will overlap with the one from Extended InfoPanel 2.","您需要在 Hide It! 模組的選項中，隱藏所有原版遊戲資訊面板的元素，否則原版遊戲的資訊面板會與 Extended InfoPanel 2 模組的面板重疊。",REPORT_NOTE_480,,
REPORT_NOTE_481,"This has some issues with spaces in names.",這個模組在名稱中有一些空格問題。,REPORT_NOTE_481,,
REPORT_NOTE_482,"Will break any DLC or base-game intercity transfer features newer than Snowfall DLC.","將破壞所有 Snowfall DLC 更新之後的城際交通功能。",REPORT_NOTE_482,,
REPORT_NOTE_483,"Be aware that this mod is instable and crashes may occur in larger cities!",請注意，此模組不穩定且可能導致存檔崩潰！,REPORT_NOTE_483,,
REPORT_NOTE_484,"Seems to be a Traffic Manager clone, but tells it is Auto Line Color and the sourcecode is not available.","看起來是 Traffic Manager 的複製品，但其實它是 Auto Line Color ，並且源碼不可用。",REPORT_NOTE_484,,
REPORT_NOTE_485,"Various players report, information could not be gathered.",無法收集不同的玩家報告。,REPORT_NOTE_485,,
REPORT_NOTE_486,"It’s in early development stage. See information on workshop page.",它處於早期開發階段。請查看創意工坊頁面上的資訊。,REPORT_NOTE_486,,
REPORT_NOTE_487,"Cargo trains for some do not spawn.",一些玩家的貨運列車不會生成。,REPORT_NOTE_487,,
REPORT_NOTE_488,"Deactivate the build in Unlimited Soil mod of Colossal Order, as its function is included in Extra Landscaping Tools.","請在內容管理器內禁用遊戲原版的無限土地模組。Extra Landscaping Tools 模組已經包含它的功能。",REPORT_NOTE_488,,
REPORT_NOTE_489,"Hide It Bobby can do all what No Radioactive can, except the tree color.","Hide It Bobby 具有 No Radioactive 的功能，除了樹木顏色。",REPORT_NOTE_489,,
REPORT_NOTE_490,"The copy feature from Move It can also duplicate unique buildings.","Move It 的複製功能也可以複製獨特建築。",REPORT_NOTE_490,,
REPORT_NOTE_491,"The warehouse does not empty for some users. This might be caused by fishing boats taking up all vehicle slots, so no warehouse truck can spawn. Users have noticed trucks transferring fish from one warehouse to another.",對於某些玩家來說，倉庫並不會是空的。造成這種情況的原因可能是漁船佔據了所有載具停放點，因此倉庫無法繼續生成貨車。玩家會注意到貨車將魚產品從一個倉庫運往另一個倉庫。,REPORT_NOTE_491,,
REPORT_NOTE_492,"This mod only works on Windows, not on MacOS or Linux. This is an advanced mod that requires Python scripting knowledge to use.","這個模組只適用於 Windows，不適用於 MacOS 或 Linux。這是一個需要 Python 腳本知識才能使用的高級模組。",REPORT_NOTE_492,,
REPORT_NOTE_493,"Left hand traffic is not supported. This does not work on Linux. Opposite side traffic lights have some quirks on T-intersections and one-way roads.","不支持車輛靠左行駛。且不相容 Linux 。在 T 型路口和單行道上，相向的紅綠燈可能會比較奇怪。",REPORT_NOTE_493,,
REPORT_NOTE_494,"WARNING: This author was banned for putting malicious code in their mods. This mod is suspected of having malicious code in it. You'd better REMOVE IT IMMEDIATELY! WARNING: DON'T follow the instructions on the mod page to download an update through GitHub. That updater contains MALICIOUS code and will insert malicious code into this Harmony mod! The author is also known for deliberately breaking their own mods out of spite. Technically, this doesn't function very well, gives a lot of misguided errors and is incompatible with a lot of mods in the Workshop. Combined with the history of the author, it would be very wise to UNSUBSCRIBE!",警告：作者已因在自己的模組中放置惡意程式碼而被封禁。這個模組可能帶有惡意程式碼。您最好立刻移除這個模組！警告：請不要遵照模組頁面上所述的「通過GitHub下載更新」的要求。這個更新包含惡意程式碼，並且會把惡意程式碼注入到Harmony模組裡！該作者還以故意破壞自己的模組而聞名。從技術層面來看，由於存在大量有誤導性的錯誤資訊且與太多工坊模組不相容，這個模組非常不好用。再結合作者的過往行徑，我們強烈建議您取消訂閱！,REPORT_NOTE_494,,
REPORT_NOTE_495,"Long station names or duplicate station names might break the layout. Lines which serve the same station multiple times might confuse the mod. Station names on multi-platform stations might be incorrect.",過長或重複的名稱可能會破壞佈局。多次使用同一個網站的線路可能會導致模組出錯。多月臺車站的車站名稱可能顯示錯誤。,REPORT_NOTE_495,,
REPORT_NOTE_496,"Information on the Workshop for this is very limited, but seems to indicate this works. It takes some in-game time for the extra money to arrive.",創意工坊中的資訊非常有限，但似乎表明這個模組仍有效。在遊戲中，額外的錢需要一段時間才能到達。,REPORT_NOTE_496,,
REPORT_NOTE_497,"WARNING: This author was banned for putting malicious code in their mods. The author is also known for deliberately breaking their own mods out of spite. Technically, this might function. Considering the history of the author, it would be very wise to UNSUBSCRIBE!",警告：作者已因在自己的模組中放置惡意程式碼而被封禁。該作者還以故意破壞自己的模組而聞名。從技術層面來看，這個模組可以運行。但鑒於作者的過往行徑，我們強烈建議您取消訂閱！,REPORT_NOTE_497,,
REPORT_NOTE_498,"Not working with delivery vehicles from the Industries and Sunset Harbor DLCs. Settings menu getting messed up (close and reopen settings might help). Potentially incompatible with all mods that modify the Vehicle AI.",不適用於工業DLC和日落港口DLC的貨車。設置功能表有時會出錯（重新打開設置可能會有所幫助）。可能與改變車輛AI的所有模組不相容。,REPORT_NOTE_498,,
REPORT_NOTE_499,"Some users still get it to work, but for many it is partially or totally broken, including not being able to load a game save. Disabling the ""new algorithm for unclogging traffic jams near outside connections"" might help. Deleting the EnhancedDistrictServices.cgs file might also help, but you will lose all customizations.",一些使用者仍然可以啟動並運行它，但對許多人來說，它是部分損壞或完全損壞的，有時會導致無法載入遊戲存檔。禁用「消除外部連接附近交通堵塞的新演算法」可能會有所説明。刪除EnhancedDistrictServices.cgs檔可能有所幫助，但你將丟失所有的自訂檔。,REPORT_NOTE_499,,
REPORT_NOTE_500,"There is a bug with spawning as a cow. Slopes, ramps and elevated paths don't seem to work. Some can only walk backwards or are floating.",出現了一個會像奶牛一樣漫無目的行走的bug，斜坡、坡道和高架似乎都不起作用，有些行人只能向後行走或漂浮。,REPORT_NOTE_500,,
REPORT_NOTE_501,"This mod is not optimized and can cause performance issues. This probably has unknown incompatibilities with other mods.",此模組未經優化，可能會導致性能問題。這也可能與其他模組存在未知的不相容性。,REPORT_NOTE_501,,
REPORT_NOTE_502,"If you have issues with font display, disable Custom Font Manager in the mod options.","如果您有字體顯示問題，請在模組選項中禁用 Custom Font Manager 。",REPORT_NOTE_502,,
REPORT_NOTE_503,"If intersections look blue, go into the mod's settings and enable auto-refresh. This increases loading time if you have many custom roads.",如果路口出現藍洞，請打開該模組的設置並選擇「載入時自動刷新」。當使用許多自訂道路資產時，這會略微增加載入時間。,REPORT_NOTE_503,,
REPORT_NOTE_504,"Unsubscribe after use! This will spam the game log and seriously increase the size.",使用後請取消訂閱！這會往遊戲日誌裡寫入大量的垃圾資訊，並大幅增加其檔大小。,REPORT_NOTE_504,,
REPORT_NOTE_505,"Severe drop in FPS when creating roads. Some users get an 'invalid shape' error. Reversing direction sometimes gives an exception. The exception is harmless, but you can't reverse that segment and have to delete and recreate.",當創建道路時，幀數會嚴重下降。一些使用者會遇到一個「無效形狀」錯誤。反轉方向升級時也會出現異常。這些錯誤是無害的，但您無法撤銷此段，因此必須刪除並重新生成它。,REPORT_NOTE_505,,
REPORT_NOTE_506,"Increased loading time and memory usage. Short prop rendering distance.",增加載入時間和記憶體使用量。縮短擺件的顯示距離。,REPORT_NOTE_506,,
REPORT_NOTE_507,"Grass might grow through CSUR roads. Hiding the grass with Hide It or raising the nodes slightly with Move It will help. Roads might sometimes be placed slightly below the surface. Raise them with Move It. Tunnel entrances from non-centered CSUR roads get covered by terrain. Some users report game crashes and CSUR interface not working.","CSUR路面可能會長草，請用 Hide It 隱藏草或用 Move It 抬高部分道路。道路有時會稍微低於地面，請用 Move It 將其抬高。非中心CSUR道路的隧道入口會被地形覆蓋。有報告稱遊戲會崩潰，CSUR UI無法正常工作。",REPORT_NOTE_507,,
REPORT_NOTE_508,"Reported massive issues including: missing road textures, KeyNotFoundException error, game crashes, high memory usage.","報告了大量問題，包括：路面紋理丟失（補充：非模組問題，這是缺少對應模組資產導致的，可通過自製對應模組解決），KeyNotFoundException 錯誤，遊戲崩潰，記憶體使用量高（可使用 Loading Screen Mod Revisited 關閉不需要的模組來減少記憶體佔用）等。",REPORT_NOTE_508,,
REPORT_NOTE_509,"Button missing. Error popups.",缺少按鈕。彈出錯誤通知。,REPORT_NOTE_509,,
REPORT_NOTE_510,"This often blocks the road upgrade button. The scaling feature is broken and should not be used. Users are reporting some other issues as well.",這常常會阻擋道路升級按鈕。它的縮放功能已損壞，不應繼續使用。一些使用者也報告了其他問題。,REPORT_NOTE_510,,
REPORT_NOTE_511,"Errors on startup. Missing UI. Performance issues (fps drops).",啟動時發生錯誤。缺少使用者介面。並且導致了幀數降低的問題。,REPORT_NOTE_511,,
REPORT_NOTE_512,"Hotkey not working (try left shift instead of right shift). Light settings of Ultimate Eyecandy resetting or the light getting very dark on any change in Relight settings, or at game loading.","快速鍵失效（嘗試左移卻右移）。在載入遊戲後，Ultimate Eyecandy 的光照設置、Relight 的設置會被重置，燈光變得非常暗。",REPORT_NOTE_512,,
REPORT_NOTE_513,"Screen flashes / flickering. Time jumping or going backwards.",螢幕會閃爍，時間發生跳轉或倒退。,REPORT_NOTE_513,,
REPORT_NOTE_514,"Several users report colors resetting when reloading a game. Copy-pasting colors from one prop to another doesn't (always) work.",一些使用者報告重新載入遊戲時顏色被重置。將顏色從一個擺件複製到另一個擺件並不（總是）有效。,REPORT_NOTE_514,,
