Identifier,"Source String",Translation,Context,Labels,"Max. Length"
REPORT_NOTE_322,"WARNING: Potentially harmful mods will also be auto-enabled. WARNING: When you subscribe a mod while the game is running (which is NOT recommended anyway), the mod enables right away, with all kinds of potential issues.","WARNUNG: Potenziell schädliche Mods werden ebenfalls automatisch aktiviert. WARNUNG: Wenn du eine Mod abonnierst, während das Spiel läuft (was ohnehin NICHT empfohlen wird), aktiviert die Mod sich sofort und kann so zu allen möglichen Problemen führen.",REPORT_NOTE_322,,
REPORT_NOTE_323,"Warnings don't (always) update when resolved and might duplicate on new issues.","Warnungen werden (immer) nicht aktualisiert, selbst wenn sie gelöst wurden und könnten bei neuen Problemen dupliziert werden.",REPORT_NOTE_323,,
REPORT_NOTE_324,"When a change is made to a road with one of these mods, the other mod and/or the new default Tree Changer game functionality won't work on that road until the road is reset.","Wenn eine Straße mit einer dieser Mods geändert wird, wird die andere Mod und/oder die neue Baum--Änderungs-Spielfunktionalität des Basis-Spiels nicht auf dieser Straße funktionieren, bis die Straße zurückgesetzt wird.",REPORT_NOTE_324,,
REPORT_NOTE_325,"When changing zoning to a road, changes from Network Skins are reset.","Beim Ändern der Zonen einer Straße werden die Änderungen von Network Skins zurückgesetzt.",REPORT_NOTE_325,,
REPORT_NOTE_326,"When creating assets with the props from this mod, those assets need this version of the mod and can't be used with the original mod.","Beim Erstellen von Assets mit den Dekorationen dieser Mod, benötigen diese Assets diese Version der Mod und können nicht mit dem Originalmod verwendet werden.",REPORT_NOTE_326,,
REPORT_NOTE_327,"When doing automatic replacement, TM:PE settings will be lost on replaced and connected network segments, and lane arrows and lane connectors might be messed up on the entire map.","Beim automatischen Ersetzen gehen die TM:PE-Einstellungen bei den ersetzten und damit verbundenen Netzwerksegmenten verloren und Richtungspfeile sowie Spurenverbinder können auf der gesamten Karte durcheinander geraten.",REPORT_NOTE_327,,
REPORT_NOTE_328,"When streaming you have to credit the creator, Green~T.","Beim Streamen muss der Ersteller Green~T genannt werden.",REPORT_NOTE_328,,
REPORT_NOTE_329,"When streaming, the current song title should be displayed.","Beim Streamen sollte der aktuelle Titel angezeigt werden.",REPORT_NOTE_329,,
REPORT_NOTE_330,"When switching to Extended InfoPanel 2, you might encounter errors on existing saves.","Beim Wechsel zum Extended InfoPanel 2 treten möglicherweise Fehler bei vorhandenen Spielständen auf.",REPORT_NOTE_330,,
REPORT_NOTE_331,"When unlocking all 81 tiles you don't need No Border Limit Camera.","Beim Entsperren aller 81 Kacheln benötigt man die No Border Limit Camera nicht.",REPORT_NOTE_331,,
REPORT_NOTE_332,"When using Move It, dragging with Ctrl also hides the selector.","Beim Ziehen mit Strg wird die Auswahlfarbe auch durch Move it ausgeblendet.",REPORT_NOTE_332,,
REPORT_NOTE_333,"When using opposite traffic light, timed traffic light configurations where each side of the intersection has different phase timings will not look right.","Bei gegenteiliger Ampeleinstellung sieht die zeitliche Ampelkonfiguration, bei der jede Seite der Kreuzung unterschiedliche Phasenzeiten hat, nicht richtig aus.",REPORT_NOTE_333,,
REPORT_NOTE_334,"When using this mod, it is wise to back up your saves from time to time.","Wenn du diese Mod verwendest, ist es ratsam, die Spielstände häufig zu sichern.",REPORT_NOTE_334,,
REPORT_NOTE_335,"When your city reaches about 15000 citizens, this mod will no longer increase the speed above the x4 game default setting.","Wenn deine Stadt etwa 15000 Bürger erreicht, wird diese Mod keine Geschwindigkeit über den vom Spiel vorgegebenen x4 zulassen.",REPORT_NOTE_335,,
REPORT_NOTE_336,"While this mod increases sharpness, it may also introduce noise, moiré patterns and aliasing problems. Especially on higher resolutions, you might not see the difference between this mod active or not.","Während dieser Mod die Schärfe erhöht, kann es auch zu Rauschen, Moiré-Muster und Aliasing-Problemen kommen. Insbesondere bei höheren Auflösungen kann es sein, dass kaum ein Unterschied mit dem verwenden dieser Mod zu sehen ist.",REPORT_NOTE_336,,
REPORT_NOTE_337,"Will not be able to dump roads that are created with Adaptive Networks Mod","Wird nicht in der Lage sein, Straßen zu exportieren, die mit Adaptive Networks Mod erstellt wurden.",REPORT_NOTE_337,,
REPORT_NOTE_338,"With 81 tiles you don't need Cross The Line.","Mit 81 Tiles wird Cross The Line nicht benötigt.",REPORT_NOTE_338,,
REPORT_NOTE_339,"With both mods active, placed buildings despawn. Plop the Growables already has the functionality.","Wenn beide Mods aktiv sind, verschwinden platzierte Gebäude. Plop the Growables beinhaltet bereits die Funktionalität.",REPORT_NOTE_339,,
REPORT_NOTE_340,"Worker usage is the number of workers assigned to the building, not the number of workers in the current shift from Real Time.","Die ""Worker usage"" ist die Anzahl der dem Gebäude zugewiesenen Arbeiter und nicht die Anzahl der Arbeiter in der aktuellen Schicht von Real Time.",REPORT_NOTE_340,,
REPORT_NOTE_341,"You can easily modify the RICO settings in-game.","Du kannst ganz einfach die RICO-Einstellungen im Spiel ändern.",REPORT_NOTE_341,,
REPORT_NOTE_342,"You can find newer versions of this LABS version on GitHub: https://github.com/kianzarrin/AdaptiveRoads/releases","Neuere Versionen dieser LABS-Version sind auf GitHub zu finden: https://github.com/kianzarrin/AdaptiveRoads/release",REPORT_NOTE_342,,
REPORT_NOTE_343,"You can use this while streaming if you give appropriate credit ('CC BY 3.0' license).","Man kann diese Musik während zum Streamen verwenden, wenn man gemäß der Lizenz den Autor benennt ('CC BY 3.0' Lizenz).",REPORT_NOTE_343,,
REPORT_NOTE_344,"You can't export props with modtools while EML is active.","Man kann keine Dekorationen mit modtools exportieren, während EML aktiv ist.",REPORT_NOTE_344,,
REPORT_NOTE_345,"You could switch to Tree Anarchy, which has the functionality of both these mods.","Du kannst zu Tree Anarchy wechseln, die die Funktionalität dieser beiden Mods hat.",REPORT_NOTE_345,,
REPORT_NOTE_346,"You may receive a 'duplicate pillar' or 'duplicate asset' message when loading a city. This is harmless.","Du könntest Warnungen über ""doppelte Pfeiler"" oder ""doppelte Assets"" erhalten, wenn man einen Spielstand lädt. Diese Meldungen sind normalerweise harmlos.",REPORT_NOTE_346,,
REPORT_NOTE_347,"You need to choose your rocket during its construction.","Du musst deine Rakete während der Konstruktion auswählen.",REPORT_NOTE_347,,
REPORT_NOTE_348,"You only need this mod for passenger harbours and airports. All other functionality was added to the game.","Du brauchst diese Mod nur für Passagierhäfen und Flughäfen. Alle anderen Funktionen wurden dem Basisspiel hinzugefügt.",REPORT_NOTE_348,,
REPORT_NOTE_349,"You should NOT disable your Windows Firewall, as suggested in the mod description.","Du solltest deine Windows Firewall NICHT deaktivieren, auch wenn dies in der Mod-Beschreibung vorgeschlagen wird!",REPORT_NOTE_349,,
REPORT_NOTE_350,"You will have only about 5 to 10 seconds in which to choose your rocket.","Du wirst nur etwa 5 bis 10 Sekunden Zeit haben, um deine Rakete auszuwählen.",REPORT_NOTE_350,,
REPORT_NOTE_351,"Zoning Adjuster does what Zoning toolset can do, and much more.","Zoning Adjuster beinhaltet die Funktionen von Zoning Toolset und vieles mehr.",REPORT_NOTE_351,,
REPORT_NOTE_352,"Broken with Plazas &amp; Promenades free Game Update 1.15.0-f5.","Nicht lauffähig ab dem kostenlosen Plazas &amp; Promenades Spiel-Update 1.15.0-f5.",REPORT_NOTE_352,,
REPORT_NOTE_353,"Incompatible with nearly all other mods!","Inkompatibel mit fast allen anderen Mods!",REPORT_NOTE_353,,
REPORT_NOTE_354,"Broken with Airports free Game Update 1.14 patch.","Nich lauffähig ab dem kostenlosen Airports Spiel-Update 1.14.",REPORT_NOTE_354,,
REPORT_NOTE_355,"Only works on displays with a 16:9 aspect ratio.","Funktioniert nur auf Bildschirmen mit einem Seitenverhältnis von 16:9.",REPORT_NOTE_355,,
REPORT_NOTE_356,"This is the infamous ali213 mod that used to spread like a virus in the Steam Workshop. Don't use it.","Dies ist die berüchtigte ali213-Mod, die sich wie ein Virus im Steam Workshop verbreitet. Benutze ihn nicht.",REPORT_NOTE_356,,
REPORT_NOTE_357,"Spawnpoints moved too far from the original spawnpoint sometimes prevent all public transport passengers.","Spawnpunkte können zu weit vom ursprünglichen Entstehungspunkt entfernt und verhindert mitunter Fahrgäste im öffentlichen Verkehr.",REPORT_NOTE_357,,
REPORT_NOTE_358,"Some UI elements from other mods have a fixed position and cant be moved or scaled correctly, making them appear in odd places.","Einige UI-Elemente anderer Mods haben eine feste Position und können nicht korrekt verschoben oder skaliert werden, so dass sie an merkwürdigen Orten erscheinen.",REPORT_NOTE_358,,
REPORT_NOTE_359,"Can cause performance issues (lag or fps drops).","Kann Leistungsprobleme verursachen (Verzögerungen oder sinkende FPS).",REPORT_NOTE_359,,
REPORT_NOTE_360,"Can't handle EML / Prop Anarchy Props.","Kann EML / Prop Anarchy Props nicht verarbeiten.",REPORT_NOTE_360,,
REPORT_NOTE_361,"You must follow exactly the steps on the workshop page to use it.","Du musst genau die Schritte auf der Workshop-Seite befolgen, um diese Mod nutzen zu können.",REPORT_NOTE_361,,
REPORT_NOTE_362,"Do not work on Airport DLC roads but still can be used on all other roads. Stops on Airport DLC roads must be setup manually budget-wise.","Funktioniert nicht auf den Airports DLC-Straßen, kann aber auf allen anderen Straßen genutzt werden. Haltestellen auf den Airports DLC-Straßen müssen manuell eingerichtet werden, was die Budgetierung angeht.",REPORT_NOTE_362,,
REPORT_NOTE_363,"There is not much information about this mod, but there are reports that this conflicts with other mods. Use Service Vehicle Selector 2 instead.","Es gibt nicht viele Informationen über diese Mod, aber es gibt Berichte, dass sie mit anderen Mods kollidiert. Verwende stattdessen Service Vehicle Selector 2.",REPORT_NOTE_363,,
REPORT_NOTE_364,"It takes some in-game time for the extra money to arrive.","Es dauert etwas Zeit im Spiel, bis das zusätzliche Geld ankommt.",REPORT_NOTE_364,,
REPORT_NOTE_365,"Compatible with Advanced Building Level Control only when level Randomization is OFF.","Mit Advanced Building Level Control nur kompatibel, wenn ""Level Randomization"" auf AUS gestellt ist.",REPORT_NOTE_365,,
REPORT_NOTE_366,"Not work with actual game versions as the dependency mod Roads United Core 2.0 is not updated any more.","Funktioniert nicht mit aktuellen Spielversionen, da die notwendige Mod Roads United Core 2.0 nicht mehr aktualisiert wird.",REPORT_NOTE_366,,
REPORT_NOTE_367,"Includes malicious code!","Enthält schädlichen Code!",REPORT_NOTE_367,,
REPORT_NOTE_368,"Incompatible with any kind of automated bulldoze mods.","Inkompatibel mit allen Arten von automatisierten Abriss-Mods.",REPORT_NOTE_368,,
REPORT_NOTE_369,"Causes game crashes.","Verursacht Spielabstürze.",REPORT_NOTE_369,,
REPORT_NOTE_370,"Game might get corrupted.","Spielstände können beschädigt werden.",REPORT_NOTE_370,,
REPORT_NOTE_371,"Conflicts with various other mods.","Hat Konflikte mit verschiedenen anderen Mods.",REPORT_NOTE_371,,
REPORT_NOTE_372,"For several players it causes errors and is not working.","Für mehrere Spieler verursacht es Fehler und funktioniert nicht.",REPORT_NOTE_372,,
REPORT_NOTE_373,"Incompatible with Dynamic Resolution and other Camera Mods.","Inkompatibel mit Dynamic Resolution und anderen Kameramods.",REPORT_NOTE_373,,
REPORT_NOTE_374,"This doesn't work for the new metro stations from the 'Content Creator Pack: Train Stations', and for some custom stations. You could use Move It instead for those stations.","Dies funktioniert nicht für die Metrostationen vom 'Content Creator Pack: Train Stations' und auch nicht für einige spezielle Bahnhöfe. Für diese Stationen kannst du z.B. Move It verwenden.",REPORT_NOTE_374,,
REPORT_NOTE_375,"Disasters are not recognized.","Katastrophen werden nicht erkannt.",REPORT_NOTE_375,,
REPORT_NOTE_376,"This might work, but it's not the best way to solve the issue. The game already solves this itself by employing some highly educated people in lower-education jobs, or you could use Employ Overeducated Workers V2 instead for a stronger effect.","Es mag funktionieren, aber es ist nicht der beste Weg, das Problem zu lösen. Das Spiel löst dies bereits, indem es einige hochqualifizierte Bewohner in Niedrigbildungsjobs beschäftigt. Ansonsten kann man stattdessen Employ Overeducated Workers V2 verwenden, das einen etwas stärkeren Effekt hat.",REPORT_NOTE_376,,
REPORT_NOTE_377,"Results are not reliable anymore. Use Compatibility Report instead.","Ergebnisse sind nicht mehr zuverlässig. Verwende stattdessen Compatibility Report.",REPORT_NOTE_377,,
REPORT_NOTE_378,"This might not function with a 3DxWare driver version higher than 10.6.4.","Dies funktioniert unter Umständen nicht mit einer 3DxWare Treiberversion höher als 10.6.4.",REPORT_NOTE_378,,
REPORT_NOTE_379,"The button cannot be moved, making the stats go off-screen on certain screen resolutions.","Die Schaltfläche kann nicht verschoben werden, so dass die Statistiken bei bestimmten Bildschirmauflösungen aus dem Bildschirm verschwinden.",REPORT_NOTE_379,,
REPORT_NOTE_380,"Several users report it is not working at all.","Mehrere Benutzer berichten, dass diese Mod überhaupt nicht funktioniert.",REPORT_NOTE_380,,
REPORT_NOTE_381,"Changing the time of day is no longer possible since patch 1.14.","Das Ändern der Tageszeit ist seit Patch 1.14 nicht mehr möglich.",REPORT_NOTE_381,,
REPORT_NOTE_382,"It can cause visual glitches in menu (tabs without description and/or image).","Es kann zu visuellen Fehlern im Menü führen (Tabs ohne Beschreibung und/oder Bild).",REPORT_NOTE_382,,
REPORT_NOTE_383,"Some users report the UI as missing when not subscribed to Fine Road Tools.","Einige Nutzer melden, dass die Benutzeroberfläche fehlt, wenn man nicht auch Fine Road Tools abonniert hat.",REPORT_NOTE_383,,
REPORT_NOTE_384,"Deleting a road segment with adjusted pathfinding might cause a NullReference error.","Das Löschen eines Straßensegments mit angepasster Pfadfindung kann zu einem NullReference Fehler führen.",REPORT_NOTE_384,,
REPORT_NOTE_385,"Several users report error messages, not working at all or side effects like noise pollution not reduced anymore.","Mehrere Benutzer berichten über Fehlermeldungen, dass sie gar nicht funktioniert oder das Effekte wie die Lärmbelästigung nicht mehr reduziert werden.",REPORT_NOTE_385,,
REPORT_NOTE_386,"For some users citizens don't take a car, but despawn and respawn at their home, sometimes walking to the same station/stop again.","Für einige Spieler nehmen die Bewohner kein Auto, sondern verschwinden einfach und erscheinen dann zu Hause und manchmal gehen sie dann an die gleiche Haltestelle zurück, an der sie vorher gewartet haben.",REPORT_NOTE_386,,
REPORT_NOTE_387,"The Paradox Launcher has this functionality.","Der Paradox Launcher beinhaltet diese Funktionalität.",REPORT_NOTE_387,,
REPORT_NOTE_388,"The brush sometimes stops working. Unsubscribing and resubscribing (while the game is not running) often helps for a while, but a more permanent solution is to use the Loading Order Mod and set the loading order of Forest Brush to 9999.","Der Pinsel funktioniert manchmal nicht mehr. Das Abbestellen und erneute Abonnieren (solange das Spiel nicht läuft) hilft oft für eine Weile aber eine dauerhaftere Lösung besteht darin, die Loading Order Mod zu verwenden und die Ladereihefolge von Forest Brush auf 9999 zu setzen.",REPORT_NOTE_388,,
REPORT_NOTE_389,"Not compatible with Unlock All + Wonders &amp; Landmarks.","Inkompatibel mit Unlock All + Wonders &amp; Landmarks.",REPORT_NOTE_389,,
REPORT_NOTE_390,"External ressources are not used therefor you can’t use it on a new map. Various players report it’s not working at all.","Externe Ressourcen werden nicht verwendet, daher kann man diese Mod nicht auf einer neuen Karte verwenden. Verschiedene Spieler melden, dass die Mod überhaupt nicht funktioniert.",REPORT_NOTE_390,,
REPORT_NOTE_391,"This seems to work, but is no longer supported. Use the Picker mod instead.","Dies scheint zwar noch zu funktionieren, wird aber nicht mehr unterstützt. Benutze stattdessen den Picker Mod.",REPORT_NOTE_391,,
REPORT_NOTE_392,"User reports that it is not working at all if you select heavy traffic.","Benutzer melden, dass diese Mod überhaupt nicht funktioniert, wenn man den Schwerverkehr auswählen.",REPORT_NOTE_392,,
REPORT_NOTE_393,"Some users report volume too low or no sound at all for some tracks.","Einige Benutzer berichten von zu niedriger Lautstärke oder dass für einige Gleise gar kein Klang abgespielt wird.",REPORT_NOTE_393,,
REPORT_NOTE_394,"Only a limited set of roads is included.","Es ist nur eine begrenzte Anzahl von Straßen enthalten.",REPORT_NOTE_394,,
REPORT_NOTE_395,"This was or is missing a needed file. The mod was updated, but no indication that this was solved.","Diese Mod beinhaltet eine benötigte Datei nicht. Die Mod wurde zwar aktualisiert, aber es gibt keinen Hinweis darauf, dass das Problem gelöst wurde.",REPORT_NOTE_395,,
REPORT_NOTE_396,"Highway textures will mirror randomly per segment when applying this mod and need to be rebuilt to fix.","Highway-Texturen werden zufällig pro Segment gespiegelt, wenn diese Mod angewendet wird und müssen dann neu gebaut werden, um diesen Fehler zu beheben.",REPORT_NOTE_396,,
REPORT_NOTE_397,"The building info panel that pops up from the toolbar when placing buildings gives the old values for trucks/employees/etc.","Das Gebäudeinformationsfeld, das bei der Platzierung von Gebäuden aus der Werkzeugleiste erscheint, zeigt die alten Werte für Fahrzeuge/Mitarbeiter, usw. an.",REPORT_NOTE_397,,
REPORT_NOTE_398,"This is incompatible with mods that also change building capacity. Use Realistic Population Revisited instead for better compatibility.","Dies ist nicht mit Mods kompatibel, die auch die Gebäudekapazität ändern. Benutze stattdessen Realistic Population Revisited um eine bessere Kompatibilität zu erhalten.",REPORT_NOTE_398,,
REPORT_NOTE_399,"Vanilla passenger trains no longer spawn in color variation.","Vanilla Personenzüge erscheinen nicht mehr in Farbvariationen.",REPORT_NOTE_399,,
REPORT_NOTE_400,"Causes issues in late game. Better option is to use Game Anarchy and maximise the land value and entertainment.","Verursacht Probleme im späten Spiel. Bessere Option ist die Verwendung von Game Anarchy und den Bodenwert sowie die Unterhaltung zu maximieren.",REPORT_NOTE_400,,
REPORT_NOTE_401,"Breaks the pause after loading game option.","Die Pause-Funktion nach dem Laden funktioniert nicht mehr.",REPORT_NOTE_401,,
REPORT_NOTE_402,"As it is an outdated mod some panels may noth be unlocked.","Da es sich um eine veraltete Mod handelt, können einige Panels nicht entsperrt werden.",REPORT_NOTE_402,,
REPORT_NOTE_403,"This sometimes breaks transport lines.","Dies unterbricht mitunter die erstellten Verkehrslinien.",REPORT_NOTE_403,,
REPORT_NOTE_404,"DLCs after Campus can’t be selected.","DLCs nach Campus können nicht ausgewählt werden.",REPORT_NOTE_404,,
REPORT_NOTE_405,"Parks might not level up if other than original pathes are used within the park area.","Parkanlagen können nicht aufgestuft werden, wenn andere Wege, als die originalen im Parkgebiet benutzt werden.",REPORT_NOTE_405,,
REPORT_NOTE_406,"Missing settings for the last few DLCs: Parklife, Industries, Campus, and Sunset Harbor.","Fehlende Einstellungen für die letzten DLCs seit Parklife.",REPORT_NOTE_406,,
REPORT_NOTE_407,"Works only with maps subscribed from the workshop. Uses detour and therefor incompatible with various other – mainly Harmony – mods.","Funktioniert nur mit Karten, die vom Workshop abonniert wurden. Verwendet Detour und is daher inkompatibel mit verschiedenen anderen - hauptsächlich Harmony basierenden - Mods.",REPORT_NOTE_407,,
REPORT_NOTE_408,"'Make historical' is part of the game itself now, but with this mod a historical building can't get abandoned.","Gebäude als historisch zu markieren ist ein Teil des Basisspiels, aber mit dieser Mod wird ein historisches Gebäude zusätzlich nicht mehr verlassen.",REPORT_NOTE_408,,
REPORT_NOTE_409,"Depending on screen resolution it might be needed to use UI Resolution 1.2 (https://steamcommunity.com/sharedfiles/filedetails/?id=2487213155) to see all of TLM's UI","Abhängig von der Bildschirmauflösung kann es nötig sein, die UI Resolution (https://steamcommunity.com/sharedfiles/filedetails/?id=2487213155) zu verwenden, um die vollständige TLM UI zu sehen",REPORT_NOTE_409,,
REPORT_NOTE_410,"Button for the settings not visible for several users.","Die Schaltfläche für Einstellungen ist für mehrere Benutzer nicht sichtbar.",REPORT_NOTE_410,,
REPORT_NOTE_411,"The traffic lights on some custom road do not change.","Die Ampeln an einigen Workshop-Straßen ändern sich nicht.",REPORT_NOTE_411,,
REPORT_NOTE_412,"Not able to name new districts.","Neue Distrikt-Typen können nicht benannt werden.",REPORT_NOTE_412,,
REPORT_NOTE_413,"Not working on Vanilla roads from later than Sunser Harbour. You could keep subscribed but deactivated to use BOB https://steamcommunity.com/sharedfiles/filedetails/?id=2197863850 to exchange the props.","Funktioniert nicht auf Vanilla Straßen die nach Sunset Harbor veröffentlicht wurden. Dennoch kann diese Mod abonniert bleiben und deaktiviert werden, um BOB https://steamcommunity.com/sharedfiles/filedetails/?id=2197863850 zum Austausch der Dekorationen zu verwenden.",REPORT_NOTE_413,,
REPORT_NOTE_414,"Resources depleed instead of being unlimited, language switches back to English every start and game is unlocked even if if this function is deactivated.","Ressourcen werden weniger anstatt unbegrenzt zu sein. Schaltet die Sprache bei jedem Start auf Englisch zurück und das Spiel wird freigeschaltet, auch wenn diese Funktion deaktiviert ist.",REPORT_NOTE_414,,
REPORT_NOTE_415,"Simulation Errors and conflits with various other mods.","Simulationsfehler und Konflikte mit verschiedenen anderen Mods.",REPORT_NOTE_415,,
REPORT_NOTE_416,"Doesn't show up in the CSL Music Mod.","Wird im CSL Music Mod nicht angezeigt.",REPORT_NOTE_416,,
REPORT_NOTE_417,"This is not updated for the Industries DLC and will probably not work for the industrial areas from that DLC.","Dies ist nicht für den Industries DLC aktualisiert worden und wird wahrscheinlich nicht für die Industriegebiete aus diesem DLC funktionieren.",REPORT_NOTE_417,,
REPORT_NOTE_418,"On a T-intersection, no light appears on the intersecting road.","An einer T-Kreuzung erscheint kein Licht auf den sich kreuzenden Straßen.",REPORT_NOTE_418,,
REPORT_NOTE_419,"Some report not being able to save the game, especially with large numbers of procedural objects.","Einige berichten nicht in der Lage, das Spiel zu speichern, insbesondere wenn eine große Anzahl von prozeduralen Objekten verwendet wurden.",REPORT_NOTE_419,,
REPORT_NOTE_420,"This mod increases loading time, and this increase can be huge for big cities.","Diese Mod verlängert die Ladezeit und dieser Anstieg kann für große Städte enorm groß sein.",REPORT_NOTE_420,,
REPORT_NOTE_421,"The default English names still appear as well, next to the new Japanese names.","Die voreingestellten englischen Namen erscheinen noch immer neben den neuen japanischen Namen.",REPORT_NOTE_421,,
REPORT_NOTE_422,"Flickering or disappearing buildings.","Flackernde oder verschwindende Gebäude.",REPORT_NOTE_422,,
REPORT_NOTE_423,"This is an incomplete version to lure you into buying a complete version.","Dies ist eine unvollständige Version, die einen zum Kauf einer kompletten Version verleiten soll.",REPORT_NOTE_423,,
REPORT_NOTE_424,"TouristAI error.","TouristAI error.",REPORT_NOTE_424,,
REPORT_NOTE_425,"Forgets settings at start.","Die Einstellungen werden beim Start vergessen.",REPORT_NOTE_425,,
REPORT_NOTE_426,"Not working with the buildings from Promenades &amp; Plazas DLC. Causing various glitches and sometimes even crashes!","Funktioniert nicht mit den Gebäuden des Promenades &amp; Plazas DLC. Verursacht verschiedene Fehler und manchmal sogar Abstürze!",REPORT_NOTE_426,,
REPORT_NOTE_427,"Several users report services not spawning vehicles anymore.","Mehrere Nutzer berichten davon, dass die Dienstleistungsgebäude keine Fahrzeuge mehr aussenden.",REPORT_NOTE_427,,
REPORT_NOTE_428,"Not working for all buildings, terrain spikes and holes, performance issues, errors messages.","Funktioniert nicht für alle Gebäude, Geländespitzen und Löcher können entstehen, es gibt Performance-Probleme und Fehlermeldungen.",REPORT_NOTE_428,,
REPORT_NOTE_429,"Assets that are part of a mod might no longer be auto-enabled by the game.","Assets die Teil einer Mod sind, werden vom Spiel möglicherweise nicht mehr automatisch aktiviert.",REPORT_NOTE_429,,
REPORT_NOTE_430,"See workshop comments.","Siehe Workshop-Kommentare.",REPORT_NOTE_430,,
REPORT_NOTE_431,"LOD not correct.","LOD ist nicht korrekt.",REPORT_NOTE_431,,
REPORT_NOTE_432,"Do not remove trees added after Campus DLC to the game.","Entferne keine Bäume, die nach dem Campus DLC ins Spiel hinzugefügt wurden.",REPORT_NOTE_432,,
REPORT_NOTE_433,"This causes (vanilla) trees to flicker.","Dies bewirkt, dass (Vanilla-) Bäume flackern.",REPORT_NOTE_433,,
REPORT_NOTE_434,"If you subscribe to wrong configured assets that need this mod, these assets can cause game issues.","Wenn du falsch konfigurierte Assets abonnierst, die diese Mod benötigen, können diese Assets Probleme im Spiel verursachen.",REPORT_NOTE_434,,
REPORT_NOTE_435,"Not recognise few latest DLC sounds.","Einige aktuelle DLC-Sounds werden nicht erkannt.",REPORT_NOTE_435,,
REPORT_NOTE_436,"Not able to filter new DLC content, lags the game.","Nicht in der Lage, neue DLC-Inhalte zu filtern, verursacht Leistungsprobleme.",REPORT_NOTE_436,,
REPORT_NOTE_437,"Multiple reports about getting a blank screen when loading a map.","Es liegen mehrere Meldungen vor, dass ein leerer Bildschirm beim Laden einer Karte erscheint.",REPORT_NOTE_437,,
REPORT_NOTE_438,"The reported issues might be unknown mod conflicts.","Die gemeldeten Probleme könnten folge von unbekannten Mod-Konflikten sein.",REPORT_NOTE_438,,
REPORT_NOTE_439,"Some users get it to work fine, but there are quite some reports, including about settings resetting between loads.","Einige Benutzer bringen diese Mod zum Laufen, aber es gibt einige Berichte, die von verschiedenen Problemen berichten. Unter anderem, das die Einstellungen beim Laden zurückgesetzt werden.",REPORT_NOTE_439,,
REPORT_NOTE_440,"On game load, the previous value is loaded correctly, but the slider in mod options will always be in the default position.","Beim Laden des Spiels wird der vorherige Wert korrekt geladen, aber der Schieberegler in den Mod-Optionen steht immer auf den Standardwerten.",REPORT_NOTE_440,,
REPORT_NOTE_441,"White lines at the moon and Flickering when game running.","Erzeugt weiße Linien auf dem Mond und ein Flackern während das Spiel läuft.",REPORT_NOTE_441,,
REPORT_NOTE_442,"Lag, game freezes and screen flashes are reported. Use with caution, or unsubscribe.","Von Leistungseinbrüchen, eingefrorenem Spiel und Flackern wird berichtet. Benutze es mit Vorsicht oder noch besser Abbestellen.",REPORT_NOTE_442,,
REPORT_NOTE_443,"Not showing up ingame.","Wird im Spiel nicht angezeigt.",REPORT_NOTE_443,,
REPORT_NOTE_444,"This causes invisible transport lines.","Diese Mod verursacht unsichtbare Verkehrslinien.",REPORT_NOTE_444,,
REPORT_NOTE_445,"""Make it Rain"" must be clicked (in Options) if many mods are used. Without mods it works on its own. Rain may flicker for a bit but settles later.","""Make it Rain"" muss angeklickt werden (in Optionen), wenn viele Mods verwendet werden. Ohne Mods funktioniert es automatisch. Der Regen kann ein bisschen flackern, aber das gibt sich normalerweise nach einiger Zeit.",REPORT_NOTE_445,,
REPORT_NOTE_446,"Causes strange effects on junctions and conflicts with various Mods.","Verursacht seltsame Effekte auf Kreuzungen und hat Konflikte mit verschiedenen Mods.",REPORT_NOTE_446,,
REPORT_NOTE_447,"This might block the vanilla quay upgrade tool.","Diese Mod blockiert das Vanilla Upgrade-Werkzeug für Kais.",REPORT_NOTE_447,,
REPORT_NOTE_448,"Road arrow functionality not working, or only after disabling and re-enabling it on each load.","Die Funktion der Richtungspfeile funktioniert nicht, oder nur nach dem Deaktivieren und erneuten Aktivieren bei jedem Laden des Spiels.",REPORT_NOTE_448,,
REPORT_NOTE_449,"This requires a deprecated and broken mod.","Dies erfordert eine veraltete und defekte Mod.",REPORT_NOTE_449,,
REPORT_NOTE_450,"Public transport part not working anymore.","Die Optionen für den öffentlichen Personennahverkehr funktionieren nicht mehr.",REPORT_NOTE_450,,
REPORT_NOTE_451,"Not able to highlight new districts.","Neue Distrikt-Typen können nicht hervorgehoben werden.",REPORT_NOTE_451,,
REPORT_NOTE_452,"This might generate 'No Heat' warning on maps that don't require heat. Apply the policy 'Only use electricity for heating' to fix this.","Kann ""Keine Heizung"" Warnungen auf Karten erzeugen, die überhaupt keine Wärme erfordern. Benutze die Richtlinie ""Nur Strom zum Heizen verwenden"", um dies zu beheben.",REPORT_NOTE_452,,
REPORT_NOTE_453,"Nursing Homes show as Deathcare coverage when placing them.","Pflegeheime zeigen bei ihrer Platzierung die Beerdigungsabdeckung an.",REPORT_NOTE_453,,
REPORT_NOTE_454,"This mod is not longer needed, unless you have an old asset that requires it.","Diese Mod wird nicht mehr benötigt, außer du hast ein altes Asset, das es erfordert.",REPORT_NOTE_454,,
REPORT_NOTE_455,"This seems to work fine for some users.","Diese Mod scheint für einige Nutzer noch zu funktionieren.",REPORT_NOTE_455,,
