Identifier,"Source String",Translation,Context,Labels,"Max. Length"
REPORT_NOTE_345,"You could switch to Tree Anarchy, which has the functionality of both these mods.","You could switch to Tree Anarchy, which has the functionality of both these mods.",REPORT_NOTE_345,,
REPORT_NOTE_346,"You may receive a 'duplicate pillar' or 'duplicate asset' message when loading a city. This is harmless.","You may receive a 'duplicate pillar' or 'duplicate asset' message when loading a city. This is harmless.",REPORT_NOTE_346,,
REPORT_NOTE_347,"You need to choose your rocket during its construction.","You need to choose your rocket during its construction.",REPORT_NOTE_347,,
REPORT_NOTE_348,"You only need this mod for passenger harbours and airports. All other functionality was added to the game.","You only need this mod for passenger harbours and airports. All other functionality was added to the game.",REPORT_NOTE_348,,
REPORT_NOTE_349,"You should NOT disable your Windows Firewall, as suggested in the mod description.","You should NOT disable your Windows Firewall, as suggested in the mod description.",REPORT_NOTE_349,,
REPORT_NOTE_350,"You will have only about 5 to 10 seconds in which to choose your rocket.","You will have only about 5 to 10 seconds in which to choose your rocket.",REPORT_NOTE_350,,
REPORT_NOTE_351,"Zoning Adjuster does what Zoning toolset can do, and much more.","Zoning Adjuster does what Zoning toolset can do, and much more.",REPORT_NOTE_351,,
REPORT_NOTE_352,"Broken with Plazas &amp; Promenades free Game Update 1.15.0-f5.","Broken with Plazas &amp; Promenades free Game Update 1.15.0-f5.",REPORT_NOTE_352,,
REPORT_NOTE_353,"Incompatible with nearly all other mods!","Incompatible with nearly all other mods!",REPORT_NOTE_353,,
REPORT_NOTE_354,"Broken with Airports free Game Update 1.14 patch.","Broken with Airports free Game Update 1.14 patch.",REPORT_NOTE_354,,
REPORT_NOTE_355,"Only works on displays with a 16:9 aspect ratio.","Only works on displays with a 16:9 aspect ratio.",REPORT_NOTE_355,,
REPORT_NOTE_356,"This is the infamous ali213 mod that used to spread like a virus in the Steam Workshop. Don't use it.","This is the infamous ali213 mod that used to spread like a virus in the Steam Workshop. Don't use it.",REPORT_NOTE_356,,
REPORT_NOTE_357,"Spawnpoints moved too far from the original spawnpoint sometimes prevent all public transport passengers.","Spawnpoints moved too far from the original spawnpoint sometimes prevent all public transport passengers.",REPORT_NOTE_357,,
REPORT_NOTE_358,"Some UI elements from other mods have a fixed position and cant be moved or scaled correctly, making them appear in odd places.","Some UI elements from other mods have a fixed position and cant be moved or scaled correctly, making them appear in odd places.",REPORT_NOTE_358,,
REPORT_NOTE_359,"Can cause performance issues (lag or fps drops).","Can cause performance issues (lag or fps drops).",REPORT_NOTE_359,,
REPORT_NOTE_360,"Broken Nodes Detector can't handle EML / Prop Anarchy Props. This means it is unable to ""Find Broken Props"" and if you try to use this function, an error message pops up. Afterwards a game restart is needed to use other Broken Nodes Detector Functions again.","Broken Nodes Detector can't handle EML / Prop Anarchy Props. This means it is unable to ""Find Broken Props"" and if you try to use this function, an error message pops up. Afterwards a game restart is needed to use other Broken Nodes Detector Functions again.",REPORT_NOTE_360,,
REPORT_NOTE_361,"You must follow exactly the steps on the workshop page to use it.","You must follow exactly the steps on the workshop page to use it.",REPORT_NOTE_361,,
REPORT_NOTE_362,"DON'T USE THE GENERATED PROPS in mods like BOB, Pocedural Objects or Intersection Marking Tool. This can break your save!

It's somehow logical and not an issue of these mods. Non Terrain Conforming Props as well as Tree &amp; Vehicle Props are generated at a specific point in the loading process (they are not stored!) This means using these assets in mods, will lead to the issue that they cant be loaded, simply because they are not created at the moment the networks and other things are loaded.","DON'T USE THE GENERATED PROPS in mods like BOB, Pocedural Objects or Intersection Marking Tool. This can break your save!

It's somehow logical and not an issue of these mods. Non Terrain Conforming Props as well as Tree &amp; Vehicle Props are generated at a specific point in the loading process (they are not stored!) This means using these assets in mods, will lead to the issue that they cant be loaded, simply because they are not created at the moment the networks and other things are loaded.",REPORT_NOTE_362,,
REPORT_NOTE_363,"There is not much information about this mod, but there are reports that this conflicts with other mods. Use Service Vehicle Selector 2 instead.","There is not much information about this mod, but there are reports that this conflicts with other mods. Use Service Vehicle Selector 2 instead.",REPORT_NOTE_363,,
REPORT_NOTE_364,"It takes some in-game time for the extra money to arrive.","It takes some in-game time for the extra money to arrive.",REPORT_NOTE_364,,
REPORT_NOTE_365,"Compatible with Advanced Building Level Control only when level Randomization is OFF.","Compatible with Advanced Building Level Control only when level Randomization is OFF.",REPORT_NOTE_365,,
REPORT_NOTE_366,"Not work with actual game versions as the dependency mod Roads United Core 2.0 is not updated any more.","Not work with actual game versions as the dependency mod Roads United Core 2.0 is not updated any more.",REPORT_NOTE_366,,
REPORT_NOTE_367,"Includes malicious code!","Includes malicious code!",REPORT_NOTE_367,,
REPORT_NOTE_368,"Incompatible with any kind of automated bulldoze mods.","Incompatible with any kind of automated bulldoze mods.",REPORT_NOTE_368,,
REPORT_NOTE_369,"Causes game crashes.","Menyebabkan game crash.",REPORT_NOTE_369,,
REPORT_NOTE_370,"Game might get corrupted.","Game might get corrupted.",REPORT_NOTE_370,,
REPORT_NOTE_371,"Conflicts with various other mods.","Konflik dengan beberapa mod lainnya.",REPORT_NOTE_371,,
REPORT_NOTE_372,"For several players it causes errors and is not working.","For several players it causes errors and is not working.",REPORT_NOTE_372,,
REPORT_NOTE_373,"Incompatible with Dynamic Resolution and other Camera Mods.","Incompatible with Dynamic Resolution and other Camera Mods.",REPORT_NOTE_373,,
REPORT_NOTE_374,"This doesn't work for the new metro stations from the 'Content Creator Pack: Train Stations', and for some custom stations. You could use Move It instead for those stations.","This doesn't work for the new metro stations from the 'Content Creator Pack: Train Stations', and for some custom stations. You could use Move It instead for those stations.",REPORT_NOTE_374,,
REPORT_NOTE_375,"Disasters are not recognized.","Disasters are not recognized.",REPORT_NOTE_375,,
REPORT_NOTE_376,"This might work, but it's not the best way to solve the issue. The game already solves this itself by employing some highly educated people in lower-education jobs, or you could use Employ Overeducated Workers V2 instead for a stronger effect.","This might work, but it's not the best way to solve the issue. The game already solves this itself by employing some highly educated people in lower-education jobs, or you could use Employ Overeducated Workers V2 instead for a stronger effect.",REPORT_NOTE_376,,
REPORT_NOTE_377,"Results are not reliable anymore. Use Compatibility Report instead.","Results are not reliable anymore. Use Compatibility Report instead.",REPORT_NOTE_377,,
REPORT_NOTE_378,"This might not function with a 3DxWare driver version higher than 10.6.4.","This might not function with a 3DxWare driver version higher than 10.6.4.",REPORT_NOTE_378,,
REPORT_NOTE_379,"The button cannot be moved, making the stats go off-screen on certain screen resolutions.","The button cannot be moved, making the stats go off-screen on certain screen resolutions.",REPORT_NOTE_379,,
REPORT_NOTE_380,"Several users report it is not working at all.","Several users report it is not working at all.",REPORT_NOTE_380,,
REPORT_NOTE_381,"Do not unlock all roads.","Do not unlock all roads.",REPORT_NOTE_381,,
REPORT_NOTE_382,"It can cause visual glitches in menu (tabs without description and/or image).","It can cause visual glitches in menu (tabs without description and/or image).",REPORT_NOTE_382,,
REPORT_NOTE_383,"Some users report the UI as missing when not subscribed to Fine Road Tools.","Some users report the UI as missing when not subscribed to Fine Road Tools.",REPORT_NOTE_383,,
REPORT_NOTE_384,"Deleting a road segment with adjusted pathfinding might cause a NullReference error.","Deleting a road segment with adjusted pathfinding might cause a NullReference error.",REPORT_NOTE_384,,
REPORT_NOTE_385,"Several users report error messages, not working at all or side effects like noise pollution not reduced anymore.","Several users report error messages, not working at all or side effects like noise pollution not reduced anymore.",REPORT_NOTE_385,,
REPORT_NOTE_386,"For some users citizens don't take a car, but despawn and respawn at their home, sometimes walking to the same station/stop again.","For some users citizens don't take a car, but despawn and respawn at their home, sometimes walking to the same station/stop again.",REPORT_NOTE_386,,
REPORT_NOTE_387,"The Paradox Launcher has this functionality.","The Paradox Launcher has this functionality.",REPORT_NOTE_387,,
REPORT_NOTE_388,"The brush sometimes stops working. Unsubscribing and resubscribing (while the game is not running) often helps for a while, but a more permanent solution is to use the Loading Order Mod and set the loading order of Forest Brush to 9999.","The brush sometimes stops working. Unsubscribing and resubscribing (while the game is not running) often helps for a while, but a more permanent solution is to use the Loading Order Mod and set the loading order of Forest Brush to 9999.",REPORT_NOTE_388,,
REPORT_NOTE_389,"Not compatible with Unlock All + Wonders &amp; Landmarks.","Not compatible with Unlock All + Wonders &amp; Landmarks.",REPORT_NOTE_389,,
REPORT_NOTE_390,"External ressources are not used therefor you can’t use it on a new map. Various players report it’s not working at all.","External ressources are not used therefor you can’t use it on a new map. Various players report it’s not working at all.",REPORT_NOTE_390,,
REPORT_NOTE_391,"Correct name for the mod would be ""Less Garbage Cost"", as it only reduces the cost!","Correct name for the mod would be ""Less Garbage Cost"", as it only reduces the cost!",REPORT_NOTE_391,,
REPORT_NOTE_392,"User reports that it is not working at all if you select heavy traffic.","User reports that it is not working at all if you select heavy traffic.",REPORT_NOTE_392,,
REPORT_NOTE_393,"Some users report volume too low or no sound at all for some tracks.","Some users report volume too low or no sound at all for some tracks.",REPORT_NOTE_393,,
REPORT_NOTE_394,"Only a limited set of roads is included.","Only a limited set of roads is included.",REPORT_NOTE_394,,
REPORT_NOTE_395,"This was or is missing a needed file. The mod was updated, but no indication that this was solved.","This was or is missing a needed file. The mod was updated, but no indication that this was solved.",REPORT_NOTE_395,,
REPORT_NOTE_396,"Highway textures will mirror randomly per segment when applying this mod and need to be rebuilt to fix.","Highway textures will mirror randomly per segment when applying this mod and need to be rebuilt to fix.",REPORT_NOTE_396,,
REPORT_NOTE_397,"The building info panel that pops up from the toolbar when placing buildings gives the old values for trucks/employees/etc.","The building info panel that pops up from the toolbar when placing buildings gives the old values for trucks/employees/etc.",REPORT_NOTE_397,,
REPORT_NOTE_398,"This is incompatible with mods that also change building capacity. Use Realistic Population Revisited instead for better compatibility.","This is incompatible with mods that also change building capacity. Use Realistic Population Revisited instead for better compatibility.",REPORT_NOTE_398,,
REPORT_NOTE_399,"Vanilla passenger trains no longer spawn in color variation.","Vanilla passenger trains no longer spawn in color variation.",REPORT_NOTE_399,,
REPORT_NOTE_400,"Cause issues in late game. Better option is to use Game Anarchy and maximize the land value and entertainment.","Cause issues in late game. Better option is to use Game Anarchy and maximize the land value and entertainment.",REPORT_NOTE_400,,
REPORT_NOTE_401,"Breaks the pause after loading game option.","Breaks the pause after loading game option.",REPORT_NOTE_401,,
REPORT_NOTE_402,"As it is an outdated mod some panels may noth be unlocked.","As it is an outdated mod some panels may noth be unlocked.",REPORT_NOTE_402,,
REPORT_NOTE_403,"This sometimes breaks transport lines.","This sometimes breaks transport lines.",REPORT_NOTE_403,,
REPORT_NOTE_404,"DLCs after Campus can’t be selected.","DLCs after Campus can’t be selected.",REPORT_NOTE_404,,
REPORT_NOTE_405,"Parks might not level up if other than original pathes are used within the park area.","Parks might not level up if other than original pathes are used within the park area.",REPORT_NOTE_405,,
REPORT_NOTE_406,"Missing settings for the last few DLCs: Parklife, Industries, Campus, and Sunset Harbor.","Missing settings for the last few DLCs: Parklife, Industries, Campus, and Sunset Harbor.",REPORT_NOTE_406,,
REPORT_NOTE_407,"Works only with maps subscribed from the workshop. Uses detour and therefor incompatible with various other – mainly Harmony – mods.","Works only with maps subscribed from the workshop. Uses detour and therefor incompatible with various other – mainly Harmony – mods.",REPORT_NOTE_407,,
REPORT_NOTE_408,"'Make historical' is part of the game itself now, but with this mod a historical building can't get abandoned.","'Make historical' is part of the game itself now, but with this mod a historical building can't get abandoned.",REPORT_NOTE_408,,
REPORT_NOTE_409,"Depending on screen resolution it might be needed to use UI Resolution 1.2 (https://steamcommunity.com/sharedfiles/filedetails/?id=2487213155) to see all of TLM's UI","Depending on screen resolution it might be needed to use UI Resolution 1.2 (https://steamcommunity.com/sharedfiles/filedetails/?id=2487213155) to see all of TLM's UI",REPORT_NOTE_409,,
REPORT_NOTE_410,"Button for the settings not visible for several users.","Button for the settings not visible for several users.",REPORT_NOTE_410,,
REPORT_NOTE_411,"The traffic lights on some custom road do not change.","The traffic lights on some custom road do not change.",REPORT_NOTE_411,,
REPORT_NOTE_412,"Not able to name new districts.","Tidak dapat memberi nama distrik baru.",REPORT_NOTE_412,,
REPORT_NOTE_413,"Not working on Vanilla roads from later than Sunser Harbour. You could keep subscribed but deactivated to use BOB https://steamcommunity.com/sharedfiles/filedetails/?id=2197863850 to exchange the props.","Not working on Vanilla roads from later than Sunser Harbour. You could keep subscribed but deactivated to use BOB https://steamcommunity.com/sharedfiles/filedetails/?id=2197863850 to exchange the props.",REPORT_NOTE_413,,
REPORT_NOTE_414,"Resources deplete instead of being unlimited, language switches back to English every start and game is unlocked even if this function is deactivated.","Resources deplete instead of being unlimited, language switches back to English every start and game is unlocked even if this function is deactivated.",REPORT_NOTE_414,,
REPORT_NOTE_415,"Simulation Errors and conflits with various other mods.","Simulation Errors and conflits with various other mods.",REPORT_NOTE_415,,
REPORT_NOTE_416,"Doesn't show up in the CSL Music Mod.","Doesn't show up in the CSL Music Mod.",REPORT_NOTE_416,,
REPORT_NOTE_417,"This is not updated for the Industries DLC and will probably not work for the industrial areas from that DLC.","This is not updated for the Industries DLC and will probably not work for the industrial areas from that DLC.",REPORT_NOTE_417,,
REPORT_NOTE_418,"On a T-intersection, no light appears on the intersecting road.","On a T-intersection, no light appears on the intersecting road.",REPORT_NOTE_418,,
REPORT_NOTE_419,"Some report not being able to save the game, especially with large numbers of procedural objects.","Some report not being able to save the game, especially with large numbers of procedural objects.",REPORT_NOTE_419,,
REPORT_NOTE_420,"This mod increases loading time, and this increase can be huge for big cities.","This mod increases loading time, and this increase can be huge for big cities.",REPORT_NOTE_420,,
REPORT_NOTE_421,"The default English names still appear as well, next to the new Japanese names.","The default English names still appear as well, next to the new Japanese names.",REPORT_NOTE_421,,
REPORT_NOTE_422,"Flickering or disappearing buildings.","Flickering or disappearing buildings.",REPORT_NOTE_422,,
REPORT_NOTE_423,"This is an incomplete version to lure you into buying a complete version.","This is an incomplete version to lure you into buying a complete version.",REPORT_NOTE_423,,
REPORT_NOTE_424,"TouristAI error.","TouristAI eror.",REPORT_NOTE_424,,
REPORT_NOTE_425,"Forgets settings at start.","Forgets settings at start.",REPORT_NOTE_425,,
REPORT_NOTE_426,"Not working with the buildings from Promenades &amp; Plazas DLC. Causing various glitches and sometimes even crashes!","Not working with the buildings from Promenades &amp; Plazas DLC. Causing various glitches and sometimes even crashes!",REPORT_NOTE_426,,
REPORT_NOTE_427,"Several users report services not spawning vehicles anymore.","Several users report services not spawning vehicles anymore.",REPORT_NOTE_427,,
REPORT_NOTE_428,"Not working for all buildings, terrain spikes and holes, performance issues, errors messages.","Not working for all buildings, terrain spikes and holes, performance issues, errors messages.",REPORT_NOTE_428,,
REPORT_NOTE_429,"Assets that are part of a mod might no longer be auto-enabled by the game.","Assets that are part of a mod might no longer be auto-enabled by the game.",REPORT_NOTE_429,,
REPORT_NOTE_430,"Render It! will deactivate its overlapping functions to be compatible with the other mod. Therefore the advice it to use only Render It! instead.","Render It! will deactivate its overlapping functions to be compatible with the other mod. Therefore the advice it to use only Render It! instead.",REPORT_NOTE_430,,
REPORT_NOTE_431,"LOD not correct.","LOD not correct.",REPORT_NOTE_431,,
REPORT_NOTE_432,"Do not remove trees added after Campus DLC to the game.","Do not remove trees added after Campus DLC to the game.",REPORT_NOTE_432,,
REPORT_NOTE_433,"This causes (vanilla) trees to flicker.","This causes (vanilla) trees to flicker.",REPORT_NOTE_433,,
REPORT_NOTE_434,"If you subscribe to wrong configured assets that need this mod, these assets can cause game issues.","If you subscribe to wrong configured assets that need this mod, these assets can cause game issues.",REPORT_NOTE_434,,
REPORT_NOTE_435,"Not recognise few latest DLC sounds.","Not recognise few latest DLC sounds.",REPORT_NOTE_435,,
REPORT_NOTE_436,"Not able to filter new DLC content, lags the game.","Not able to filter new DLC content, lags the game.",REPORT_NOTE_436,,
REPORT_NOTE_437,"Multiple reports about getting a blank screen when loading a map.","Multiple reports about getting a blank screen when loading a map.",REPORT_NOTE_437,,
REPORT_NOTE_438,"The reported issues might be unknown mod conflicts.","The reported issues might be unknown mod conflicts.",REPORT_NOTE_438,,
REPORT_NOTE_439,"Some users get it to work fine, but there are quite some reports, including about settings resetting between loads.","Some users get it to work fine, but there are quite some reports, including about settings resetting between loads.",REPORT_NOTE_439,,
REPORT_NOTE_440,"On game load, the previous value is loaded correctly, but the slider in mod options will always be in the default position.","On game load, the previous value is loaded correctly, but the slider in mod options will always be in the default position.",REPORT_NOTE_440,,
REPORT_NOTE_441,"White lines at the moon and Flickering when game running.","White lines at the moon and Flickering when game running.",REPORT_NOTE_441,,
REPORT_NOTE_442,"Lag, game freezes and screen flashes are reported. Use with caution, or unsubscribe.","Lag, game freezes and screen flashes are reported. Use with caution, or unsubscribe.",REPORT_NOTE_442,,
REPORT_NOTE_443,"Not showing up ingame.","Not showing up ingame.",REPORT_NOTE_443,,
REPORT_NOTE_444,"This causes invisible transport lines.","This causes invisible transport lines.",REPORT_NOTE_444,,
REPORT_NOTE_445,"""Make it Rain"" must be clicked (in Options) if many mods are used. Without mods it works on its own. Rain may flicker for a bit but settles later.","""Make it Rain"" must be clicked (in Options) if many mods are used. Without mods it works on its own. Rain may flicker for a bit but settles later.",REPORT_NOTE_445,,
REPORT_NOTE_446,"Causes strange effects on junctions and conflicts with various Mods.","Causes strange effects on junctions and conflicts with various Mods.",REPORT_NOTE_446,,
REPORT_NOTE_447,"This might block the vanilla quay upgrade tool.","This might block the vanilla quay upgrade tool.",REPORT_NOTE_447,,
REPORT_NOTE_448,"Various issues, unstable. Road arrow functionality not working, or only after disabling and re-enabling it on each load. Not all roads are supported.","Various issues, unstable. Road arrow functionality not working, or only after disabling and re-enabling it on each load. Not all roads are supported.",REPORT_NOTE_448,,
REPORT_NOTE_449,"This requires a deprecated and broken mod.","This requires a deprecated and broken mod.",REPORT_NOTE_449,,
REPORT_NOTE_450,"Public transport part not working anymore.","Public transport part not working anymore.",REPORT_NOTE_450,,
REPORT_NOTE_451,"Not able to highlight new districts.","Not able to highlight new districts.",REPORT_NOTE_451,,
REPORT_NOTE_452,"This might generate 'No Heat' warning on maps that don't require heat. Apply the policy 'Only use electricity for heating' to fix this.","This might generate 'No Heat' warning on maps that don't require heat. Apply the policy 'Only use electricity for heating' to fix this.",REPORT_NOTE_452,,
REPORT_NOTE_453,"Nursing Homes show as Deathcare coverage when placing them.","Nursing Homes show as Deathcare coverage when placing them.",REPORT_NOTE_453,,
REPORT_NOTE_454,"This mod is not longer needed, unless you have an old asset that requires it.","This mod is not longer needed, unless you have an old asset that requires it.",REPORT_NOTE_454,,
REPORT_NOTE_455,"This seems to work fine for some users.","This seems to work fine for some users.",REPORT_NOTE_455,,
REPORT_NOTE_456,"Breaks game if you setup to high values.","Breaks game if you setup to high values.",REPORT_NOTE_456,,
REPORT_NOTE_457,"Setting resets every load and for several players it is broken. Also very likely It will conflict with various other camera mods.","Setting resets every load and for several players it is broken. Also very likely It will conflict with various other camera mods.",REPORT_NOTE_457,,
REPORT_NOTE_458,"Bus stops on roads from newer patches and DLCs will not be replaced.","Bus stops on roads from newer patches and DLCs will not be replaced.",REPORT_NOTE_458,,
REPORT_NOTE_459,"This is not updated for the latest DLCs and is still missing a lot from the Industries DLC.","This is not updated for the latest DLCs and is still missing a lot from the Industries DLC.",REPORT_NOTE_459,,
REPORT_NOTE_460,"Mod options resetting on game load.","Mod options resetting on game load.",REPORT_NOTE_460,,
REPORT_NOTE_461,"This breaks up the UI, especially text scaling.","This breaks up the UI, especially text scaling.",REPORT_NOTE_461,,
REPORT_NOTE_462,"Underground stations create a tunnel entrance, making it hard to connect the track to the station and disrupting the ground surface. Elevated and ground tracks seem fine.","Underground stations create a tunnel entrance, making it hard to connect the track to the station and disrupting the ground surface. Elevated and ground tracks seem fine.",REPORT_NOTE_462,,
REPORT_NOTE_463,"For some players it do not create ship pathes.","For some players it do not create ship pathes.",REPORT_NOTE_463,,
REPORT_NOTE_464,"Do not support the Promenades &amp; Plazas buildings.","Do not support the Promenades &amp; Plazas buildings.",REPORT_NOTE_464,,
REPORT_NOTE_465,"This makes the lines of Walking Tours and Sightseeing Bus invisible. The line works, but you can't view or edit the path.","This makes the lines of Walking Tours and Sightseeing Bus invisible. The line works, but you can't view or edit the path.",REPORT_NOTE_465,,
REPORT_NOTE_466,"This mod is suspected to sometimes prevent other mod buttons to show.","This mod is suspected to sometimes prevent other mod buttons to show.",REPORT_NOTE_466,,
REPORT_NOTE_467,"Saving can take very long for maps with a high volume of trees and a large number of fires.","Saving can take very long for maps with a high volume of trees and a large number of fires.",REPORT_NOTE_467,,
REPORT_NOTE_468,"This is missing all new item classes from all patches since release and from all DLCs.","This is missing all new item classes from all patches since release and from all DLCs.",REPORT_NOTE_468,,
REPORT_NOTE_469,"This might need Ambient Sound Tuner 2.0: https://steamcommunity.com/workshop/filedetails/?id=818641631.","This might need Ambient Sound Tuner 2.0: https://steamcommunity.com/workshop/filedetails/?id=818641631.",REPORT_NOTE_469,,
REPORT_NOTE_470,"This is missing statistics from later DLCs and game patches.","This is missing statistics from later DLCs and game patches.",REPORT_NOTE_470,,
REPORT_NOTE_471,"Dropdown not working, probably due to incompatibility with other mods.","Dropdown not working, probably due to incompatibility with other mods.",REPORT_NOTE_471,,
REPORT_NOTE_472,"Several functions are not working anymore and throws errors if you have not Industries DLC.","Several functions are not working anymore and throws errors if you have not Industries DLC.",REPORT_NOTE_472,,
REPORT_NOTE_473,"Demand stays at zero.","Demand stays at zero.",REPORT_NOTE_473,,
REPORT_NOTE_474,"Rocks can’t be deleted.","Bebatuan tidak dapat di hapus.",REPORT_NOTE_474,,
REPORT_NOTE_475,"Disable scrolling with one of the hotkeys before dezoning to prevent accidental massive dezoning. The same applies to other actions performed with the right mouse button, like road upgrades.","Disable scrolling with one of the hotkeys before dezoning to prevent accidental massive dezoning. The same applies to other actions performed with the right mouse button, like road upgrades.",REPORT_NOTE_475,,
REPORT_NOTE_476,"Lights on pedestrian roads can't be exchanged.","Lights on pedestrian roads can't be exchanged.",REPORT_NOTE_476,,
REPORT_NOTE_477,"In resolutions other than 16:9 aspect ratio, it moves to the top left corner, blocking the default Infoview button.","In resolutions other than 16:9 aspect ratio, it moves to the top left corner, blocking the default Infoview button.",REPORT_NOTE_477,,
REPORT_NOTE_478,"Images sometimes are only loaded if you restart the game and hotkeys also not work for all people.","Images sometimes are only loaded if you restart the game and hotkeys also not work for all people.",REPORT_NOTE_478,,
REPORT_NOTE_479,"Not working for all buildings, performance issues, errors messages.","Not working for all buildings, performance issues, errors messages.",REPORT_NOTE_479,,
REPORT_NOTE_480,"You need to hide all default game panels in Hide It! options, otherwise the Vanilla info panel will overlap with the one from Extended InfoPanel 2.","You need to hide all default game panels in Hide It! options, otherwise the Vanilla info panel will overlap with the one from Extended InfoPanel 2.",REPORT_NOTE_480,,
REPORT_NOTE_481,"This has some issues with spaces in names.","This has some issues with spaces in names.",REPORT_NOTE_481,,
REPORT_NOTE_482,"Will break any DLC or base-game intercity transfer features newer than Snowfall DLC.","Will break any DLC or base-game intercity transfer features newer than Snowfall DLC.",REPORT_NOTE_482,,
REPORT_NOTE_483,"Be aware that this mod is instable and crashes may occur in larger cities!","Be aware that this mod is instable and crashes may occur in larger cities!",REPORT_NOTE_483,,
REPORT_NOTE_484,"Seems to be a Traffic Manager clone, but tells it is Auto Line Color and the sourcecode is not available.","Seems to be a Traffic Manager clone, but tells it is Auto Line Color and the sourcecode is not available.",REPORT_NOTE_484,,
REPORT_NOTE_485,"Various players report, information could not be gathered.","Various players report, information could not be gathered.",REPORT_NOTE_485,,
REPORT_NOTE_486,"It’s in early development stage. See information on workshop page.","It’s in early development stage. See information on workshop page.",REPORT_NOTE_486,,
REPORT_NOTE_487,"Cargo trains for some do not spawn.","Cargo trains for some do not spawn.",REPORT_NOTE_487,,
REPORT_NOTE_488,"Deactivate the build in Unlimited Soil mod of Colossal Order, as its function is included in Extra Landscaping Tools.","Deactivate the build in Unlimited Soil mod of Colossal Order, as its function is included in Extra Landscaping Tools.",REPORT_NOTE_488,,
REPORT_NOTE_489,"Hide It Bobby can do all what No Radioactive can, except the tree color.","Hide It Bobby can do all what No Radioactive can, except the tree color.",REPORT_NOTE_489,,
REPORT_NOTE_490,"The copy feature from Move It can also duplicate unique buildings.","The copy feature from Move It can also duplicate unique buildings.",REPORT_NOTE_490,,
REPORT_NOTE_491,"The warehouse does not empty for some users. This might be caused by fishing boats taking up all vehicle slots, so no warehouse truck can spawn. Users have noticed trucks transferring fish from one warehouse to another.","The warehouse does not empty for some users. This might be caused by fishing boats taking up all vehicle slots, so no warehouse truck can spawn. Users have noticed trucks transferring fish from one warehouse to another.",REPORT_NOTE_491,,
REPORT_NOTE_492,"This mod only works on Windows, not on MacOS or Linux. This is an advanced mod that requires Python scripting knowledge to use.","This mod only works on Windows, not on MacOS or Linux. This is an advanced mod that requires Python scripting knowledge to use.",REPORT_NOTE_492,,
REPORT_NOTE_493,"Left hand traffic is not supported. This does not work on Linux. Opposite side traffic lights have some quirks on T-intersections and one-way roads.","Left hand traffic is not supported. This does not work on Linux. Opposite side traffic lights have some quirks on T-intersections and one-way roads.",REPORT_NOTE_493,,
REPORT_NOTE_494,"WARNING: This author was banned for putting malicious code in their mods. This mod is suspected of having malicious code in it. You'd better REMOVE IT IMMEDIATELY! WARNING: DON'T follow the instructions on the mod page to download an update through GitHub. That updater contains MALICIOUS code and will insert malicious code into this Harmony mod! The author is also known for deliberately breaking their own mods out of spite. Technically, this doesn't function very well, gives a lot of misguided errors and is incompatible with a lot of mods in the Workshop. Combined with the history of the author, it would be very wise to UNSUBSCRIBE!","WARNING: This author was banned for putting malicious code in their mods. This mod is suspected of having malicious code in it. You'd better REMOVE IT IMMEDIATELY! WARNING: DON'T follow the instructions on the mod page to download an update through GitHub. That updater contains MALICIOUS code and will insert malicious code into this Harmony mod! The author is also known for deliberately breaking their own mods out of spite. Technically, this doesn't function very well, gives a lot of misguided errors and is incompatible with a lot of mods in the Workshop. Combined with the history of the author, it would be very wise to UNSUBSCRIBE!",REPORT_NOTE_494,,
REPORT_NOTE_495,"Long station names or duplicate station names might break the layout. Lines which serve the same station multiple times might confuse the mod. Station names on multi-platform stations might be incorrect.","Long station names or duplicate station names might break the layout. Lines which serve the same station multiple times might confuse the mod. Station names on multi-platform stations might be incorrect.",REPORT_NOTE_495,,
REPORT_NOTE_496,"Information on the Workshop for this is very limited, but seems to indicate this works. It takes some in-game time for the extra money to arrive.","Information on the Workshop for this is very limited, but seems to indicate this works. It takes some in-game time for the extra money to arrive.",REPORT_NOTE_496,,
REPORT_NOTE_497,"WARNING: This author was banned for putting malicious code in their mods. The author is also known for deliberately breaking their own mods out of spite. Technically, this might function. Considering the history of the author, it would be very wise to UNSUBSCRIBE!","WARNING: This author was banned for putting malicious code in their mods. The author is also known for deliberately breaking their own mods out of spite. Technically, this might function. Considering the history of the author, it would be very wise to UNSUBSCRIBE!",REPORT_NOTE_497,,
REPORT_NOTE_498,"Not working with delivery vehicles from the Industries and Sunset Harbor DLCs. Settings menu getting messed up (close and reopen settings might help). Potentially incompatible with all mods that modify the Vehicle AI.","Not working with delivery vehicles from the Industries and Sunset Harbor DLCs. Settings menu getting messed up (close and reopen settings might help). Potentially incompatible with all mods that modify the Vehicle AI.",REPORT_NOTE_498,,
REPORT_NOTE_499,"Some users still get it to work, but for many it is partially or totally broken, including not being able to load a game save. Disabling the ""new algorithm for unclogging traffic jams near outside connections"" might help. Deleting the EnhancedDistrictServices.cgs file might also help, but you will lose all customizations.","Some users still get it to work, but for many it is partially or totally broken, including not being able to load a game save. Disabling the ""new algorithm for unclogging traffic jams near outside connections"" might help. Deleting the EnhancedDistrictServices.cgs file might also help, but you will lose all customizations.",REPORT_NOTE_499,,
